source,target,kind,layer_from,layer_to
s099/sid419629,s099/sid419618,host,99,99
s099/sid419630,s099/sid419618,host,99,99
s099/sid419631,s099/sid419618,host,99,99
s099/sid419632,s099/sid419618,host,99,99
s099/sid419633,s099/sid419618,host,99,99
s099/sid419634,s099/sid419618,host,99,99
s099/sid419638,s099/sid419618,host,99,99
s099/sid419639,s099/sid419618,host,99,99
s099/sid419640,s099/sid419618,host,99,99
s099/sid419641,s099/sid419618,host,99,99
s099/sid419646,s099/sid419618,host,99,99
s099/sid419649,s099/sid419618,host,99,99
s099/sid419651,s099/sid419618,host,99,99
s099/sid419652,s099/sid419618,host,99,99
s099/sid419654,s099/sid419618,host,99,99
s099/sid419655,s099/sid419618,host,99,99
s099/sid419656,s099/sid419618,host,99,99
s091/sid403497,s099/sid419618,time,91,99
s091/sid403498,s099/sid419618,time,91,99
s091/sid403498,s091/sid403497,host,91,91
s091/sid403521,s099/sid419641,time,91,99
s091/sid403521,s091/sid403497,host,91,91
s091/sid403514,s099/sid419638,time,91,99
s091/sid403514,s091/sid403497,host,91,91
s091/sid403509,s099/sid419633,time,91,99
s091/sid403510,s099/sid419634,time,91,99
s091/sid403510,s091/sid403497,host,91,91
s091/sid403505,s099/sid419630,time,91,99
s091/sid403505,s091/sid403497,host,91,91
s091/sid967442,s099/sid419655,time,91,99
s091/sid403507,s099/sid419632,time,91,99
s091/sid403529,s099/sid419652,time,91,99
s091/sid403529,s091/sid403497,host,91,91
s091/sid403517,s099/sid419639,time,91,99
s091/sid403517,s091/sid403497,host,91,91
s091/sid403534,s099/sid419656,time,91,99
s091/sid403535,s099/sid419654,time,91,99
s091/sid403535,s091/sid403497,host,91,91
s091/sid403520,s099/sid419640,time,91,99
s091/sid403520,s091/sid403497,host,91,91
s091/sid403525,s099/sid419646,time,91,99
s091/sid403525,s091/sid403497,host,91,91
s091/sid403506,s099/sid419631,time,91,99
s091/sid999520,s099/sid419651,time,91,99
s091/sid403503,s099/sid419629,time,91,99
s091/sid403503,s091/sid403497,host,91,91
s091/sid403524,s099/sid419649,time,91,99
s091/sid403524,s091/sid403497,host,91,91
s091/sid403504,s091/sid403497,host,91,91
s091/sid403511,s091/sid403498,host,91,91
s091/sid403512,s091/sid403497,host,91,91
s091/sid403516,s091/sid403497,host,91,91
s091/sid403530,s091/sid403497,host,91,91
s091/sid403533,s091/sid403497,host,91,91
s091/sid403536,s091/sid403497,host,91,91
s091/sid403538,s091/sid403497,host,91,91
s084/sid373082,s091/sid403525,time,84,91
s084/sid373082,s084/sid373053,host,84,84
s084/sid373080,s091/sid403533,time,84,91
s084/sid373053,s091/sid403497,time,84,91
s084/sid373063,s091/sid403505,time,84,91
s084/sid373063,s084/sid373053,host,84,84
s084/sid373065,s091/sid403506,time,84,91
s084/sid373076,s091/sid403524,time,84,91
s084/sid373076,s084/sid373053,host,84,84
s084/sid373079,s091/sid403535,time,84,91
