id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid413372,99,413372,1,1,0,1,273.9111633300781
s099/sid413373,99,413373,0,1,1,1,21.1036319732666
s099/sid413374,99,413374,0,1,1,1,2.2510809898376465
s099/sid413376,99,413376,0,1,1,1,0.16193236410617828
s099/sid413377,99,413377,0,1,1,1,0.13762502372264862
s099/sid413378,99,413378,0,1,1,1,0.1351153403520584
s099/sid413380,99,413380,0,1,1,1,0.6972987055778503
s099/sid413381,99,413381,0,1,1,1,0.500213623046875
s099/sid413382,99,413382,0,1,1,1,0.5154504179954529
s099/sid413385,99,413385,0,1,1,1,0.4490091800689697
s099/sid413386,99,413386,0,1,1,1,0.43730050325393677
s099/sid413387,99,413387,0,1,1,1,0.19323405623435974
s099/sid413388,99,413388,0,1,1,1,0.17459122836589813
s099/sid413389,99,413389,0,1,1,1,0.24337129294872284
s099/sid413391,99,413391,0,1,1,1,0.26158398389816284
s099/sid413392,99,413392,0,1,1,1,0.24381719529628754
s099/sid413393,99,413393,0,1,1,1,0.22891056537628174
s099/sid413394,99,413394,0,1,1,1,0.18026462197303772
s099/sid413395,99,413395,0,1,1,1,0.21857570111751556
s099/sid413397,99,413397,0,1,1,1,0.17583486437797546
s099/sid413402,99,413402,0,1,1,1,0.11922518908977509
s099/sid413403,99,413403,0,1,1,1,0.12271610647439957
s099/sid413405,99,413405,0,1,1,1,0.11348655819892883
s099/sid413406,99,413406,0,1,1,0,0.10491238534450531
s091/sid391510,91,391510,0,1,1,1,0.19993500411510468
s091/sid391524,91,391524,0,1,1,1,0.33566445112228394
s091/sid994835,91,994835,0,1,0,1,0.2139224410057068
s091/sid391518,91,391518,0,1,1,0,0.10733476281166077
s091/sid1014482,91,1014482,0,1,0,1,0.15563523769378662
s091/sid391535,91,391535,0,1,0,1,0.16757497191429138
s091/sid391516,91,391516,0,1,1,1,0.6138556003570557
s091/sid391536,91,391536,0,1,1,1,0.14729724824428558
s091/sid391508,91,391508,0,1,1,1,31.495920181274414
s091/sid391512,91,391512,0,1,1,0,0.15746214985847473
s091/sid391511,91,391511,0,1,0,1,1.1191951036453247
s091/sid391527,91,391527,0,1,0,1,0.23970213532447815
s091/sid391522,91,391522,0,1,0,1,0.2552982568740845
s091/sid391515,91,391515,0,1,1,1,0.564222514629364
s091/sid391517,91,391517,0,1,0,1,0.6556724905967712
s091/sid391526,91,391526,0,1,1,1,0.2078394591808319
s091/sid391507,91,391507,0,1,0,1,223.724609375
s091/sid944085,91,944085,0,1,0,1,0.3304648995399475
s091/sid391533,91,391533,0,1,1,1,0.21491771936416626
s091/sid391514,91,391514,0,1,1,0,0.14286628365516663
s091/sid391519,91,391519,0,1,0,1,0.6206223368644714
s091/sid391523,91,391523,0,1,0,1,0.3860144317150116
s091/sid391509,91,391509,0,1,1,1,3.824117422103882
s091/sid918647,91,918647,0,1,0,1,0.32281073927879333
s091/sid391530,91,391530,0,1,1,1,0.1923014223575592
s091/sid391531,91,391531,0,1,1,1,0.22097177803516388
s091/sid391539,91,391539,0,1,1,1,0.10797709226608276
s091/sid391540,91,391540,0,1,1,1,0.12403620034456253
s091/sid391541,91,391541,0,1,1,1,0.10847495496273041
s091/sid391542,91,391542,0,1,1,1,0.11642269790172577
s091/sid391543,91,391543,0,1,1,1,0.11599154770374298
s091/sid391544,91,391544,0,1,1,1,0.10808602720499039
s084/sid357540,84,357540,0,1,1,1,0.3879641592502594
s084/sid1004502,84,1004502,0,1,0,1,0.16058391332626343
s084/sid803167,84,803167,0,1,0,1,0.7002943158149719
s084/sid357555,84,357555,0,1,1,0,0.14139853417873383
s084/sid909726,84,909726,0,1,0,1,0.17533813416957855
s084/sid357560,84,357560,0,1,1,1,0.13093052804470062
s084/sid357535,84,357535,0,1,1,1,0.2687535881996155
s084/sid803168,84,803168,0,1,0,1,0.17969746887683868
s084/sid357539,84,357539,0,1,1,1,0.344957172870636
s084/sid357522,84,357522,0,1,0,1,138.06504821777344
s084/sid913769,84,913769,0,1,0,1,0.3317866325378418
s084/sid843850,84,843850,0,1,0,1,0.7031291127204895
s084/sid803520,84,803520,0,1,0,1,1.221623420715332
s084/sid357523,84,357523,0,1,0,1,95.76016235351562
s084/sid357525,84,357525,0,1,1,1,0.2335411012172699
s084/sid357532,84,357532,0,1,1,1,0.6657160520553589
s084/sid357528,84,357528,0,1,1,0,0.19853180646896362
s084/sid357536,84,357536,0,1,0,1,0.442329466342926
s084/sid357552,84,357552,0,1,1,1,0.14903607964515686
s084/sid357556,84,357556,0,1,0,1,0.1411035656929016
s084/sid972586,84,972586,0,1,0,1,0.21284735202789307
s084/sid924661,84,924661,0,1,0,1,0.31816351413726807
s084/sid357543,84,357543,0,1,1,1,0.253567636013031
s084/sid357538,84,357538,0,1,1,1,0.4288595914840698
s084/sid357564,84,357564,0,1,1,1,0.11920584738254547
s084/sid357526,84,357526,0,1,1,1,0.9109963774681091
s084/sid1008415,84,1008415,0,1,0,1,0.15009453892707825
s084/sid357541,84,357541,0,1,1,1,0.27133724093437195
s084/sid357524,84,357524,0,1,1,1,8.635363578796387
s084/sid907807,84,907807,0,1,0,1,0.3980875015258789
s084/sid357527,84,357527,0,1,1,0,0.24896377325057983
s084/sid357529,84,357529,0,1,1,1,0.8120419979095459
s084/sid357530,84,357530,0,1,1,0,0.15463145077228546
s084/sid357531,84,357531,0,1,1,0,0.11389391869306564
s084/sid357548,84,357548,0,1,1,1,0.20123222470283508
s084/sid357554,84,357554,0,1,1,1,0.15885888040065765
s084/sid357558,84,357558,0,1,1,1,0.12880685925483704
s084/sid357566,84,357566,0,1,1,1,0.11294261366128922
s084/sid357568,84,357568,0,1,1,1,0.10343754291534424
s084/sid357570,84,357570,0,1,1,1,0.10333617031574249
s084/sid357571,84,357571,0,1,1,1,0.10003706067800522
s078/sid989992,78,989992,0,1,0,1,0.13292168080806732
s078/sid334307,78,334307,0,1,1,1,1.6458896398544312
s078/sid957815,78,957815,0,1,0,1,0.21985603868961334
s078/sid334340,78,334340,0,1,0,1,0.1411677598953247
s078/sid334319,78,334319,0,1,0,1,0.47983235120773315
s078/sid334328,78,334328,0,1,0,1,0.243513286113739
s078/sid820305,78,820305,0,1,0,1,0.7177135348320007
s078/sid334304,78,334304,0,1,0,1,119.44779968261719
s078/sid334316,78,334316,0,1,1,0,0.11741176247596741
s078/sid334330,78,334330,0,1,0,1,0.18643473088741302
s078/sid334324,78,334324,0,1,1,1,0.27051305770874023
s078/sid971210,78,971210,0,1,0,1,0.18111301958560944
s078/sid334347,78,334347,0,1,0,1,0.12174075841903687
s078/sid334309,78,334309,0,1,0,1,1.1219871044158936
s078/sid818029,78,818029,0,1,0,1,0.3816567361354828
s078/sid334343,78,334343,0,1,0,1,0.13867543637752533
s078/sid334344,78,334344,0,1,1,1,0.13809962570667267
s078/sid1004141,78,1004141,0,1,0,1,0.1498796045780182
s078/sid334314,78,334314,0,1,0,1,0.6484606266021729
s078/sid334337,78,334337,0,1,0,1,0.15874738991260529
s078/sid1003804,78,1003804,0,1,0,1,0.15815575420856476
s078/sid334345,78,334345,0,1,1,1,0.13227421045303345
s078/sid334306,78,334306,0,1,0,1,11.374470710754395
s078/sid920434,78,920434,0,1,0,1,0.3144438564777374
s078/sid762690,78,762690,0,1,0,1,1.2533279657363892
s078/sid334313,78,334313,0,1,1,1,0.5719587206840515
s078/sid872577,78,872577,0,1,0,1,0.18694035708904266
s078/sid334311,78,334311,0,1,1,0,0.14690572023391724
s078/sid885998,78,885998,0,1,0,1,0.4537998139858246
s078/sid334318,78,334318,0,1,0,1,0.5517367124557495
s078/sid334336,78,334336,0,1,1,1,0.140582874417305
s078/sid334310,78,334310,0,1,1,1,0.7192416191101074
s078/sid997986,78,997986,0,1,0,1,0.13761913776397705
s078/sid334321,78,334321,0,1,1,1,0.38693419098854065
s078/sid917046,78,917046,0,1,0,1,0.31149616837501526
s078/sid334305,78,334305,0,1,0,1,102.83458709716797
s078/sid334308,78,334308,0,1,1,0,0.3034592568874359
s078/sid334320,78,334320,0,1,1,0,0.10621698200702667
s078/sid334312,78,334312,0,1,0,1,0.6979687213897705
s078/sid334315,78,334315,0,1,1,0,0.10404961556196213
s078/sid334333,78,334333,0,1,1,1,0.17004087567329407
s078/sid334334,78,334334,0,1,1,1,0.17203672230243683
s078/sid334335,78,334335,0,1,1,1,0.1099889948964119
s078/sid334338,78,334338,0,1,1,1,0.12164055556058884
s078/sid334348,78,334348,0,1,1,1,0.11859257519245148
s078/sid334349,78,334349,0,1,1,1,0.1156153529882431
s078/sid334351,78,334351,0,1,1,1,0.10502222925424576
s072/sid318724,72,318724,0,1,0,1,0.6217831969261169
s072/sid318765,72,318765,0,1,1,1,0.10418853163719177
s072/sid877699,72,877699,0,1,0,1,0.4028792679309845
s072/sid318753,72,318753,0,1,0,1,0.15186965465545654
s072/sid318762,72,318762,0,1,1,1,0.10777754336595535
s072/sid318744,72,318744,0,1,0,1,0.2303995043039322
s072/sid909088,72,909088,0,1,0,1,0.3129948675632477
s072/sid318729,72,318729,0,1,1,1,0.36903876066207886
s072/sid318731,72,318731,0,1,1,1,0.4371211528778076
s072/sid318720,72,318720,0,1,0,1,1.0580756664276123
s072/sid318715,72,318715,0,1,0,1,93.3939208984375
s072/sid318721,72,318721,0,1,0,1,1.2025606632232666
s072/sid318748,72,318748,0,1,0,1,0.18559923768043518
s072/sid972011,72,972011,0,1,0,1,0.17598073184490204
s072/sid318743,72,318743,0,1,0,1,0.2326260209083557
s072/sid819370,72,819370,0,1,0,1,0.7056710720062256
s072/sid318723,72,318723,0,1,0,1,0.6792784929275513
s072/sid913560,72,913560,0,1,0,1,0.3130822479724884
s072/sid318717,72,318717,0,1,0,1,2.177309989929199
s072/sid318747,72,318747,0,1,1,1,0.17499323189258575
s072/sid975109,72,975109,0,1,0,1,0.1268124133348465
s072/sid318726,72,318726,0,1,0,1,0.5046483278274536
s072/sid318725,72,318725,0,1,0,1,0.6116735935211182
s072/sid808450,72,808450,0,1,0,1,0.5287882089614868
s072/sid318714,72,318714,0,1,0,1,111.99528503417969
s072/sid318718,72,318718,0,1,1,1,0.2638265788555145
s072/sid318719,72,318719,0,1,1,0,0.2426624298095703
s072/sid318722,72,318722,0,1,1,0,0.18453574180603027
s072/sid1003159,72,1003159,0,1,0,1,0.14343972504138947
s072/sid771753,72,771753,0,1,0,1,1.2365868091583252
s072/sid998535,72,998535,0,1,0,1,0.15546588599681854
s072/sid971514,72,971514,0,1,0,1,0.14306499063968658
s072/sid318749,72,318749,0,1,1,1,0.11750471591949463
s072/sid318716,72,318716,0,1,0,1,14.124098777770996
s072/sid969848,72,969848,0,1,0,1,0.18468929827213287
s072/sid318740,72,318740,0,1,0,1,0.2828322947025299
s072/sid891721,72,891721,0,1,0,1,0.17916977405548096
s072/sid318750,72,318750,0,1,1,1,0.1720947027206421
s072/sid807247,72,807247,0,1,0,1,0.79386967420578
s072/sid884310,72,884310,0,1,0,1,0.1514202505350113
s072/sid318756,72,318756,0,1,1,1,0.12404871731996536
s072/sid318732,72,318732,0,1,1,1,0.3358165919780731
s072/sid896243,72,896243,0,1,0,1,0.17933249473571777
s072/sid872746,72,872746,0,1,0,1,0.45428258180618286
s072/sid988237,72,988237,0,1,0,1,0.15433667600154877
s072/sid318728,72,318728,0,1,1,1,0.16616341471672058
s072/sid318761,72,318761,0,1,1,1,0.10738500207662582
s067/sid359432,67,359432,0,1,0,1,107.52352905273438
s067/sid359433,67,359433,0,1,1,0,0.2905281186103821
s067/sid359437,67,359437,0,1,1,0,0.16024738550186157
s067/sid526304,67,526304,0,1,0,1,0.8614432215690613
s067/sid382237,67,382237,0,1,1,1,0.21158939599990845
s067/sid650364,67,650364,0,1,1,1,0.11100497096776962
s067/sid902772,67,902772,0,1,0,1,0.309701144695282
s067/sid997411,67,997411,0,1,0,1,0.11005967855453491
s067/sid359446,67,359446,0,1,0,1,0.2076689451932907
s067/sid824858,67,824858,0,1,0,1,0.4726662337779999
s067/sid359441,67,359441,0,1,0,1,0.35648277401924133
s067/sid969483,67,969483,0,1,0,1,0.1803247630596161
s067/sid382230,67,382230,0,1,0,1,0.6126458644866943
s067/sid382229,67,382229,0,1,0,1,93.79060363769531
s067/sid1000464,67,1000464,0,1,0,1,0.15292543172836304
s067/sid939788,67,939788,0,1,0,1,0.15582093596458435
s067/sid983973,67,983973,0,1,0,1,0.1636255830526352
s067/sid650359,67,650359,0,1,0,1,2.24893856048584
s067/sid382238,67,382238,0,1,1,1,0.19795474410057068
s067/sid914843,67,914843,0,1,0,1,0.15513969957828522
s067/sid526305,67,526305,0,1,0,1,0.5850648283958435
s067/sid359451,67,359451,0,1,0,1,0.13770832121372223
s067/sid650360,67,650360,0,1,0,1,0.2815694808959961
s067/sid967676,67,967676,0,1,0,1,0.1256137490272522
s067/sid359436,67,359436,0,1,1,0,0.1892843097448349
s067/sid382243,67,382243,0,1,0,1,0.12285012751817703
s067/sid812859,67,812859,0,1,0,1,0.6969175934791565
s067/sid526303,67,526303,0,1,0,1,13.580099105834961
s067/sid770459,67,770459,0,1,0,1,0.8729935884475708
s067/sid899846,67,899846,0,1,0,1,0.3109065592288971
s067/sid359435,67,359435,0,1,1,1,0.5390263795852661
s067/sid359440,67,359440,0,1,1,1,0.39925962686538696
s067/sid359434,67,359434,0,1,0,1,1.2528589963912964
s067/sid800420,67,800420,0,1,0,1,0.6945109367370605
s067/sid359443,67,359443,0,1,1,1,0.22483724355697632
s067/sid650361,67,650361,0,1,0,1,0.19497351348400116
s067/sid382235,67,382235,0,1,1,1,0.2081076055765152
s067/sid854486,67,854486,0,1,0,1,0.4698176085948944
s067/sid1001168,67,1001168,0,1,0,1,0.14408527314662933
s067/sid976521,67,976521,0,1,0,1,0.17379920184612274
s067/sid763595,67,763595,0,1,0,1,1.1972544193267822
s067/sid804599,67,804599,0,1,0,1,0.708097517490387
s067/sid753018,67,753018,0,1,0,1,1.1047649383544922
s067/sid359445,67,359445,0,1,1,1,0.16022950410842896
s067/sid900371,67,900371,0,1,0,1,0.24144963920116425
s067/sid359447,67,359447,0,1,0,1,0.2003728300333023
s067/sid526306,67,526306,0,1,0,1,0.16759133338928223
s067/sid359438,67,359438,0,1,1,0,0.14008408784866333
s067/sid359439,67,359439,0,1,1,0,0.1296684741973877
s067/sid359444,67,359444,0,1,1,0,0.23055173456668854
s067/sid359450,67,359450,0,1,1,1,0.10927717387676239
s067/sid359452,67,359452,0,1,1,1,0.12170121818780899
s067/sid382231,67,382231,0,1,1,0,0.11708097159862518
s067/sid382236,67,382236,0,1,1,1,0.10219822078943253
s059/sid341583,59,341583,0,1,0,1,0.48475366830825806
s059/sid341586,59,341586,0,1,1,1,0.25776076316833496
s059/sid327487,59,327487,0,1,0,1,1.5588452816009521
s059/sid327489,59,327489,0,1,0,1,0.6404582262039185
s059/sid341585,59,341585,0,1,0,1,0.29533788561820984
s059/sid962271,59,962271,0,1,0,1,0.13947618007659912
s059/sid327496,59,327496,0,1,1,1,0.21308071911334991
s059/sid990356,59,990356,0,1,0,1,0.1556965857744217
s059/sid327509,59,327509,0,1,0,1,0.10618795454502106
s059/sid327485,59,327485,0,1,0,1,99.92987060546875
s059/sid327501,59,327501,0,1,1,1,0.17471961677074432
s059/sid1033211,59,1033211,0,1,0,0,0.12134645879268646
s059/sid792573,59,792573,0,1,0,1,0.719962477684021
s059/sid933965,59,933965,0,1,0,1,0.21243250370025635
s059/sid752427,59,752427,0,1,0,1,1.1262987852096558
s059/sid327490,59,327490,0,1,1,1,0.3723341226577759
s059/sid327503,59,327503,0,1,1,1,0.11878788471221924
s059/sid899368,59,899368,0,1,0,1,0.2889160215854645
s059/sid806949,59,806949,0,1,0,1,0.6499388217926025
s059/sid327505,59,327505,0,1,0,1,0.14568375051021576
s059/sid690520,59,690520,0,1,0,1,0.8295043110847473
s059/sid515156,59,515156,0,1,0,1,12.18768310546875
s059/sid821211,59,821211,0,1,0,1,0.2934340834617615
s059/sid952673,59,952673,0,1,0,1,0.18325191736221313
s059/sid690521,59,690521,0,1,1,1,0.38556796312332153
s059/sid947315,59,947315,0,1,0,1,0.19346673786640167
s059/sid327502,59,327502,0,1,1,1,0.17268718779087067
s059/sid341590,59,341590,0,1,1,1,0.10721021145582199
s059/sid626184,59,626184,0,1,0,1,2.055952310562134
s059/sid327486,59,327486,0,1,1,1,1.9189363718032837
s059/sid969240,59,969240,0,1,0,1,0.18158511817455292
s059/sid327492,59,327492,0,1,1,1,0.23452046513557434
s059/sid983612,59,983612,0,1,0,1,0.1670435070991516
s059/sid327507,59,327507,0,1,0,1,0.13983815908432007
s059/sid936484,59,936484,0,1,0,1,0.1811160296201706
s059/sid732325,59,732325,0,1,0,1,1.0867316722869873
s059/sid764980,59,764980,0,1,0,1,0.5891154408454895
s059/sid327488,59,327488,0,1,1,1,0.6472238302230835
s059/sid892314,59,892314,0,1,0,1,0.30001017451286316
s059/sid809107,59,809107,0,1,0,1,0.48588597774505615
s059/sid341580,59,341580,0,1,0,1,88.8878173828125
s059/sid341581,59,341581,0,1,1,1,1.1307693719863892
s059/sid341582,59,341582,0,1,1,1,0.7759381532669067
s059/sid341589,59,341589,0,1,1,1,0.21666930615901947
s059/sid805528,59,805528,0,1,0,1,0.37482553720474243
s059/sid327500,59,327500,0,1,0,1,0.17819298803806305
s059/sid800095,59,800095,0,1,0,1,0.6567947864532471
s059/sid1009515,59,1009515,0,1,0,1,0.1439627707004547
s059/sid327497,59,327497,0,1,1,1,0.20838724076747894
s059/sid327498,59,327498,0,1,1,1,0.19410516321659088
s059/sid327499,59,327499,0,1,1,1,0.174526184797287
s059/sid327508,59,327508,0,1,1,1,0.1342608630657196
s059/sid341588,59,341588,0,1,1,0,0.25491204857826233
s059/sid341591,59,341591,0,1,1,1,0.16598661243915558
s059/sid341592,59,341592,0,1,1,1,0.11306790262460709
s059/sid515157,59,515157,0,1,1,1,0.11443131417036057
s050/sid826636,50,826636,0,1,0,1,0.48503196239471436
s050/sid262720,50,262720,0,1,1,1,0.3674300014972687
s050/sid436013,50,436013,0,1,0,1,0.5419621467590332
s050/sid436018,50,436018,0,1,1,1,0.12409251928329468
s050/sid262722,50,262722,0,1,1,1,0.3613356351852417
s050/sid687400,50,687400,0,1,0,1,1.470884084701538
s050/sid724296,50,724296,0,1,0,1,0.23372183740139008
s050/sid999080,50,999080,0,1,0,1,0.14530149102210999
s050/sid983067,50,983067,0,1,0,1,0.1546768844127655
s050/sid701477,50,701477,0,1,0,1,0.8643550276756287
s050/sid717972,50,717972,0,1,0,1,0.8418573141098022
s050/sid1025705,50,1025705,0,1,0,1,0.13351935148239136
s050/sid927524,50,927524,0,1,0,0,0.18943069875240326
s050/sid262716,50,262716,0,1,0,1,105.65165710449219
s050/sid262717,50,262717,0,1,1,1,1.3563504219055176
s050/sid901169,50,901169,0,1,0,1,0.18286442756652832
s050/sid913028,50,913028,0,1,0,1,0.2293103188276291
s050/sid647066,50,647066,0,1,0,1,0.139044851064682
s050/sid741915,50,741915,0,1,0,1,1.0242544412612915
s050/sid284838,50,284838,0,1,1,1,0.2771376669406891
s050/sid284832,50,284832,0,1,0,1,81.24720764160156
s050/sid664353,50,664353,0,1,0,1,1.7177785634994507
s050/sid647065,50,647065,0,1,0,1,1.5292938947677612
s050/sid868051,50,868051,0,1,0,1,0.3226863145828247
s050/sid889441,50,889441,0,1,0,1,0.20371341705322266
s050/sid724295,50,724295,0,1,0,1,0.5239628553390503
s050/sid262728,50,262728,0,1,1,1,0.1449168175458908
s050/sid960709,50,960709,0,1,0,1,0.17742522060871124
s050/sid779318,50,779318,0,1,0,1,0.33456167578697205
s050/sid436016,50,436016,0,1,0,1,0.17867021262645721
s050/sid770744,50,770744,0,1,0,1,0.3405354619026184
s050/sid436012,50,436012,0,1,0,1,13.504371643066406
s050/sid784763,50,784763,0,1,0,1,0.5001420378684998
s050/sid284835,50,284835,0,1,1,1,0.25575146079063416
s050/sid707918,50,707918,0,1,0,1,0.2550773322582245
s050/sid858950,50,858950,0,1,0,1,0.2920122444629669
