source,target,kind,layer_from,layer_to
s099/sid264884,s099/sid264883,host,99,99
s099/sid264885,s099/sid264883,host,99,99
s099/sid264886,s099/sid264883,host,99,99
s099/sid264887,s099/sid264883,host,99,99
s099/sid264888,s099/sid264883,host,99,99
s099/sid264890,s099/sid264883,host,99,99
s099/sid264891,s099/sid264883,host,99,99
s099/sid264893,s099/sid264883,host,99,99
s099/sid264894,s099/sid264883,host,99,99
s099/sid264896,s099/sid264885,host,99,99
s099/sid264897,s099/sid264883,host,99,99
s099/sid264898,s099/sid264883,host,99,99
s099/sid264899,s099/sid264883,host,99,99
s099/sid264900,s099/sid264883,host,99,99
s099/sid264901,s099/sid264884,host,99,99
s099/sid264902,s099/sid264883,host,99,99
s099/sid264903,s099/sid264884,host,99,99
s099/sid264904,s099/sid264883,host,99,99
s099/sid264905,s099/sid264883,host,99,99
s099/sid264908,s099/sid264883,host,99,99
s099/sid264910,s099/sid264903,host,99,99
s099/sid264911,s099/sid264885,host,99,99
s099/sid264912,s099/sid264883,host,99,99
s099/sid264916,s099/sid264883,host,99,99
s099/sid264918,s099/sid264883,host,99,99
s099/sid264919,s099/sid264885,host,99,99
s099/sid264920,s099/sid264894,host,99,99
s099/sid264921,s099/sid264883,host,99,99
s099/sid264922,s099/sid264883,host,99,99
s099/sid264923,s099/sid264883,host,99,99
s099/sid264924,s099/sid264884,host,99,99
s099/sid264926,s099/sid264902,host,99,99
s099/sid264927,s099/sid264883,host,99,99
s099/sid264928,s099/sid264883,host,99,99
s099/sid264930,s099/sid264886,host,99,99
s099/sid264932,s099/sid264883,host,99,99
s099/sid264933,s099/sid264883,host,99,99
s099/sid264936,s099/sid264883,host,99,99
s099/sid264937,s099/sid264883,host,99,99
s099/sid264939,s099/sid264883,host,99,99
s099/sid264940,s099/sid264883,host,99,99
s099/sid264941,s099/sid264883,host,99,99
s099/sid264942,s099/sid264887,host,99,99
s099/sid264943,s099/sid264884,host,99,99
s099/sid264945,s099/sid264883,host,99,99
s099/sid264946,s099/sid264883,host,99,99
s099/sid264947,s099/sid264883,host,99,99
s099/sid264948,s099/sid264883,host,99,99
s099/sid264949,s099/sid264883,host,99,99
s099/sid264950,s099/sid264883,host,99,99
s099/sid264951,s099/sid264886,host,99,99
s099/sid264952,s099/sid264883,host,99,99
s099/sid264953,s099/sid264893,host,99,99
s099/sid264954,s099/sid264883,host,99,99
s099/sid264956,s099/sid264883,host,99,99
s099/sid264958,s099/sid264883,host,99,99
s099/sid264959,s099/sid264883,host,99,99
s099/sid264960,s099/sid264883,host,99,99
s099/sid264961,s099/sid264883,host,99,99
s099/sid264962,s099/sid264883,host,99,99
s099/sid264963,s099/sid264883,host,99,99
s099/sid264964,s099/sid264883,host,99,99
s099/sid264965,s099/sid264883,host,99,99
s099/sid264967,s099/sid264883,host,99,99
s099/sid264968,s099/sid264883,host,99,99
s099/sid264970,s099/sid264883,host,99,99
s099/sid264971,s099/sid264883,host,99,99
s099/sid264973,s099/sid264883,host,99,99
s099/sid264974,s099/sid264883,host,99,99
s099/sid264975,s099/sid264883,host,99,99
s099/sid264976,s099/sid264883,host,99,99
s099/sid264977,s099/sid264883,host,99,99
s099/sid264978,s099/sid264883,host,99,99
s099/sid264981,s099/sid264883,host,99,99
s099/sid264982,s099/sid264883,host,99,99
s099/sid264984,s099/sid264883,host,99,99
s099/sid264985,s099/sid264883,host,99,99
s099/sid264986,s099/sid264883,host,99,99
s099/sid264987,s099/sid264883,host,99,99
s099/sid264988,s099/sid264883,host,99,99
s099/sid264990,s099/sid264883,host,99,99
s099/sid264991,s099/sid264883,host,99,99
s099/sid264993,s099/sid264883,host,99,99
s099/sid264995,s099/sid264886,host,99,99
s099/sid264997,s099/sid264883,host,99,99
s099/sid264998,s099/sid264886,host,99,99
s099/sid264999,s099/sid264883,host,99,99
s099/sid265001,s099/sid264883,host,99,99
s099/sid265002,s099/sid264886,host,99,99
s099/sid265003,s099/sid264883,host,99,99
s099/sid265006,s099/sid264883,host,99,99
s099/sid265008,s099/sid264883,host,99,99
s099/sid265011,s099/sid264883,host,99,99
s099/sid265012,s099/sid264883,host,99,99
s099/sid265013,s099/sid264883,host,99,99
s099/sid265014,s099/sid264883,host,99,99
s099/sid265015,s099/sid264883,host,99,99
s099/sid265016,s099/sid264883,host,99,99
s099/sid265017,s099/sid264886,host,99,99
s099/sid265020,s099/sid264883,host,99,99
s099/sid265024,s099/sid264883,host,99,99
s099/sid265027,s099/sid264886,host,99,99
s099/sid265028,s099/sid264883,host,99,99
s099/sid265029,s099/sid264883,host,99,99
s099/sid265031,s099/sid264883,host,99,99
s099/sid265032,s099/sid264905,host,99,99
s099/sid265033,s099/sid264893,host,99,99
s099/sid265034,s099/sid264883,host,99,99
s099/sid265036,s099/sid264883,host,99,99
s099/sid265038,s099/sid264883,host,99,99
s099/sid265039,s099/sid264883,host,99,99
s099/sid265041,s099/sid264884,host,99,99
