source,target,kind,layer_from,layer_to
s099/sid444135,s099/sid444134,host,99,99
s099/sid444136,s099/sid444135,host,99,99
s099/sid444137,s099/sid444134,host,99,99
s099/sid444140,s099/sid444134,host,99,99
s099/sid444141,s099/sid444134,host,99,99
s099/sid444142,s099/sid444135,host,99,99
s099/sid444143,s099/sid444135,host,99,99
s099/sid444144,s099/sid444134,host,99,99
s099/sid444146,s099/sid444136,host,99,99
s099/sid444149,s099/sid444134,host,99,99
s091/sid421235,s099/sid444134,time,91,99
s091/sid883785,s099/sid444140,time,91,99
s091/sid886150,s099/sid444141,time,91,99
s091/sid421237,s099/sid444136,time,91,99
s091/sid421248,s099/sid444149,time,91,99
s091/sid421248,s091/sid421235,host,91,91
s091/sid421236,s099/sid444135,time,91,99
s091/sid421236,s091/sid421235,host,91,91
s091/sid421243,s099/sid444143,time,91,99
s091/sid421238,s099/sid444137,time,91,99
s091/sid421238,s091/sid421235,host,91,91
s091/sid421242,s099/sid444142,time,91,99
s091/sid421244,s099/sid444146,time,91,99
s091/sid421245,s099/sid444144,time,91,99
s091/sid421245,s091/sid421235,host,91,91
s091/sid421241,s091/sid421236,host,91,91
s091/sid421250,s091/sid421235,host,91,91
s091/sid421253,s091/sid421236,host,91,91
s084/sid393413,s091/sid421243,time,84,91
s084/sid393418,s091/sid421250,time,84,91
s084/sid393418,s084/sid393403,host,84,84
s084/sid910255,s091/sid421244,time,84,91
s084/sid393408,s091/sid421241,time,84,91
s084/sid393408,s084/sid393403,host,84,84
s084/sid393420,s091/sid421253,time,84,91
s084/sid393420,s084/sid393404,host,84,84
s084/sid393403,s091/sid421236,time,84,91
s084/sid393410,s091/sid421242,time,84,91
s084/sid393414,s091/sid421248,time,84,91
s084/sid393414,s084/sid393404,host,84,84
s084/sid393405,s091/sid421237,time,84,91
s084/sid393411,s091/sid421245,time,84,91
s084/sid393411,s084/sid393403,host,84,84
s084/sid867828,s091/sid886150,time,84,91
s084/sid393412,s091/sid883785,time,84,91
s084/sid393406,s091/sid421238,time,84,91
s084/sid393406,s084/sid393403,host,84,84
s084/sid393404,s091/sid421235,time,84,91
s084/sid393407,s084/sid393403,host,84,84
s084/sid393417,s084/sid393403,host,84,84
s084/sid393419,s084/sid393403,host,84,84
s084/sid393424,s084/sid393403,host,84,84
s084/sid393425,s084/sid393403,host,84,84
s078/sid907737,s084/sid910255,time,78,84
s078/sid377023,s084/sid393420,time,78,84
s078/sid377023,s078/sid377008,host,78,78
s078/sid377014,s084/sid393413,time,78,84
s078/sid377014,s078/sid377007,host,78,78
s078/sid377011,s084/sid393408,time,78,84
s078/sid377011,s078/sid377007,host,78,78
s078/sid377017,s084/sid393414,time,78,84
s078/sid377012,s084/sid393410,time,78,84
s078/sid377008,s084/sid393404,time,78,84
s078/sid377027,s084/sid393424,time,78,84
s078/sid377027,s078/sid377007,host,78,78
s078/sid377007,s084/sid393403,time,78,84
s078/sid563799,s084/sid393412,time,78,84
s078/sid377021,s084/sid393418,time,78,84
s078/sid377021,s078/sid377007,host,78,78
s078/sid377010,s084/sid393407,time,78,84
s078/sid854926,s084/sid867828,time,78,84
s078/sid377009,s084/sid393406,time,78,84
s078/sid377015,s084/sid393406,time,78,84
s078/sid377015,s078/sid377009,host,78,78
s078/sid563797,s084/sid393405,time,78,84
s078/sid377013,s084/sid393411,time,78,84
s078/sid377019,s084/sid393419,time,78,84
s078/sid377025,s084/sid393425,time,78,84
s078/sid377025,s078/sid377007,host,78,78
s078/sid377026,s078/sid377008,host,78,78
s078/sid377028,s078/sid377008,host,78,78
s072/sid421738,s078/sid377011,time,72,78
s072/sid421739,s078/sid377015,time,72,78
s072/sid421739,s072/sid421737,host,72,72
s072/sid421740,s078/sid377013,time,72,78
s072/sid421740,s072/sid421736,host,72,72
s072/sid926948,s078/sid377019,time,72,78
s072/sid424681,s078/sid377023,time,72,78
s072/sid424681,s072/sid424677,host,72,72
s072/sid546015,s078/sid563799,time,72,78
s072/sid658025,s078/sid377010,time,72,78
s072/sid421737,s078/sid377009,time,72,78
s072/sid424682,s078/sid377017,time,72,78
s072/sid546013,s078/sid563797,time,72,78
s072/sid891173,s078/sid907737,time,72,78
s072/sid424686,s078/sid377028,time,72,78
s072/sid421742,s078/sid377021,time,72,78
s072/sid421742,s072/sid421736,host,72,72
s072/sid421736,s078/sid377007,time,72,78
s072/sid424677,s078/sid377008,time,72,78
s072/sid834080,s078/sid854926,time,72,78
s072/sid421743,s078/sid377027,time,72,78
s072/sid421743,s072/sid421736,host,72,72
s072/sid424679,s078/sid377012,time,72,78
s072/sid424679,s072/sid424677,host,72,72
s072/sid421744,s078/sid377025,time,72,78
s072/sid421741,s078/sid377014,time,72,78
s072/sid421741,s072/sid421736,host,72,72
s072/sid421745,s072/sid421738,host,72,72
s072/sid421746,s072/sid421736,host,72,72
s072/sid424678,s072/sid424677,host,72,72
s072/sid424680,s072/sid424677,host,72,72
s072/sid424684,s072/sid424677,host,72,72
s072/sid424685,s072/sid424677,host,72,72
s072/sid424687,s072/sid424677,host,72,72
s067/sid939028,s072/sid926948,time,67,72
s067/sid888621,s072/sid891173,time,67,72
s067/sid419057,s072/sid421742,time,67,72
s067/sid573362,s072/sid421737,time,67,72
s067/sid398163,s072/sid424681,time,67,72
s067/sid398163,s067/sid398159,host,67,67
s067/sid636556,s072/sid421738,time,67,72
s067/sid419058,s072/sid421746,time,67,72
s067/sid398168,s072/sid424687,time,67,72
s067/sid573364,s072/sid421744,time,67,72
s067/sid573363,s072/sid421739,time,67,72
s067/sid573363,s067/sid573362,host,67,67
s067/sid929454,s072/sid421743,time,67,72
