source,target,kind,layer_from,layer_to
s099/sid96765,s099/sid96762,host,99,99
s099/sid96766,s099/sid96762,host,99,99
s099/sid96767,s099/sid96762,host,99,99
s099/sid96768,s099/sid96762,host,99,99
s099/sid96769,s099/sid96762,host,99,99
s099/sid96770,s099/sid96762,host,99,99
s099/sid96771,s099/sid96762,host,99,99
s099/sid96772,s099/sid96762,host,99,99
s099/sid96776,s099/sid96771,host,99,99
s099/sid96777,s099/sid96762,host,99,99
s099/sid96779,s099/sid96762,host,99,99
s099/sid96780,s099/sid96762,host,99,99
s099/sid96781,s099/sid96762,host,99,99
s099/sid96782,s099/sid96762,host,99,99
s099/sid96783,s099/sid96762,host,99,99
s099/sid96785,s099/sid96762,host,99,99
s099/sid96788,s099/sid96762,host,99,99
s099/sid96791,s099/sid96762,host,99,99
s099/sid96792,s099/sid96762,host,99,99
s099/sid96797,s099/sid96762,host,99,99
s099/sid96798,s099/sid96762,host,99,99
s099/sid96800,s099/sid96762,host,99,99
s099/sid96801,s099/sid96762,host,99,99
s099/sid96802,s099/sid96762,host,99,99
s099/sid96803,s099/sid96762,host,99,99
s099/sid96804,s099/sid96762,host,99,99
s099/sid96805,s099/sid96762,host,99,99
s099/sid96806,s099/sid96762,host,99,99
s099/sid96808,s099/sid96762,host,99,99
s099/sid96809,s099/sid96762,host,99,99
s099/sid96810,s099/sid96767,host,99,99
s099/sid96814,s099/sid96762,host,99,99
s099/sid96815,s099/sid96762,host,99,99
s099/sid96816,s099/sid96762,host,99,99
s099/sid96819,s099/sid96762,host,99,99
s099/sid96820,s099/sid96762,host,99,99
s099/sid96821,s099/sid96762,host,99,99
s099/sid96822,s099/sid96762,host,99,99
s099/sid96826,s099/sid96762,host,99,99
s099/sid96827,s099/sid96762,host,99,99
s099/sid96828,s099/sid96762,host,99,99
s099/sid96829,s099/sid96762,host,99,99
s099/sid96830,s099/sid96762,host,99,99
s099/sid96831,s099/sid96762,host,99,99
s099/sid96834,s099/sid96762,host,99,99
s099/sid96835,s099/sid96762,host,99,99
s099/sid96836,s099/sid96762,host,99,99
s099/sid96838,s099/sid96762,host,99,99
s099/sid96839,s099/sid96776,host,99,99
s099/sid96840,s099/sid96762,host,99,99
s099/sid96841,s099/sid96762,host,99,99
s099/sid96843,s099/sid96762,host,99,99
s099/sid96844,s099/sid96762,host,99,99
s099/sid96845,s099/sid96762,host,99,99
s099/sid96846,s099/sid96762,host,99,99
s099/sid96847,s099/sid96816,host,99,99
s099/sid96850,s099/sid96762,host,99,99
s099/sid96852,s099/sid96762,host,99,99
s099/sid96854,s099/sid96762,host,99,99
s099/sid96855,s099/sid96762,host,99,99
s099/sid96856,s099/sid96762,host,99,99
s099/sid96862,s099/sid96762,host,99,99
s099/sid96863,s099/sid96762,host,99,99
s099/sid96867,s099/sid96762,host,99,99
s099/sid96870,s099/sid96762,host,99,99
s099/sid96871,s099/sid96762,host,99,99
s099/sid96873,s099/sid96762,host,99,99
s099/sid96874,s099/sid96762,host,99,99
s099/sid96879,s099/sid96762,host,99,99
s099/sid96882,s099/sid96762,host,99,99
s099/sid96884,s099/sid96762,host,99,99
s099/sid96885,s099/sid96762,host,99,99
s099/sid96887,s099/sid96762,host,99,99
s099/sid96889,s099/sid96762,host,99,99
s099/sid96891,s099/sid96762,host,99,99
s099/sid96892,s099/sid96762,host,99,99
s099/sid96893,s099/sid96762,host,99,99
s099/sid96894,s099/sid96762,host,99,99
s099/sid96896,s099/sid96762,host,99,99
s099/sid96898,s099/sid96762,host,99,99
s099/sid96899,s099/sid96762,host,99,99
s099/sid96901,s099/sid96762,host,99,99
s099/sid96903,s099/sid96767,host,99,99
s099/sid96906,s099/sid96762,host,99,99
s099/sid96907,s099/sid96762,host,99,99
s099/sid96908,s099/sid96762,host,99,99
s099/sid96909,s099/sid96762,host,99,99
s099/sid96912,s099/sid96762,host,99,99
s099/sid96913,s099/sid96762,host,99,99
s099/sid96916,s099/sid96762,host,99,99
s099/sid96918,s099/sid96762,host,99,99
s099/sid96919,s099/sid96762,host,99,99
s099/sid96920,s099/sid96762,host,99,99
s099/sid96921,s099/sid96762,host,99,99
s099/sid96923,s099/sid96762,host,99,99
s099/sid96925,s099/sid96762,host,99,99
s099/sid96927,s099/sid96762,host,99,99
s099/sid96929,s099/sid96762,host,99,99
s099/sid96931,s099/sid96762,host,99,99
s099/sid96933,s099/sid96762,host,99,99
s099/sid96935,s099/sid96762,host,99,99
s099/sid96936,s099/sid96781,host,99,99
s099/sid96937,s099/sid96762,host,99,99
s099/sid96938,s099/sid96776,host,99,99
s099/sid96939,s099/sid96762,host,99,99
s099/sid96940,s099/sid96762,host,99,99
s099/sid96942,s099/sid96762,host,99,99
s099/sid96943,s099/sid96762,host,99,99
s099/sid96946,s099/sid96762,host,99,99
s099/sid96951,s099/sid96762,host,99,99
s099/sid96952,s099/sid96762,host,99,99
s099/sid96953,s099/sid96762,host,99,99
s099/sid96954,s099/sid96762,host,99,99
s099/sid96956,s099/sid96762,host,99,99
s099/sid96958,s099/sid96762,host,99,99
s099/sid96959,s099/sid96762,host,99,99
s099/sid96960,s099/sid96762,host,99,99
s099/sid96962,s099/sid96762,host,99,99
s099/sid96967,s099/sid96762,host,99,99
s099/sid96968,s099/sid96762,host,99,99
s099/sid96969,s099/sid96762,host,99,99
s099/sid96970,s099/sid96810,host,99,99
s099/sid96971,s099/sid96762,host,99,99
s099/sid96974,s099/sid96762,host,99,99
s099/sid96975,s099/sid96762,host,99,99
s099/sid96976,s099/sid96762,host,99,99
s099/sid96978,s099/sid96762,host,99,99
s099/sid96980,s099/sid96762,host,99,99
s099/sid96981,s099/sid96762,host,99,99
s099/sid96984,s099/sid96762,host,99,99
s099/sid96986,s099/sid96762,host,99,99
s099/sid96988,s099/sid96770,host,99,99
s099/sid96991,s099/sid96762,host,99,99
s099/sid96994,s099/sid96762,host,99,99
s099/sid96997,s099/sid96762,host,99,99
s099/sid96998,s099/sid96762,host,99,99
s099/sid96999,s099/sid96762,host,99,99
s099/sid97000,s099/sid96762,host,99,99
s099/sid97001,s099/sid96762,host,99,99
s099/sid97004,s099/sid96762,host,99,99
s099/sid97006,s099/sid96762,host,99,99
s099/sid97007,s099/sid96762,host,99,99
s099/sid97009,s099/sid96762,host,99,99
s099/sid97010,s099/sid96762,host,99,99
s099/sid97011,s099/sid96762,host,99,99
s099/sid97012,s099/sid96762,host,99,99
s099/sid97013,s099/sid96762,host,99,99
s099/sid97014,s099/sid96797,host,99,99
s099/sid97015,s099/sid96781,host,99,99
s099/sid97017,s099/sid96762,host,99,99
s099/sid97018,s099/sid96772,host,99,99
s099/sid97020,s099/sid96762,host,99,99
s099/sid97022,s099/sid96762,host,99,99
s099/sid97025,s099/sid96762,host,99,99
s099/sid97026,s099/sid96762,host,99,99
s099/sid97028,s099/sid96762,host,99,99
s099/sid97030,s099/sid96769,host,99,99
s099/sid97033,s099/sid96762,host,99,99
s099/sid97034,s099/sid96762,host,99,99
s099/sid97036,s099/sid96762,host,99,99
s099/sid97037,s099/sid96762,host,99,99
s099/sid97038,s099/sid96762,host,99,99
s099/sid97040,s099/sid96762,host,99,99
s099/sid97041,s099/sid96762,host,99,99
s099/sid97043,s099/sid96762,host,99,99
s099/sid97045,s099/sid96762,host,99,99
s099/sid97046,s099/sid96762,host,99,99
s099/sid97047,s099/sid96762,host,99,99
s099/sid97048,s099/sid96762,host,99,99
s099/sid97049,s099/sid96762,host,99,99
s099/sid97051,s099/sid96762,host,99,99
s099/sid97053,s099/sid96762,host,99,99
s099/sid97054,s099/sid96762,host,99,99
s099/sid97055,s099/sid96762,host,99,99
s099/sid97057,s099/sid96762,host,99,99
s099/sid97059,s099/sid96762,host,99,99
s099/sid97060,s099/sid96762,host,99,99
s099/sid97061,s099/sid96766,host,99,99
s099/sid97064,s099/sid96762,host,99,99
s099/sid97067,s099/sid96762,host,99,99
s099/sid97069,s099/sid96762,host,99,99
s099/sid97071,s099/sid96762,host,99,99
s099/sid97072,s099/sid96762,host,99,99
s099/sid97074,s099/sid96762,host,99,99
s099/sid97078,s099/sid96762,host,99,99
s099/sid97079,s099/sid96762,host,99,99
s099/sid97080,s099/sid96762,host,99,99
s099/sid97083,s099/sid96762,host,99,99
s099/sid97084,s099/sid96762,host,99,99
s099/sid97085,s099/sid96762,host,99,99
s099/sid97086,s099/sid96762,host,99,99
s099/sid97087,s099/sid96782,host,99,99
s099/sid97090,s099/sid96762,host,99,99
s099/sid97092,s099/sid96782,host,99,99
s099/sid97093,s099/sid96762,host,99,99
s099/sid97100,s099/sid96791,host,99,99
s099/sid97101,s099/sid96762,host,99,99
s099/sid97102,s099/sid96762,host,99,99
s099/sid97103,s099/sid96792,host,99,99
s099/sid97104,s099/sid96767,host,99,99
s099/sid97105,s099/sid96762,host,99,99
s099/sid97107,s099/sid96762,host,99,99
s099/sid97112,s099/sid96762,host,99,99
s099/sid97113,s099/sid96762,host,99,99
s099/sid97115,s099/sid96762,host,99,99
s099/sid97116,s099/sid96762,host,99,99
s099/sid97120,s099/sid96762,host,99,99
s099/sid97121,s099/sid96762,host,99,99
s099/sid97122,s099/sid96762,host,99,99
s099/sid97124,s099/sid96762,host,99,99
s099/sid97130,s099/sid96762,host,99,99
s091/sid101503,s099/sid96779,time,91,99
s091/sid101503,s091/sid101482,host,91,91
s091/sid101715,s099/sid97064,time,91,99
s091/sid101715,s091/sid101482,host,91,91
s091/sid101543,s099/sid96834,time,91,99
s091/sid101543,s091/sid101482,host,91,91
s091/sid101499,s099/sid96780,time,91,99
s091/sid101499,s091/sid101482,host,91,91
s091/sid898715,s099/sid96943,time,91,99
s091/sid101593,s099/sid96899,time,91,99
s091/sid101689,s099/sid97025,time,91,99
s091/sid101689,s091/sid101482,host,91,91
s091/sid101688,s099/sid97009,time,91,99
s091/sid101688,s091/sid101482,host,91,91
s091/sid101561,s099/sid96855,time,91,99
s091/sid101561,s091/sid101482,host,91,91
s091/sid101770,s099/sid97120,time,91,99
s091/sid101718,s099/sid97083,time,91,99
s091/sid101594,s099/sid96879,time,91,99
s091/sid101594,s091/sid101482,host,91,91
s091/sid101574,s099/sid96892,time,91,99
s091/sid957982,s099/sid96954,time,91,99
s091/sid101693,s099/sid97103,time,91,99
s091/sid101628,s099/sid96939,time,91,99
s091/sid101628,s091/sid101482,host,91,91
s091/sid101692,s099/sid97010,time,91,99
s091/sid101692,s091/sid101482,host,91,91
s091/sid101615,s099/sid96929,time,91,99
s091/sid101615,s091/sid101482,host,91,91
s091/sid652229,s099/sid96843,time,91,99
s091/sid907104,s099/sid96908,time,91,99
s091/sid840582,s099/sid97057,time,91,99
s091/sid101524,s099/sid96804,time,91,99
s091/sid101524,s091/sid101482,host,91,91
s091/sid101691,s099/sid96969,time,91,99
s091/sid993283,s099/sid96997,time,91,99
s091/sid101494,s099/sid96777,time,91,99
s091/sid101494,s091/sid101482,host,91,91
s091/sid989137,s099/sid97054,time,91,99
s091/sid101532,s099/sid96815,time,91,99
s091/sid101532,s091/sid101482,host,91,91
s091/sid101500,s099/sid96792,time,91,99
s091/sid101510,s099/sid96816,time,91,99
s091/sid101556,s099/sid96873,time,91,99
s091/sid101684,s099/sid97030,time,91,99
s091/sid101684,s091/sid101482,host,91,91
s091/sid979783,s099/sid97090,time,91,99
s091/sid1002288,s099/sid97033,time,91,99
s091/sid101507,s099/sid96785,time,91,99
s091/sid101507,s091/sid101490,host,91,91
s091/sid866884,s099/sid96984,time,91,99
s091/sid101741,s099/sid97049,time,91,99
s091/sid101491,s099/sid96772,time,91,99
s091/sid101491,s091/sid101482,host,91,91
s091/sid933038,s099/sid96967,time,91,99
s091/sid101659,s099/sid97017,time,91,99
s091/sid101659,s091/sid101482,host,91,91
s091/sid101670,s099/sid97001,time,91,99
s091/sid101670,s091/sid101482,host,91,91
s091/sid101671,s099/sid97007,time,91,99
s091/sid101671,s091/sid101487,host,91,91
s091/sid947268,s099/sid97006,time,91,99
s091/sid652231,s099/sid96901,time,91,99
s091/sid652231,s091/sid652228,host,91,91
s091/sid101662,s099/sid96970,time,91,99
s091/sid101662,s091/sid101482,host,91,91
s091/sid101631,s099/sid96986,time,91,99
s091/sid101631,s091/sid101482,host,91,91
s091/sid101487,s099/sid96768,time,91,99
s091/sid101487,s091/sid101482,host,91,91
s091/sid101589,s099/sid96870,time,91,99
s091/sid101589,s091/sid101482,host,91,91
s091/sid101604,s099/sid96938,time,91,99
s091/sid101752,s099/sid97069,time,91,99
s091/sid101752,s091/sid101482,host,91,91
s091/sid101517,s099/sid96801,time,91,99
s091/sid101517,s091/sid101482,host,91,91
s091/sid101610,s099/sid96912,time,91,99
s091/sid101516,s099/sid96800,time,91,99
s091/sid101516,s091/sid101482,host,91,91
s091/sid101709,s099/sid97102,time,91,99
s091/sid101709,s091/sid101482,host,91,91
s091/sid990356,s099/sid96981,time,91,99
s091/sid652230,s099/sid96821,time,91,99
s091/sid101644,s099/sid96974,time,91,99
s091/sid101644,s091/sid101482,host,91,91
s091/sid868007,s099/sid96846,time,91,99
s091/sid101590,s099/sid96893,time,91,99
s091/sid101590,s091/sid101482,host,91,91
s091/sid101739,s099/sid97087,time,91,99
s091/sid101549,s099/sid96830,time,91,99
s091/sid101549,s091/sid101503,host,91,91
s091/sid844293,s099/sid96840,time,91,99
s091/sid101542,s099/sid96826,time,91,99
s091/sid101542,s091/sid101482,host,91,91
s091/sid886030,s099/sid96968,time,91,99
s091/sid101665,s099/sid96978,time,91,99
s091/sid101665,s091/sid101482,host,91,91
s091/sid101482,s099/sid96762,time,91,99
s091/sid101489,s099/sid96762,time,91,99
s091/sid101489,s091/sid101482,host,91,91
s091/sid101506,s099/sid96762,time,91,99
s091/sid101506,s091/sid101489,host,91,91
s091/sid101661,s099/sid96762,time,91,99
s091/sid1040897,s099/sid96762,time,91,99
s091/sid101654,s099/sid96999,time,91,99
s091/sid101586,s099/sid96867,time,91,99
s091/sid101502,s099/sid96782,time,91,99
s091/sid101502,s091/sid101483,host,91,91
s091/sid101564,s099/sid96854,time,91,99
s091/sid101564,s091/sid101482,host,91,91
s091/sid931099,s099/sid97004,time,91,99
