id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid96762,99,96762,1,1,0,1,4510.765625
s099/sid96765,99,96765,0,1,1,1,41.040714263916016
s099/sid96766,99,96766,0,1,1,1,15.08588981628418
s099/sid96767,99,96767,0,1,1,1,9.149980545043945
s099/sid96768,99,96768,0,1,1,1,9.690185546875
s099/sid96769,99,96769,0,1,1,1,4.386316776275635
s099/sid96770,99,96770,0,1,1,1,11.709372520446777
s099/sid96771,99,96771,0,1,1,1,3.0205278396606445
s099/sid96772,99,96772,0,1,1,1,4.108517646789551
s099/sid96776,99,96776,0,1,1,1,2.4588372707366943
s099/sid96777,99,96777,0,1,1,1,4.270405292510986
s099/sid96779,99,96779,0,1,1,1,3.859578847885132
s099/sid96780,99,96780,0,1,1,1,2.9768638610839844
s099/sid96781,99,96781,0,1,1,1,3.3999266624450684
s099/sid96782,99,96782,0,1,1,1,5.77577018737793
s099/sid96783,99,96783,0,1,1,1,1.961065649986267
s099/sid96785,99,96785,0,1,1,1,3.4826228618621826
s099/sid96788,99,96788,0,1,1,1,3.964487075805664
s099/sid96791,99,96791,0,1,1,1,2.657761573791504
s099/sid96792,99,96792,0,1,1,1,3.6452062129974365
s099/sid96797,99,96797,0,1,1,1,2.3316714763641357
s099/sid96798,99,96798,0,1,1,1,2.419116735458374
s099/sid96800,99,96800,0,1,1,1,1.5886681079864502
s099/sid96801,99,96801,0,1,1,1,1.0589861869812012
s099/sid96802,99,96802,0,1,1,1,2.602214813232422
s099/sid96803,99,96803,0,1,1,1,2.868910312652588
s099/sid96804,99,96804,0,1,1,1,1.1394314765930176
s099/sid96805,99,96805,0,1,1,1,0.877836287021637
s099/sid96806,99,96806,0,1,1,1,1.483054757118225
s099/sid96808,99,96808,0,1,1,1,1.070599913597107
s099/sid96809,99,96809,0,1,1,1,1.4941563606262207
s099/sid96810,99,96810,0,1,1,1,1.4523804187774658
s099/sid96814,99,96814,0,1,1,1,1.306372046470642
s099/sid96815,99,96815,0,1,1,1,1.474689245223999
s099/sid96816,99,96816,0,1,1,1,1.3189009428024292
s099/sid96819,99,96819,0,1,1,1,1.3999565839767456
s099/sid96820,99,96820,0,1,1,1,1.4213770627975464
s099/sid96821,99,96821,0,1,1,1,1.3098344802856445
s099/sid96822,99,96822,0,1,1,1,1.2279142141342163
s099/sid96826,99,96826,0,1,1,1,0.6347190737724304
s099/sid96827,99,96827,0,1,1,1,0.8765018582344055
s099/sid96828,99,96828,0,1,1,1,1.0779051780700684
s099/sid96829,99,96829,0,1,1,1,0.38279610872268677
s099/sid96830,99,96830,0,1,1,1,0.2856082618236542
s099/sid96831,99,96831,0,1,1,1,0.3473450839519501
s099/sid96834,99,96834,0,1,1,1,0.7341638803482056
s099/sid96835,99,96835,0,1,1,1,0.7476271390914917
s099/sid96836,99,96836,0,1,1,1,0.677858829498291
s099/sid96838,99,96838,0,1,1,0,0.10603275150060654
s099/sid96839,99,96839,0,1,1,0,0.10555379092693329
s099/sid96840,99,96840,0,1,1,1,0.6566309928894043
s099/sid96841,99,96841,0,1,1,1,0.5750247240066528
s099/sid96843,99,96843,0,1,1,1,0.702640950679779
s099/sid96844,99,96844,0,1,1,1,0.7212318778038025
s099/sid96845,99,96845,0,1,1,1,0.7129935026168823
s099/sid96846,99,96846,0,1,1,1,0.5923704504966736
s099/sid96847,99,96847,0,1,1,1,0.4142230451107025
s099/sid96850,99,96850,0,1,1,1,0.642841637134552
s099/sid96852,99,96852,0,1,1,1,0.520042896270752
s099/sid96854,99,96854,0,1,1,1,0.5949007868766785
s099/sid96855,99,96855,0,1,1,1,0.5810300707817078
s099/sid96856,99,96856,0,1,1,1,0.5718532204627991
s099/sid96862,99,96862,0,1,1,1,0.44753775000572205
s099/sid96863,99,96863,0,1,1,1,0.5431092977523804
s099/sid96867,99,96867,0,1,1,1,0.3914325535297394
s099/sid96870,99,96870,0,1,1,1,0.35249000787734985
s099/sid96871,99,96871,0,1,1,1,0.40571579337120056
s099/sid96873,99,96873,0,1,1,1,0.4291413426399231
