id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid475619,99,475619,1,1,0,1,174.98690795898438
s099/sid475622,99,475622,0,1,1,1,0.3142412006855011
s099/sid475626,99,475626,0,1,1,1,0.15387549996376038
s099/sid475628,99,475628,0,1,1,1,0.10438535362482071
s091/sid434560,91,434560,0,1,0,1,169.93911743164062
s091/sid434564,91,434564,0,1,1,1,0.39276769757270813
s091/sid1052260,91,1052260,0,1,0,1,0.11151629686355591
s091/sid434568,91,434568,0,1,1,1,0.16528889536857605
s091/sid434567,91,434567,0,1,1,1,0.22945062816143036
s091/sid434571,91,434571,0,1,1,1,0.13673949241638184
s084/sid396748,84,396748,0,1,1,1,0.26501011848449707
s084/sid396747,84,396747,0,1,1,1,0.39513739943504333
s084/sid396752,84,396752,0,1,1,1,0.13772396743297577
s084/sid1043335,84,1043335,0,1,0,1,0.10979504883289337
s084/sid396742,84,396742,0,1,0,1,166.1009063720703
s084/sid396749,84,396749,0,1,1,1,0.16090302169322968
s084/sid396745,84,396745,0,1,1,0,0.8451427221298218
s078/sid368936,78,368936,0,1,1,1,0.20485612750053406
s078/sid368939,78,368939,0,1,1,1,0.14092151820659637
s078/sid830511,78,830511,0,1,0,1,0.3114663362503052
s078/sid368935,78,368935,0,1,1,1,0.530574381351471
s078/sid1053673,78,1053673,0,1,0,1,0.10638327896595001
s078/sid368931,78,368931,0,1,0,1,158.91546630859375
s078/sid368934,78,368934,0,1,1,0,0.8245849013328552
s072/sid1059234,72,1059234,0,1,0,0,0.10324814170598984
s072/sid370402,72,370402,0,1,0,1,0.23674266040325165
s072/sid370401,72,370401,0,1,1,1,0.5752150416374207
s072/sid903253,72,903253,0,1,0,1,0.3375210165977478
s072/sid370399,72,370399,0,1,0,1,152.65695190429688
s072/sid985266,72,985266,0,1,0,1,0.16446682810783386
s067/sid347485,67,347485,0,1,0,1,0.23401537537574768
s067/sid897208,67,897208,0,1,0,1,0.3345424234867096
s067/sid347482,67,347482,0,1,1,1,0.6091648936271667
s067/sid990150,67,990150,0,1,0,1,0.16502106189727783
s067/sid347481,67,347481,0,1,0,1,148.25538635253906
s067/sid347489,67,347489,0,1,1,1,0.12345407903194427
s067/sid347491,67,347491,0,1,1,0,0.11146974563598633
s067/sid347492,67,347492,0,1,1,0,0.10763764381408691
s059/sid310579,59,310579,0,1,0,1,143.75619506835938
s059/sid310580,59,310580,0,1,1,1,0.910551905632019
s059/sid310583,59,310583,0,1,0,1,0.33527418971061707
s059/sid310584,59,310584,0,1,1,1,0.2167898714542389
s059/sid891410,59,891410,0,1,0,1,0.3307713270187378
s059/sid946851,59,946851,0,1,0,1,0.16603727638721466
s059/sid310581,59,310581,0,1,1,1,0.4997548460960388
s059/sid310585,59,310585,0,1,1,1,0.18201440572738647
s059/sid310586,59,310586,0,1,1,0,0.17099463939666748
s059/sid310588,59,310588,0,1,1,1,0.13162626326084137
s059/sid310590,59,310590,0,1,1,1,0.13038137555122375
