id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid452031,99,452031,1,1,0,1,218.82774353027344
s099/sid452034,99,452034,0,1,1,1,0.6712774634361267
s099/sid452035,99,452035,0,1,1,1,0.4153302013874054
s099/sid452037,99,452037,0,1,1,1,0.2382638305425644
s099/sid452038,99,452038,0,1,1,1,0.11414279043674469
s099/sid452039,99,452039,0,1,1,1,0.21519722044467926
s099/sid452040,99,452040,0,1,1,1,0.24423812329769135
s099/sid452042,99,452042,0,1,1,1,0.16611258685588837
s099/sid452043,99,452043,0,1,1,1,0.1110718846321106
s099/sid452044,99,452044,0,1,1,1,0.12414257973432541
s091/sid422721,91,422721,0,1,0,1,0.12970823049545288
s091/sid422710,91,422710,0,1,1,1,0.6943939924240112
s091/sid982653,91,982653,0,1,0,1,0.2327193170785904
s091/sid422713,91,422713,0,1,1,1,0.21616198122501373
s091/sid422714,91,422714,0,1,0,1,0.36729270219802856
s091/sid422716,91,422716,0,1,1,1,0.4188030958175659
s091/sid903169,91,903169,0,1,0,1,0.5390280485153198
s091/sid422711,91,422711,0,1,1,1,0.4616297483444214
s091/sid422708,91,422708,0,1,0,1,210.74502563476562
s091/sid422717,91,422717,0,1,1,1,0.17260326445102692
s091/sid422720,91,422720,0,1,1,0,0.14158248901367188
s091/sid422723,91,422723,0,1,1,1,0.1200270876288414
s084/sid969488,84,969488,0,1,0,1,0.15104049444198608
s084/sid863314,84,863314,0,1,0,1,0.5553151369094849
s084/sid379773,84,379773,0,1,1,1,0.8966882228851318
s084/sid379774,84,379774,0,1,0,1,0.8399578928947449
s084/sid379778,84,379778,0,1,1,1,0.30694180727005005
s084/sid379781,84,379781,0,1,1,1,0.1704949289560318
s084/sid379770,84,379770,0,1,0,1,207.29522705078125
s084/sid379772,84,379772,0,1,1,1,0.627872109413147
s084/sid379775,84,379775,0,1,1,0,0.18096183240413666
s084/sid379776,84,379776,0,1,1,1,0.17386943101882935
s084/sid379783,84,379783,0,1,0,1,0.13485240936279297
s084/sid887051,84,887051,0,1,0,1,0.39663827419281006
s084/sid861158,84,861158,0,1,0,1,0.5989421606063843
s084/sid960349,84,960349,0,1,0,1,0.2286582887172699
s084/sid379785,84,379785,0,1,1,0,0.13099727034568787
s078/sid878143,78,878143,0,1,0,1,0.39577314257621765
s078/sid346631,78,346631,0,1,1,1,1.0484265089035034
s078/sid858684,78,858684,0,1,0,1,0.5288970470428467
s078/sid346628,78,346628,0,1,1,1,3.1031174659729004
s078/sid346627,78,346627,0,1,0,1,202.74282836914062
s078/sid946156,78,946156,0,1,0,1,0.22700898349285126
s078/sid346630,78,346630,0,1,1,1,1.1937986612319946
s078/sid346632,78,346632,0,1,0,1,0.8751164078712463
s078/sid346634,78,346634,0,1,1,1,0.5012989044189453
s078/sid983761,78,983761,0,1,0,1,0.143602192401886
s078/sid853248,78,853248,0,1,0,1,0.584922730922699
s078/sid346641,78,346641,0,1,1,1,0.13949646055698395
s078/sid346639,78,346639,0,1,1,1,0.15528978407382965
s078/sid346635,78,346635,0,1,1,0,0.7679385542869568
s078/sid346642,78,346642,0,1,1,0,0.13907988369464874
s078/sid346643,78,346643,0,1,1,0,0.11400808393955231
s072/sid849264,72,849264,0,1,0,1,0.5383621454238892
s072/sid941271,72,941271,0,1,0,1,0.2195204645395279
s072/sid328202,72,328202,0,1,1,1,1.2661004066467285
s072/sid898998,72,898998,0,1,0,1,0.12927885353565216
s072/sid328212,72,328212,0,1,1,1,0.22990478575229645
s072/sid328203,72,328203,0,1,1,1,0.8659146428108215
s072/sid328210,72,328210,0,1,1,1,0.22236862778663635
s072/sid328201,72,328201,0,1,1,1,2.38472318649292
s072/sid328198,72,328198,0,1,0,1,195.45997619628906
s072/sid328199,72,328199,0,1,1,1,7.7682719230651855
s072/sid328208,72,328208,0,1,0,1,0.3828851282596588
s072/sid841772,72,841772,0,1,0,1,0.56730055809021
s072/sid328204,72,328204,0,1,0,1,0.764725387096405
s072/sid328200,72,328200,0,1,1,1,4.346614360809326
s072/sid328207,72,328207,0,1,1,0,0.757728099822998
s072/sid328214,72,328214,0,1,1,0,0.1771162748336792
s072/sid328215,72,328215,0,1,1,1,0.1419350802898407
s072/sid328216,72,328216,0,1,1,0,0.1078043133020401
s067/sid303342,67,303342,0,1,1,1,0.21658170223236084
s067/sid886939,67,886939,0,1,0,1,0.15199333429336548
s067/sid303341,67,303341,0,1,0,1,0.2706134617328644
s067/sid937633,67,937633,0,1,0,1,0.21550104022026062
s067/sid303329,67,303329,0,1,0,1,199.05850219726562
s067/sid303333,67,303333,0,1,1,1,1.3604793548583984
s067/sid842353,67,842353,0,1,0,1,0.5227693915367126
s067/sid303330,67,303330,0,1,1,1,7.201720714569092
s067/sid303331,67,303331,0,1,1,1,4.4080705642700195
s067/sid832339,67,832339,0,1,0,1,0.565567135810852
s067/sid303334,67,303334,0,1,1,1,1.1137633323669434
s067/sid303332,67,303332,0,1,1,1,2.9360733032226562
s067/sid303344,67,303344,0,1,1,1,0.1626971811056137
s067/sid303339,67,303339,0,1,1,1,0.2883070111274719
s067/sid303337,67,303337,0,1,1,1,0.6869789361953735
s067/sid303338,67,303338,0,1,1,0,0.4387483298778534
s067/sid303346,67,303346,0,1,1,1,0.10235682874917984
s059/sid272866,59,272866,0,1,1,1,0.32391291856765747
s059/sid272860,59,272860,0,1,1,1,6.855640888214111
s059/sid843215,59,843215,0,1,0,1,0.4290510416030884
s059/sid272861,59,272861,0,1,1,1,3.624101400375366
s059/sid272862,59,272862,0,1,1,1,1.9576517343521118
s059/sid272865,59,272865,0,1,1,1,0.45414865016937256
s059/sid272872,59,272872,0,1,1,1,0.14152175188064575
s059/sid272864,59,272864,0,1,1,1,0.9872522354125977
s059/sid272859,59,272859,0,1,0,1,174.72879028320312
s059/sid542241,59,542241,0,1,0,1,9.59833812713623
s059/sid934945,59,934945,0,1,0,1,0.21035389602184296
s059/sid272868,59,272868,0,1,0,1,0.2656218409538269
s059/sid272863,59,272863,0,1,1,1,1.4095426797866821
s059/sid981215,59,981215,0,1,0,0,0.12356182187795639
s059/sid828456,59,828456,0,1,0,1,0.5057529211044312
s059/sid272871,59,272871,0,1,1,1,0.17619550228118896
s059/sid272867,59,272867,0,1,1,1,0.28955379128456116
s059/sid272869,59,272869,0,1,1,0,0.20471002161502838
s059/sid272870,59,272870,0,1,1,1,0.16353559494018555
s059/sid272874,59,272874,0,1,1,1,0.11628776043653488
s059/sid272876,59,272876,0,1,1,1,0.10612425208091736
s059/sid272877,59,272877,0,1,1,1,0.10636083781719208
s050/sid500026,50,500026,0,1,0,1,8.845085144042969
s050/sid429953,50,429953,0,1,0,1,17.484285354614258
s050/sid258660,50,258660,0,1,0,1,0.15477429330348969
s050/sid258656,50,258656,0,1,1,1,0.3075830638408661
s050/sid419234,50,419234,0,1,0,1,1.1771305799484253
s050/sid258651,50,258651,0,1,0,1,0.7339789271354675
s050/sid889100,50,889100,0,1,0,1,0.24240124225616455
s050/sid258653,50,258653,0,1,0,1,0.7502065896987915
s050/sid871076,50,871076,0,1,0,1,0.3394553065299988
s050/sid258650,50,258650,0,1,0,1,5.715456962585449
s050/sid820489,50,820489,0,1,0,1,0.3924907147884369
s050/sid568062,50,568062,0,1,0,1,4.326897621154785
s050/sid419232,50,419232,0,1,0,1,14.511627197265625
s050/sid419233,50,419233,0,1,1,1,3.2506167888641357
s050/sid258652,50,258652,0,1,0,1,0.7306883335113525
s050/sid938111,50,938111,0,1,0,1,0.19271455705165863
s050/sid258655,50,258655,0,1,1,1,0.5373384356498718
s050/sid891543,50,891543,0,1,0,1,0.2610505521297455
s050/sid258649,50,258649,0,1,0,1,111.60606384277344
s050/sid1025832,50,1025832,0,1,0,1,0.12492594122886658
s050/sid419235,50,419235,0,1,1,1,0.3243201971054077
s050/sid258654,50,258654,0,1,1,1,0.4967566132545471
s050/sid258664,50,258664,0,1,1,1,0.15126162767410278
s050/sid258665,50,258665,0,1,1,1,0.11167442053556442
s050/sid258666,50,258666,0,1,1,1,0.11370574682950974
s050/sid500027,50,500027,0,1,1,0,0.18337541818618774
s040/sid615513,40,615513,0,1,0,1,0.6864661574363708
s040/sid796231,40,796231,0,1,0,1,0.3677257001399994
s040/sid417360,40,417360,0,1,1,1,0.5088276267051697
s040/sid650724,40,650724,0,1,0,1,1.2954707145690918
s040/sid439094,40,439094,0,1,0,1,7.466542720794678
s040/sid789136,40,789136,0,1,0,1,0.37220874428749084
s040/sid1081336,40,1081336,0,1,0,0,0.10404880344867706
s040/sid651530,40,651530,0,1,0,1,1.0651044845581055
s040/sid593127,40,593127,0,1,0,1,1.9687752723693848
s040/sid878579,40,878579,0,1,0,1,0.2761203646659851
s040/sid700816,40,700816,0,1,0,1,0.6238301992416382
s040/sid521282,40,521282,0,1,0,1,3.4399638175964355
s040/sid475999,40,475999,0,1,0,1,5.322436332702637
s040/sid186582,40,186582,0,1,1,1,0.1979130357503891
s040/sid186577,40,186577,0,1,0,1,103.42986297607422
s040/sid958490,40,958490,0,1,0,1,0.16149456799030304
s040/sid186578,40,186578,0,1,1,1,0.9138993620872498
s040/sid881962,40,881962,0,1,0,1,0.257951021194458
s040/sid376119,40,376119,0,1,0,1,13.274993896484375
s040/sid914440,40,914440,0,1,0,1,0.17175805568695068
s040/sid417359,40,417359,0,1,0,1,8.911696434020996
s040/sid750224,40,750224,0,1,0,1,0.6163310408592224
s040/sid918590,40,918590,0,1,0,1,0.21327035129070282
s040/sid914697,40,914697,0,1,0,1,0.16101886332035065
s040/sid500251,40,500251,0,1,0,1,4.628891944885254
s040/sid186579,40,186579,0,1,1,1,0.41981402039527893
s040/sid186580,40,186580,0,1,1,1,0.3877764046192169
s040/sid186581,40,186581,0,1,1,1,0.22781965136528015
s040/sid186583,40,186583,0,1,1,1,0.18483544886112213
s040/sid186585,40,186585,0,1,1,0,0.11641865968704224
s040/sid417361,40,417361,0,1,1,1,0.10836709290742874
s040/sid651531,40,651531,0,1,1,0,0.11003181338310242
s033/sid594595,33,594595,0,1,0,1,1.1622065305709839
s033/sid912083,33,912083,0,1,0,1,0.15362679958343506
s033/sid536575,33,536575,0,1,0,1,1.4247949123382568
s033/sid784758,33,784758,0,1,0,1,0.339531809091568
s033/sid411693,33,411693,0,1,0,1,4.882747650146484
s033/sid608057,33,608057,0,1,0,1,0.9651036858558655
s033/sid791977,33,791977,0,1,0,1,0.2670162320137024
s033/sid459414,33,459414,0,1,0,1,0.3503754734992981
s033/sid667501,33,667501,0,1,0,1,0.48887529969215393
s033/sid732648,33,732648,0,1,0,1,0.31385868787765503
s033/sid459413,33,459413,0,1,0,1,2.5079078674316406
s033/sid396725,33,396725,0,1,0,1,4.816626071929932
s033/sid891044,33,891044,0,1,0,1,0.18884915113449097
s033/sid710802,33,710802,0,1,0,1,0.5873773097991943
s033/sid126923,33,126923,0,1,0,1,60.89860916137695
s033/sid372447,33,372447,0,1,0,1,6.621333122253418
s033/sid969731,33,969731,0,1,0,0,0.12068326026201248
s033/sid810427,33,810427,0,1,0,1,0.30349475145339966
s033/sid126925,33,126925,0,1,0,1,4.0650858879089355
s033/sid462784,33,462784,0,1,0,1,2.8497390747070312
s033/sid706506,33,706506,0,1,0,1,0.575991690158844
s033/sid126927,33,126927,0,1,0,1,1.059480905532837
s033/sid628100,33,628100,0,1,0,1,0.8367898464202881
s033/sid743289,33,743289,0,1,0,1,0.32312485575675964
s033/sid863196,33,863196,0,1,0,1,0.24204705655574799
s033/sid126926,33,126926,0,1,0,1,2.6221842765808105
s033/sid425670,33,425670,0,1,0,1,4.491230010986328
s033/sid324237,33,324237,0,1,0,1,10.301152229309082
s033/sid324238,33,324238,0,1,1,1,0.15627004206180573
s033/sid895203,33,895203,0,1,0,1,0.14830318093299866
s033/sid126930,33,126930,0,1,1,1,0.13393020629882812
s033/sid126931,33,126931,0,1,1,1,0.13979369401931763
s033/sid126932,33,126932,0,1,1,1,0.15148554742336273
s033/sid126933,33,126933,0,1,1,1,0.11864300817251205
s033/sid126934,33,126934,0,1,1,1,0.13132545351982117
s033/sid126937,33,126937,0,1,1,1,0.1161288395524025
s033/sid126939,33,126939,0,1,1,1,0.1045222133398056
s033/sid372448,33,372448,0,1,1,1,0.12926091253757477
s033/sid396726,33,396726,0,1,1,1,0.3301038146018982
s025/sid359426,25,359426,0,1,0,1,1.6699427366256714
s025/sid444452,25,444452,0,1,0,1,0.9705492258071899
s025/sid818563,25,818563,0,1,0,0,0.10773472487926483
s025/sid288642,25,288642,0,1,0,1,4.028599739074707
s025/sid452862,25,452862,0,1,0,1,0.9622248411178589
s025/sid426701,25,426701,0,1,0,1,0.8568674921989441
s025/sid426703,25,426703,0,1,1,0,0.11844836175441742
s025/sid654128,25,654128,0,1,0,1,0.31962496042251587
s025/sid837413,25,837413,0,1,0,0,0.1392197608947754
s025/sid659244,25,659244,0,1,0,1,0.2240217924118042
s025/sid358401,25,358401,0,1,0,1,1.9881517887115479
s025/sid768153,25,768153,0,1,0,0,0.18586376309394836
s025/sid263339,25,263339,0,1,0,1,4.118464469909668
s025/sid263340,25,263340,0,1,0,0,0.15136387944221497
s025/sid572171,25,572171,0,1,0,1,0.33597052097320557
s025/sid303938,25,303938,0,1,0,1,2.525466203689575
s025/sid303939,25,303939,0,1,0,1,0.4885614514350891
s025/sid925634,25,925634,0,1,0,0,0.11448194831609726
s025/sid701668,25,701668,0,1,0,1,0.22852815687656403
s025/sid722730,25,722730,0,1,0,1,0.26442238688468933
s025/sid638753,25,638753,0,1,0,0,0.3039165139198303
s025/sid763156,25,763156,0,1,0,1,0.17287227511405945
s025/sid629485,25,629485,0,1,0,1,0.34911996126174927
s025/sid304952,25,304952,0,1,0,1,3.3321361541748047
s025/sid358353,25,358353,0,1,0,1,1.5109326839447021
s025/sid359263,25,359263,0,1,0,1,1.4645720720291138
s025/sid97398,25,97398,0,1,0,1,27.42034339904785
s025/sid97399,25,97399,0,1,0,1,2.860192060470581
s025/sid97400,25,97400,0,1,1,1,0.14002233743667603
s025/sid424878,25,424878,0,1,0,1,0.9876510500907898
s025/sid845153,25,845153,0,1,0,0,0.12540526688098907
s025/sid702072,25,702072,0,1,0,1,0.27333253622055054
s025/sid518955,25,518955,0,1,0,0,0.7576963305473328
s025/sid317484,25,317484,0,1,0,1,2.1920251846313477
s025/sid317485,25,317485,0,1,0,1,1.0074608325958252
s025/sid644356,25,644356,0,1,0,0,0.1954680234193802
s025/sid774174,25,774174,0,1,0,1,0.20082879066467285
s025/sid358354,25,358354,0,1,0,1,0.1592942476272583
s025/sid612051,25,612051,0,1,0,0,0.4225338101387024
s025/sid612190,25,612190,0,1,0,1,0.312655508518219
s025/sid612191,25,612191,0,1,0,1,0.10629329830408096
s025/sid567309,25,567309,0,1,0,1,0.42674416303634644
s025/sid350659,25,350659,0,1,0,1,2.3226921558380127
s025/sid733647,25,733647,0,1,0,1,0.2583545446395874
s025/sid668138,25,668138,0,1,0,1,0.26252564787864685
s025/sid97401,25,97401,0,1,1,1,0.1090860664844513
s021/sid135736,21,135736,0,1,0,1,5.155022621154785
s021/sid318937,21,318937,0,1,0,1,0.9332213997840881
s021/sid601525,21,601525,0,1,0,0,0.13739202916622162
s021/sid643407,21,643407,0,1,0,0,0.1631774753332138
s021/sid327869,21,327869,0,1,0,1,0.8114648461341858
s021/sid204805,21,204805,0,1,0,1,2.32833194732666
s021/sid276726,21,276726,0,1,0,1,1.4202978610992432
s021/sid613139,21,613139,0,1,0,0,0.16716375946998596
s021/sid381850,21,381850,0,1,0,1,0.4902166724205017
s021/sid604143,21,604143,0,1,0,0,0.20874331891536713
s021/sid272718,21,272718,0,1,0,0,1.4899194240570068
s021/sid496998,21,496998,0,1,0,1,0.284617155790329
s021/sid277759,21,277759,0,1,0,1,0.31720298528671265
s021/sid694946,21,694946,0,1,0,0,0.13775888085365295
s021/sid479563,21,479563,0,1,0,1,0.23704487085342407
s021/sid63087,21,63087,0,1,0,1,0.44200173020362854
s021/sid607762,21,607762,0,1,0,1,0.18291623890399933
s021/sid613034,21,613034,0,1,0,1,0.20358766615390778
s021/sid528072,21,528072,0,1,0,1,0.2770014703273773
s021/sid370362,21,370362,0,1,0,1,0.7381772398948669
s021/sid354596,21,354596,0,1,0,1,0.48266515135765076
s021/sid342407,21,342407,0,1,0,1,0.7552977800369263
s021/sid252964,21,252964,0,1,0,1,1.516685962677002
s021/sid554637,21,554637,0,1,0,0,0.15472367405891418
s021/sid351963,21,351963,0,1,0,1,0.6907841563224792
s021/sid226362,21,226362,0,1,0,1,1.9095816612243652
s021/sid637681,21,637681,0,1,0,1,0.17330381274223328
s021/sid614985,21,614985,0,1,0,0,0.15583281219005585
s021/sid546510,21,546510,0,1,0,1,0.2821815013885498
s021/sid194426,21,194426,0,1,0,1,1.7753362655639648
s021/sid194427,21,194427,0,1,0,1,0.2975991368293762
s021/sid685192,21,685192,0,1,0,0,0.11134310066699982
s021/sid63084,21,63084,0,1,0,1,11.653573989868164
s021/sid63085,21,63085,0,1,0,1,1.5414677858352661
s021/sid63086,21,63086,0,1,1,1,0.42555683851242065
s021/sid512929,21,512929,0,1,0,1,0.2850836217403412
s021/sid568618,21,568618,0,1,0,1,0.25622260570526123
s021/sid289687,21,289687,0,1,0,1,1.1457322835922241
s017/sid275376,17,275376,0,1,0,0,0.47753196954727173
s017/sid106710,17,106710,0,1,0,0,1.6183279752731323
s017/sid224498,17,224498,0,1,0,0,0.5897421836853027
s017/sid317465,17,317465,0,1,0,0,0.21489493548870087
s017/sid277424,17,277424,0,1,0,0,0.46392732858657837
s017/sid262944,17,262944,0,1,0,0,0.29368752241134644
s017/sid164507,17,164507,0,1,0,0,1.422278642654419
s017/sid430993,17,430993,0,1,0,0,0.19311337172985077
s017/sid445384,17,445384,0,1,0,0,0.18693414330482483
s017/sid525214,17,525214,0,1,0,0,0.14058655500411987
s017/sid286277,17,286277,0,1,0,0,0.5048039555549622
s017/sid84495,17,84495,0,1,0,0,2.650012493133545
s017/sid487460,17,487460,0,1,0,0,0.1264328807592392
s017/sid155599,17,155599,0,1,0,0,1.3360130786895752
s017/sid398500,17,398500,0,1,0,0,0.1366225779056549
s017/sid231452,17,231452,0,1,0,0,0.44138389825820923
s017/sid235345,17,235345,0,1,0,0,0.7228929996490479
s017/sid335426,17,335426,0,1,0,0,0.3580271601676941
s017/sid77076,17,77076,0,1,0,0,2.9537501335144043
s017/sid77078,17,77078,0,1,1,0,0.2503376007080078
s017/sid80166,17,80166,0,1,0,0,3.2518105506896973
s017/sid437645,17,437645,0,1,0,0,0.20872972905635834
s017/sid464706,17,464706,0,1,0,0,0.15129230916500092
s017/sid419330,17,419330,0,1,0,0,0.17033490538597107
s017/sid156497,17,156497,0,1,0,0,1.2893564701080322
s017/sid220708,17,220708,0,1,0,0,0.8306444883346558
s017/sid250959,17,250959,0,1,0,0,0.6114815473556519
s017/sid220798,17,220798,0,1,0,0,0.7140143513679504
s017/sid429264,17,429264,0,1,0,0,0.20881789922714233
s017/sid487052,17,487052,0,1,0,0,0.16754603385925293
