id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid338446,99,338446,1,1,0,1,699.1539916992188
s099/sid338447,99,338447,0,1,1,1,8.457066535949707
s099/sid338448,99,338448,0,1,1,1,0.7179727554321289
s099/sid338450,99,338450,0,1,1,1,1.8357844352722168
s099/sid338451,99,338451,0,1,1,1,1.7826602458953857
s099/sid338452,99,338452,0,1,1,1,1.8011306524276733
s099/sid338453,99,338453,0,1,1,1,0.296151727437973
s099/sid338455,99,338455,0,1,1,1,0.3472885489463806
s099/sid338456,99,338456,0,1,1,1,0.643395185470581
s099/sid338458,99,338458,0,1,1,1,0.6827907562255859
s099/sid338462,99,338462,0,1,1,1,0.5923118591308594
s099/sid338463,99,338463,0,1,1,1,0.33635133504867554
s099/sid338465,99,338465,0,1,1,1,0.5012667179107666
s099/sid338466,99,338466,0,1,1,1,0.47933515906333923
s099/sid338468,99,338468,0,1,1,1,0.46216490864753723
s099/sid338471,99,338471,0,1,1,1,0.2538817822933197
s099/sid338472,99,338472,0,1,1,1,0.4041338264942169
s099/sid338473,99,338473,0,1,1,1,0.29317113757133484
s099/sid338474,99,338474,0,1,1,1,0.3368205428123474
s099/sid338477,99,338477,0,1,1,1,0.30812567472457886
s099/sid338479,99,338479,0,1,1,1,0.22214868664741516
s099/sid338480,99,338480,0,1,1,1,0.26605892181396484
s099/sid338487,99,338487,0,1,1,1,0.247907817363739
s099/sid338488,99,338488,0,1,1,1,0.16040708124637604
s099/sid338489,99,338489,0,1,1,1,0.22565020620822906
s099/sid338490,99,338490,0,1,1,1,0.22175346314907074
s099/sid338491,99,338491,0,1,1,1,0.21650800108909607
s099/sid338492,99,338492,0,1,1,1,0.13130506873130798
s099/sid338493,99,338493,0,1,1,1,0.18688403069972992
s099/sid338494,99,338494,0,1,1,1,0.18051312863826752
s099/sid338495,99,338495,0,1,1,1,0.18132752180099487
s099/sid338498,99,338498,0,1,1,1,0.15713602304458618
s099/sid338500,99,338500,0,1,1,1,0.15693674981594086
s099/sid338501,99,338501,0,1,1,1,0.1556350439786911
s099/sid338503,99,338503,0,1,1,1,0.14948585629463196
s099/sid338506,99,338506,0,1,1,1,0.1418319046497345
s099/sid338507,99,338507,0,1,1,1,0.10396226495504379
s099/sid338514,99,338514,0,1,1,1,0.11898203939199448
s099/sid338518,99,338518,0,1,1,1,0.11004634946584702
s099/sid338519,99,338519,0,1,1,1,0.10387025773525238
s099/sid338521,99,338521,0,1,1,1,0.10108356177806854
s091/sid318080,91,318080,0,1,1,1,0.6487536430358887
s091/sid318117,91,318117,0,1,1,1,0.11496710777282715
s091/sid318124,91,318124,0,1,0,1,0.12141909450292587
s091/sid318076,91,318076,0,1,1,1,0.7980354428291321
s091/sid318089,91,318089,0,1,1,1,0.41779273748397827
s091/sid318069,91,318069,0,1,1,1,2.2269623279571533
s091/sid318103,91,318103,0,1,0,1,0.23225648701190948
s091/sid318094,91,318094,0,1,0,1,0.3482469916343689
s091/sid318063,91,318063,0,1,0,1,629.173095703125
s091/sid318072,91,318072,0,1,1,0,0.20639167726039886
s091/sid318108,91,318108,0,1,1,1,0.1259169578552246
s091/sid318096,91,318096,0,1,1,1,0.26249587535858154
s091/sid318104,91,318104,0,1,1,1,0.22914598882198334
s091/sid318092,91,318092,0,1,1,1,0.272398442029953
s091/sid318083,91,318083,0,1,1,1,0.5585039258003235
s091/sid318078,91,318078,0,1,1,1,0.6830757856369019
s091/sid318088,91,318088,0,1,0,1,0.45677295327186584
s091/sid1056288,91,1056288,0,1,0,1,0.12485276162624359
s091/sid318064,91,318064,0,1,1,1,16.99068260192871
s091/sid318107,91,318107,0,1,1,1,0.2097903937101364
s091/sid318091,91,318091,0,1,1,1,0.36106494069099426
s091/sid318066,91,318066,0,1,0,1,2.048123359680176
s091/sid318090,91,318090,0,1,0,1,0.42707815766334534
s091/sid318071,91,318071,0,1,1,1,0.22983135282993317
s091/sid318065,91,318065,0,1,1,1,0.8656604886054993
s091/sid318081,91,318081,0,1,1,1,0.6487556099891663
s091/sid318114,91,318114,0,1,1,1,0.1610119491815567
s091/sid318073,91,318073,0,1,1,1,1.054134726524353
s091/sid318067,91,318067,0,1,0,1,2.361767530441284
s091/sid1059906,91,1059906,0,1,0,1,0.1138087809085846
s091/sid318070,91,318070,0,1,1,1,1.0254933834075928
s091/sid318105,91,318105,0,1,1,1,0.22960826754570007
s091/sid318106,91,318106,0,1,1,1,0.13723811507225037
s091/sid318102,91,318102,0,1,1,1,0.2419459968805313
s091/sid318110,91,318110,0,1,0,1,0.18919989466667175
s091/sid318113,91,318113,0,1,0,1,0.1724483072757721
s091/sid318075,91,318075,0,1,1,1,0.8393062949180603
s091/sid318084,91,318084,0,1,1,1,0.5414291024208069
s091/sid985113,91,985113,0,1,0,1,0.19894321262836456
s091/sid318112,91,318112,0,1,1,1,0.18063488602638245
s091/sid318099,91,318099,0,1,0,1,0.2696121335029602
s091/sid318127,91,318127,0,1,0,1,0.11638064682483673
s091/sid318074,91,318074,0,1,1,1,1.0068994760513306
s091/sid318077,91,318077,0,1,1,1,0.7557156682014465
s091/sid318082,91,318082,0,1,1,1,0.5557779669761658
s091/sid318087,91,318087,0,1,1,1,0.4828525483608246
s091/sid318095,91,318095,0,1,1,1,0.3317095637321472
s091/sid318098,91,318098,0,1,1,1,0.28650251030921936
s091/sid318118,91,318118,0,1,1,1,0.14972053468227386
s091/sid318119,91,318119,0,1,1,1,0.13757918775081635
s091/sid318121,91,318121,0,1,1,1,0.12696023285388947
s091/sid318122,91,318122,0,1,1,1,0.1263604462146759
s091/sid318126,91,318126,0,1,1,0,0.11748244613409042
s091/sid318129,91,318129,0,1,1,1,0.11563941091299057
s091/sid318130,91,318130,0,1,1,1,0.11351290345191956
s091/sid318132,91,318132,0,1,1,0,0.11211448162794113
s091/sid318133,91,318133,0,1,1,1,0.1079203262925148
s091/sid318134,91,318134,0,1,1,1,0.10778485238552094
s091/sid318135,91,318135,0,1,1,0,0.10604185611009598
s091/sid318137,91,318137,0,1,1,1,0.10263374447822571
s084/sid289019,84,289019,0,1,0,1,0.16153891384601593
s084/sid288981,84,288981,0,1,1,1,1.155170202255249
s084/sid289010,84,289010,0,1,0,1,0.2125927060842514
s084/sid289000,84,289000,0,1,0,1,0.3518967926502228
s084/sid288998,84,288998,0,1,1,1,0.36537960171699524
s084/sid288999,84,288999,0,1,1,1,0.30720391869544983
s084/sid288983,84,288983,0,1,1,1,0.8412656188011169
s084/sid288986,84,288986,0,1,1,0,0.1303699016571045
s084/sid288989,84,288989,0,1,0,1,0.5684064030647278
s084/sid288974,84,288974,0,1,1,1,2.557175874710083
s084/sid288982,84,288982,0,1,0,1,1.0575066804885864
s084/sid288972,84,288972,0,1,0,1,126.78548431396484
s084/sid823252,84,823252,0,1,0,1,0.8035762906074524
s084/sid288994,84,288994,0,1,0,1,0.3485542833805084
s084/sid288978,84,288978,0,1,1,1,1.6447672843933105
s084/sid748241,84,748241,0,1,0,1,2.233544111251831
s084/sid288984,84,288984,0,1,1,1,0.7825800776481628
s084/sid889260,84,889260,0,1,0,1,0.5054000020027161
s084/sid288979,84,288979,0,1,1,1,1.1265161037445068
s084/sid288996,84,288996,0,1,0,1,0.40688973665237427
s084/sid289001,84,289001,0,1,1,1,0.33160027861595154
s084/sid288975,84,288975,0,1,0,1,2.6264445781707764
s084/sid289023,84,289023,0,1,1,1,0.1454174816608429
s084/sid289024,84,289024,0,1,0,1,0.14437483251094818
s084/sid289003,84,289003,0,1,0,1,0.32732680439949036
s084/sid289012,84,289012,0,1,1,1,0.1511906087398529
s084/sid289020,84,289020,0,1,1,1,0.1588245928287506
s084/sid990817,84,990817,0,1,0,1,0.16652783751487732
s084/sid289006,84,289006,0,1,1,1,0.18459220230579376
s084/sid289036,84,289036,0,1,0,1,0.10694143921136856
s084/sid289004,84,289004,0,1,0,1,0.28271055221557617
s084/sid289018,84,289018,0,1,1,1,0.1655919998884201
s084/sid288995,84,288995,0,1,1,1,0.42265456914901733
s084/sid288976,84,288976,0,1,1,1,1.8283137083053589
s084/sid740536,84,740536,0,1,0,1,2.591671943664551
