source,target,kind,layer_from,layer_to
s099/sid143883,s099/sid143880,host,99,99
s099/sid143884,s099/sid143880,host,99,99
s099/sid143885,s099/sid143880,host,99,99
s099/sid143886,s099/sid143880,host,99,99
s099/sid143887,s099/sid143880,host,99,99
s099/sid143888,s099/sid143880,host,99,99
s099/sid143890,s099/sid143880,host,99,99
s099/sid143891,s099/sid143888,host,99,99
s099/sid143892,s099/sid143880,host,99,99
s099/sid143899,s099/sid143887,host,99,99
s099/sid143901,s099/sid143880,host,99,99
s099/sid143904,s099/sid143880,host,99,99
s099/sid143905,s099/sid143880,host,99,99
s099/sid143906,s099/sid143880,host,99,99
s099/sid143907,s099/sid143885,host,99,99
s099/sid143912,s099/sid143880,host,99,99
s099/sid143918,s099/sid143880,host,99,99
s099/sid143920,s099/sid143880,host,99,99
s099/sid143922,s099/sid143887,host,99,99
s099/sid143923,s099/sid143885,host,99,99
s099/sid143924,s099/sid143880,host,99,99
s099/sid143933,s099/sid143880,host,99,99
s099/sid143935,s099/sid143880,host,99,99
s099/sid143937,s099/sid143885,host,99,99
s099/sid143941,s099/sid143880,host,99,99
s099/sid143942,s099/sid143880,host,99,99
s099/sid143943,s099/sid143880,host,99,99
s099/sid143944,s099/sid143887,host,99,99
s099/sid143945,s099/sid143880,host,99,99
s099/sid143947,s099/sid143888,host,99,99
s099/sid143949,s099/sid143885,host,99,99
s099/sid143951,s099/sid143880,host,99,99
s099/sid143952,s099/sid143985,host,99,99
s099/sid143955,s099/sid143937,host,99,99
s099/sid143956,s099/sid143880,host,99,99
s099/sid143959,s099/sid143880,host,99,99
s099/sid143960,s099/sid143880,host,99,99
s099/sid143962,s099/sid143885,host,99,99
s099/sid143965,s099/sid143880,host,99,99
s099/sid143966,s099/sid143880,host,99,99
s099/sid143968,s099/sid143887,host,99,99
s099/sid143970,s099/sid143880,host,99,99
s099/sid143971,s099/sid143883,host,99,99
s099/sid143972,s099/sid143880,host,99,99
s099/sid143975,s099/sid143880,host,99,99
s099/sid143977,s099/sid143880,host,99,99
s099/sid143978,s099/sid143880,host,99,99
s099/sid143979,s099/sid143880,host,99,99
s099/sid143984,s099/sid143885,host,99,99
s099/sid143985,s099/sid143885,host,99,99
s099/sid143991,s099/sid143880,host,99,99
s099/sid143995,s099/sid143884,host,99,99
s099/sid143997,s099/sid143880,host,99,99
s099/sid143999,s099/sid143880,host,99,99
s099/sid144000,s099/sid143880,host,99,99
s099/sid144001,s099/sid143880,host,99,99
s099/sid144002,s099/sid143880,host,99,99
s099/sid144005,s099/sid143880,host,99,99
s099/sid144012,s099/sid143880,host,99,99
s099/sid144013,s099/sid143887,host,99,99
s099/sid144019,s099/sid143880,host,99,99
s099/sid144022,s099/sid143880,host,99,99
s099/sid144025,s099/sid143880,host,99,99
s099/sid144035,s099/sid143880,host,99,99
s099/sid144037,s099/sid143880,host,99,99
s099/sid144038,s099/sid143880,host,99,99
s099/sid144039,s099/sid143880,host,99,99
s099/sid144043,s099/sid143880,host,99,99
s099/sid144045,s099/sid143880,host,99,99
s099/sid144048,s099/sid143885,host,99,99
s099/sid144050,s099/sid143880,host,99,99
s099/sid144052,s099/sid143880,host,99,99
s099/sid144054,s099/sid143880,host,99,99
s099/sid144056,s099/sid143884,host,99,99
s099/sid144060,s099/sid143880,host,99,99
s099/sid144061,s099/sid143880,host,99,99
s099/sid144064,s099/sid143880,host,99,99
s099/sid144066,s099/sid143880,host,99,99
s099/sid144069,s099/sid143885,host,99,99
s099/sid144072,s099/sid143880,host,99,99
s099/sid144073,s099/sid143880,host,99,99
s099/sid144075,s099/sid143886,host,99,99
s099/sid144076,s099/sid143880,host,99,99
s099/sid144077,s099/sid143880,host,99,99
s099/sid144078,s099/sid143880,host,99,99
s099/sid144079,s099/sid143880,host,99,99
s099/sid144080,s099/sid143880,host,99,99
s099/sid144082,s099/sid143880,host,99,99
s099/sid144083,s099/sid143880,host,99,99
s099/sid144086,s099/sid143887,host,99,99
s099/sid144091,s099/sid143880,host,99,99
s099/sid144099,s099/sid143918,host,99,99
s099/sid144101,s099/sid143880,host,99,99
s099/sid144103,s099/sid143880,host,99,99
s099/sid144104,s099/sid143880,host,99,99
s099/sid144105,s099/sid143880,host,99,99
s099/sid144107,s099/sid143880,host,99,99
s099/sid144110,s099/sid143880,host,99,99
