id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid275545,99,275545,1,1,0,1,1219.93408203125
s099/sid275549,99,275549,0,1,1,1,15.974781036376953
s099/sid275550,99,275550,0,1,1,1,4.860019207000732
s099/sid275551,99,275551,0,1,1,1,4.289928913116455
s099/sid275552,99,275552,0,1,1,1,2.7435455322265625
s099/sid275555,99,275555,0,1,1,0,1.2704788446426392
s099/sid275557,99,275557,0,1,1,1,0.6486987471580505
s099/sid275560,99,275560,0,1,1,0,0.3629007935523987
s099/sid275561,99,275561,0,1,1,1,1.7089407444000244
s099/sid275562,99,275562,0,1,1,1,1.7288330793380737
s099/sid275566,99,275566,0,1,1,1,1.130218505859375
s099/sid275567,99,275567,0,1,1,0,0.14877238869667053
s099/sid275568,99,275568,0,1,1,1,0.12531447410583496
s099/sid275569,99,275569,0,1,1,1,0.7624471783638
s099/sid275570,99,275570,0,1,1,1,0.8007387518882751
s099/sid275572,99,275572,0,1,1,1,0.2693551480770111
s099/sid275573,99,275573,0,1,1,1,0.11123190820217133
s099/sid275575,99,275575,0,1,1,0,0.13691851496696472
s099/sid275576,99,275576,0,1,1,1,0.5071935653686523
s099/sid275577,99,275577,0,1,1,0,0.1539524346590042
s099/sid275578,99,275578,0,1,1,1,0.2543720006942749
s099/sid275581,99,275581,0,1,1,1,0.5910935997962952
s099/sid275582,99,275582,0,1,1,0,0.12724831700325012
s099/sid275583,99,275583,0,1,1,1,0.5733816623687744
s099/sid275584,99,275584,0,1,1,0,0.12189964950084686
s099/sid275586,99,275586,0,1,1,1,0.5394237637519836
s099/sid275587,99,275587,0,1,1,1,0.5132492780685425
s099/sid275589,99,275589,0,1,1,0,0.10671470314264297
s099/sid275590,99,275590,0,1,1,0,0.1067604124546051
s099/sid275591,99,275591,0,1,1,0,0.10272804647684097
s099/sid275593,99,275593,0,1,1,1,0.28115952014923096
s099/sid275595,99,275595,0,1,1,1,0.47127413749694824
s099/sid275599,99,275599,0,1,1,1,0.4160677492618561
s099/sid275600,99,275600,0,1,1,1,0.41787275671958923
s099/sid275601,99,275601,0,1,1,0,0.10774505138397217
s099/sid275605,99,275605,0,1,1,1,0.4284133017063141
s099/sid275611,99,275611,0,1,1,1,0.37637051939964294
s099/sid275613,99,275613,0,1,1,1,0.3427939713001251
s099/sid275616,99,275616,0,1,1,1,0.3440057933330536
s099/sid275619,99,275619,0,1,1,1,0.31783148646354675
s099/sid275628,99,275628,0,1,1,1,0.17289374768733978
s099/sid275630,99,275630,0,1,1,1,0.14185433089733124
s099/sid275633,99,275633,0,1,1,1,0.23700353503227234
s099/sid275643,99,275643,0,1,1,1,0.22470402717590332
s099/sid275647,99,275647,0,1,1,1,0.1986985206604004
s099/sid275649,99,275649,0,1,1,1,0.19514821469783783
s099/sid275653,99,275653,0,1,1,1,0.11885428428649902
s099/sid275654,99,275654,0,1,1,1,0.14806678891181946
s099/sid275656,99,275656,0,1,1,1,0.18552717566490173
s099/sid275658,99,275658,0,1,1,1,0.15609680116176605
s099/sid275669,99,275669,0,1,1,1,0.15438005328178406
s099/sid275671,99,275671,0,1,1,1,0.15414804220199585
s099/sid275674,99,275674,0,1,1,1,0.11224505305290222
s099/sid275675,99,275675,0,1,1,1,0.14558586478233337
s099/sid275676,99,275676,0,1,1,1,0.14149276912212372
s099/sid275684,99,275684,0,1,1,1,0.10890277475118637
s099/sid275689,99,275689,0,1,1,1,0.10483353585004807
s099/sid275691,99,275691,0,1,1,1,0.11776691675186157
s099/sid275693,99,275693,0,1,1,1,0.11590976268053055
s099/sid275696,99,275696,0,1,1,1,0.1148129552602768
s099/sid275702,99,275702,0,1,1,1,0.10510069876909256
s099/sid275704,99,275704,0,1,1,1,0.10545732080936432
s099/sid275707,99,275707,0,1,1,1,0.10271578282117844
s091/sid264647,91,264647,0,1,1,1,0.30192089080810547
s091/sid788805,91,788805,0,1,0,1,2.089451551437378
s091/sid264620,91,264620,0,1,0,1,1184.0711669921875
s091/sid264639,91,264639,0,1,1,0,0.14856751263141632
s091/sid264753,91,264753,0,1,1,1,0.1260874718427658
s091/sid264739,91,264739,0,1,0,1,0.14186136424541473
s091/sid264692,91,264692,0,1,1,1,0.3035944998264313
s091/sid264622,91,264622,0,1,0,1,21.24898338317871
s091/sid264669,91,264669,0,1,0,1,0.40698713064193726
s091/sid264745,91,264745,0,1,1,1,0.11616548895835876
