source,target,kind,layer_from,layer_to
s099/sid275549,s099/sid275545,host,99,99
s099/sid275550,s099/sid275545,host,99,99
s099/sid275551,s099/sid275545,host,99,99
s099/sid275552,s099/sid275545,host,99,99
s099/sid275555,s099/sid275545,host,99,99
s099/sid275557,s099/sid275545,host,99,99
s099/sid275560,s099/sid275545,host,99,99
s099/sid275561,s099/sid275545,host,99,99
s099/sid275562,s099/sid275545,host,99,99
s099/sid275566,s099/sid275545,host,99,99
s099/sid275567,s099/sid275545,host,99,99
s099/sid275568,s099/sid275575,host,99,99
s099/sid275569,s099/sid275545,host,99,99
s099/sid275570,s099/sid275545,host,99,99
s099/sid275572,s099/sid275545,host,99,99
s099/sid275573,s099/sid275545,host,99,99
s099/sid275575,s099/sid275560,host,99,99
s099/sid275576,s099/sid275545,host,99,99
s099/sid275577,s099/sid275545,host,99,99
s099/sid275578,s099/sid275550,host,99,99
s099/sid275581,s099/sid275545,host,99,99
s099/sid275582,s099/sid275545,host,99,99
s099/sid275583,s099/sid275545,host,99,99
s099/sid275584,s099/sid275560,host,99,99
s099/sid275586,s099/sid275545,host,99,99
s099/sid275587,s099/sid275545,host,99,99
s099/sid275589,s099/sid275545,host,99,99
s099/sid275590,s099/sid275577,host,99,99
s099/sid275591,s099/sid275589,host,99,99
s099/sid275593,s099/sid275545,host,99,99
s099/sid275595,s099/sid275545,host,99,99
s099/sid275599,s099/sid275545,host,99,99
s099/sid275600,s099/sid275545,host,99,99
s099/sid275601,s099/sid275545,host,99,99
s099/sid275605,s099/sid275545,host,99,99
s099/sid275611,s099/sid275545,host,99,99
s099/sid275613,s099/sid275545,host,99,99
s099/sid275616,s099/sid275545,host,99,99
s099/sid275619,s099/sid275545,host,99,99
s099/sid275628,s099/sid275545,host,99,99
s099/sid275630,s099/sid275545,host,99,99
s099/sid275633,s099/sid275545,host,99,99
s099/sid275643,s099/sid275545,host,99,99
s099/sid275647,s099/sid275545,host,99,99
s099/sid275649,s099/sid275545,host,99,99
s099/sid275653,s099/sid275545,host,99,99
s099/sid275654,s099/sid275545,host,99,99
s099/sid275656,s099/sid275545,host,99,99
s099/sid275658,s099/sid275545,host,99,99
s099/sid275669,s099/sid275545,host,99,99
s099/sid275671,s099/sid275545,host,99,99
s099/sid275674,s099/sid275545,host,99,99
s099/sid275675,s099/sid275545,host,99,99
s099/sid275676,s099/sid275545,host,99,99
s099/sid275684,s099/sid275545,host,99,99
s099/sid275689,s099/sid275545,host,99,99
s099/sid275691,s099/sid275545,host,99,99
s099/sid275693,s099/sid275545,host,99,99
s099/sid275696,s099/sid275545,host,99,99
s099/sid275702,s099/sid275545,host,99,99
s099/sid275704,s099/sid275545,host,99,99
s099/sid275707,s099/sid275545,host,99,99
s091/sid264647,s099/sid275578,time,91,99
s091/sid264647,s091/sid264620,host,91,91
s091/sid788805,s099/sid275561,time,91,99
s091/sid264620,s099/sid275545,time,91,99
s091/sid264639,s099/sid275545,time,91,99
s091/sid264639,s091/sid264620,host,91,91
s091/sid264753,s099/sid275693,time,91,99
s091/sid264753,s091/sid264620,host,91,91
s091/sid264739,s099/sid275696,time,91,99
s091/sid264692,s099/sid275658,time,91,99
s091/sid264692,s091/sid264620,host,91,91
s091/sid264622,s099/sid275549,time,91,99
s091/sid264669,s099/sid275616,time,91,99
s091/sid264745,s099/sid275684,time,91,99
s091/sid264745,s091/sid264620,host,91,91
s091/sid264655,s099/sid275581,time,91,99
s091/sid264655,s091/sid264620,host,91,91
s091/sid264704,s099/sid275633,time,91,99
s091/sid264704,s091/sid264620,host,91,91
s091/sid264629,s099/sid275557,time,91,99
s091/sid264629,s091/sid264620,host,91,91
s091/sid264661,s099/sid275599,time,91,99
s091/sid264661,s091/sid264620,host,91,91
s091/sid264662,s099/sid275600,time,91,99
s091/sid264662,s091/sid264620,host,91,91
s091/sid871773,s099/sid275595,time,91,99
s091/sid264719,s099/sid275647,time,91,99
s091/sid264719,s091/sid264624,host,91,91
s091/sid264649,s099/sid275576,time,91,99
s091/sid264649,s091/sid264620,host,91,91
s091/sid264633,s099/sid275566,time,91,99
s091/sid264691,s099/sid275628,time,91,99
s091/sid264635,s099/sid275570,time,91,99
s091/sid264701,s099/sid275630,time,91,99
s091/sid264701,s091/sid264730,host,91,91
s091/sid264651,s099/sid275593,time,91,99
s091/sid264651,s091/sid264620,host,91,91
s091/sid264776,s099/sid275691,time,91,99
s091/sid264776,s091/sid264620,host,91,91
s091/sid264645,s099/sid275573,time,91,99
s091/sid264645,s091/sid264620,host,91,91
s091/sid264670,s099/sid275611,time,91,99
s091/sid264732,s099/sid275674,time,91,99
s091/sid264732,s091/sid264620,host,91,91
