source,target,kind,layer_from,layer_to
s099/sid360925,s099/sid360923,host,99,99
s099/sid360927,s099/sid360923,host,99,99
s099/sid360928,s099/sid360923,host,99,99
s099/sid360932,s099/sid360923,host,99,99
s099/sid360934,s099/sid360923,host,99,99
s099/sid360936,s099/sid360923,host,99,99
s099/sid360937,s099/sid360923,host,99,99
s099/sid360938,s099/sid360923,host,99,99
s099/sid360941,s099/sid360923,host,99,99
s099/sid360943,s099/sid360928,host,99,99
s099/sid360944,s099/sid360923,host,99,99
s099/sid360945,s099/sid360923,host,99,99
s099/sid360946,s099/sid360923,host,99,99
s099/sid360948,s099/sid360923,host,99,99
s099/sid360949,s099/sid360923,host,99,99
s099/sid360950,s099/sid360923,host,99,99
s099/sid360953,s099/sid360923,host,99,99
s099/sid360956,s099/sid360932,host,99,99
s099/sid360959,s099/sid360923,host,99,99
s091/sid337006,s099/sid360937,time,91,99
s091/sid884949,s099/sid360943,time,91,99
s091/sid337013,s099/sid360941,time,91,99
s091/sid337013,s091/sid336992,host,91,91
s091/sid337009,s099/sid360938,time,91,99
s091/sid337012,s099/sid360948,time,91,99
s091/sid337012,s091/sid336992,host,91,91
s091/sid336996,s099/sid360927,time,91,99
s091/sid337002,s099/sid360932,time,91,99
s091/sid337002,s091/sid336992,host,91,91
s091/sid971697,s099/sid360946,time,91,99
s091/sid336993,s099/sid360925,time,91,99
s091/sid336993,s091/sid336992,host,91,91
s091/sid337007,s099/sid360945,time,91,99
s091/sid337005,s099/sid360936,time,91,99
s091/sid1002154,s099/sid360953,time,91,99
s091/sid336997,s099/sid360928,time,91,99
s091/sid336997,s091/sid336992,host,91,91
s091/sid337020,s099/sid360950,time,91,99
s091/sid337020,s091/sid336992,host,91,91
s091/sid1025041,s099/sid360959,time,91,99
s091/sid337024,s099/sid360956,time,91,99
s091/sid337004,s099/sid360934,time,91,99
s091/sid336992,s099/sid360923,time,91,99
s091/sid336998,s099/sid360923,time,91,99
s091/sid336998,s091/sid336992,host,91,91
s091/sid337015,s099/sid360944,time,91,99
s091/sid337015,s091/sid337008,host,91,91
s091/sid337016,s099/sid360949,time,91,99
s091/sid337016,s091/sid336992,host,91,91
s091/sid337008,s091/sid336993,host,91,91
s091/sid337022,s091/sid336992,host,91,91
s091/sid337023,s091/sid336993,host,91,91
s091/sid337032,s091/sid336992,host,91,91
s091/sid337033,s091/sid336992,host,91,91
s091/sid337034,s091/sid336992,host,91,91
s084/sid302681,s091/sid337020,time,84,91
s084/sid302681,s084/sid302656,host,84,84
s084/sid302671,s091/sid337004,time,84,91
s084/sid302671,s084/sid302656,host,84,84
s084/sid864880,s091/sid337007,time,84,91
