source,target,kind,layer_from,layer_to
s099/sid443051,s099/sid443049,host,99,99
s099/sid443056,s099/sid443049,host,99,99
s099/sid443058,s099/sid443049,host,99,99
s099/sid443061,s099/sid443049,host,99,99
s099/sid443062,s099/sid443049,host,99,99
s099/sid443064,s099/sid443049,host,99,99
s099/sid443065,s099/sid443049,host,99,99
s099/sid443070,s099/sid443051,host,99,99
s099/sid443073,s099/sid443049,host,99,99
s091/sid394293,s099/sid443051,time,91,99
s091/sid394293,s091/sid394290,host,91,91
s091/sid394320,s099/sid443070,time,91,99
s091/sid394320,s091/sid394290,host,91,91
s091/sid394305,s099/sid443058,time,91,99
s091/sid394309,s099/sid443061,time,91,99
s091/sid993774,s099/sid443064,time,91,99
s091/sid394306,s099/sid443073,time,91,99
s091/sid394311,s099/sid443062,time,91,99
s091/sid394311,s091/sid394290,host,91,91
s091/sid394301,s099/sid443056,time,91,99
s091/sid394301,s091/sid394290,host,91,91
s091/sid394290,s099/sid443049,time,91,99
s091/sid1019101,s099/sid443065,time,91,99
s091/sid394307,s091/sid394290,host,91,91
s091/sid394313,s091/sid394290,host,91,91
s091/sid394314,s091/sid394290,host,91,91
s091/sid394319,s091/sid394290,host,91,91
s091/sid394323,s091/sid394290,host,91,91
s084/sid901849,s091/sid394306,time,84,91
s084/sid366191,s091/sid394301,time,84,91
s084/sid366191,s084/sid366182,host,84,84
s084/sid986653,s091/sid993774,time,84,91
s084/sid366185,s091/sid394293,time,84,91
s084/sid366185,s084/sid366182,host,84,84
s084/sid366193,s091/sid394305,time,84,91
s084/sid366203,s091/sid394313,time,84,91
s084/sid366203,s084/sid366182,host,84,84
s084/sid366206,s091/sid394320,time,84,91
s084/sid366206,s084/sid366182,host,84,84
s084/sid366211,s091/sid394319,time,84,91
s084/sid366211,s084/sid366182,host,84,84
s084/sid366196,s091/sid394307,time,84,91
s084/sid366196,s084/sid366182,host,84,84
s084/sid366201,s091/sid394311,time,84,91
s084/sid366201,s084/sid366182,host,84,84
s084/sid366182,s091/sid394290,time,84,91
s084/sid366209,s091/sid394323,time,84,91
s084/sid1007937,s091/sid1019101,time,84,91
s084/sid911030,s091/sid394309,time,84,91
s084/sid366184,s084/sid366182,host,84,84
s084/sid366192,s084/sid366182,host,84,84
s084/sid366195,s084/sid366182,host,84,84
s084/sid366202,s084/sid366182,host,84,84
s084/sid366204,s084/sid366182,host,84,84
s084/sid366212,s084/sid366182,host,84,84
s078/sid357586,s084/sid366202,time,78,84
s078/sid357586,s078/sid357576,host,78,78
s078/sid357595,s084/sid911030,time,78,84
s078/sid357595,s078/sid357576,host,78,78
s078/sid357599,s084/sid366206,time,78,84
s078/sid357587,s084/sid366193,time,78,84
s078/sid991541,s084/sid366209,time,78,84
s078/sid357576,s084/sid366182,time,78,84
s078/sid357585,s084/sid366192,time,78,84
s078/sid357585,s078/sid357576,host,78,78
s078/sid1000223,s084/sid1007937,time,78,84
s078/sid357581,s084/sid366191,time,78,84
s078/sid357581,s078/sid357576,host,78,78
s078/sid357597,s084/sid366211,time,78,84
s078/sid357597,s078/sid357576,host,78,78
s078/sid357593,s084/sid366201,time,78,84
s078/sid357593,s078/sid357576,host,78,78
s078/sid357584,s084/sid366196,time,78,84
s078/sid357588,s084/sid901849,time,78,84
s078/sid357596,s084/sid366203,time,78,84
s078/sid357596,s078/sid357576,host,78,78
s078/sid979038,s084/sid986653,time,78,84
s078/sid357577,s084/sid366184,time,78,84
s078/sid357578,s084/sid366185,time,78,84
s078/sid357578,s078/sid357576,host,78,78
s078/sid357598,s078/sid357576,host,78,78
s078/sid357601,s078/sid357577,host,78,78
s072/sid353601,s078/sid357585,time,72,78
s072/sid353607,s078/sid357593,time,72,78
s072/sid353607,s072/sid353593,host,72,72
s072/sid353596,s078/sid357581,time,72,78
s072/sid353596,s072/sid353593,host,72,72
s072/sid353608,s078/sid357595,time,72,78
s072/sid353608,s072/sid353593,host,72,72
s072/sid974729,s078/sid991541,time,72,78
s072/sid353599,s078/sid357596,time,72,78
s072/sid353599,s072/sid353593,host,72,72
s072/sid1010273,s078/sid1000223,time,72,78
s072/sid353606,s078/sid357588,time,72,78
s072/sid353610,s078/sid357597,time,72,78
s072/sid353605,s078/sid357587,time,72,78
s072/sid353600,s078/sid357586,time,72,78
s072/sid353594,s078/sid357578,time,72,78
s072/sid975323,s078/sid357601,time,72,78
s072/sid353611,s078/sid357599,time,72,78
s072/sid353611,s072/sid353593,host,72,72
s072/sid353593,s078/sid357576,time,72,78
s072/sid353603,s078/sid357584,time,72,78
s072/sid968493,s078/sid979038,time,72,78
s072/sid510947,s078/sid357577,time,72,78
s072/sid353609,s072/sid353593,host,72,72
s072/sid353612,s072/sid353593,host,72,72
s072/sid353613,s072/sid353593,host,72,72
s072/sid353616,s072/sid353593,host,72,72
s072/sid353617,s072/sid353593,host,72,72
s067/sid322062,s072/sid353606,time,67,72
s067/sid322062,s067/sid322045,host,67,67
s067/sid322060,s072/sid353607,time,67,72
