id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid404817,99,404817,1,1,0,1,329.4162902832031
s099/sid404818,99,404818,0,1,1,1,5.069698810577393
s099/sid404819,99,404819,0,1,1,1,5.022734642028809
s099/sid404820,99,404820,0,1,1,1,1.4497100114822388
s099/sid404824,99,404824,0,1,1,1,0.9784450531005859
s099/sid404826,99,404826,0,1,1,1,0.5879710912704468
s099/sid404827,99,404827,0,1,1,1,0.6152704954147339
s099/sid404830,99,404830,0,1,1,1,0.6019355654716492
s099/sid404831,99,404831,0,1,1,1,0.4295555353164673
s099/sid404833,99,404833,0,1,1,1,0.2788549065589905
s099/sid404835,99,404835,0,1,1,1,0.2945179045200348
s099/sid404840,99,404840,0,1,1,1,0.1746591478586197
s099/sid404841,99,404841,0,1,1,1,0.1277080774307251
s099/sid404842,99,404842,0,1,1,1,0.1499892622232437
s099/sid404843,99,404843,0,1,1,1,0.15842950344085693
s099/sid404847,99,404847,0,1,1,1,0.14521802961826324
s099/sid404848,99,404848,0,1,1,1,0.13498711585998535
s099/sid404849,99,404849,0,1,1,1,0.1289544403553009
s099/sid404850,99,404850,0,1,1,1,0.11824669688940048
s099/sid404852,99,404852,0,1,1,1,0.1180577501654625
s099/sid404853,99,404853,0,1,1,1,0.11516319215297699
s099/sid404854,99,404854,0,1,1,1,0.11502859741449356
s099/sid404855,99,404855,0,1,1,1,0.1086721196770668
s091/sid381941,91,381941,0,1,0,1,0.1580384224653244
s091/sid381940,91,381940,0,1,1,1,0.1618122011423111
s091/sid381934,91,381934,0,1,1,1,0.18575778603553772
s091/sid381932,91,381932,0,1,0,1,0.21827402710914612
s091/sid381945,91,381945,0,1,1,1,0.12638729810714722
s091/sid381918,91,381918,0,1,1,1,1.3326529264450073
s091/sid381915,91,381915,0,1,1,1,23.887134552001953
s091/sid381947,91,381947,0,1,1,1,0.11767860502004623
s091/sid381919,91,381919,0,1,0,1,1.480427861213684
s091/sid381924,91,381924,0,1,0,1,0.6600953936576843
s091/sid909288,91,909288,0,1,0,1,0.3761856257915497
s091/sid381933,91,381933,0,1,1,1,0.2104065716266632
s091/sid381916,91,381916,0,1,0,1,6.757708549499512
s091/sid381942,91,381942,0,1,1,1,0.13919837772846222
s091/sid381925,91,381925,0,1,1,1,0.465177983045578
s091/sid381929,91,381929,0,1,1,1,0.23389260470867157
s091/sid381943,91,381943,0,1,0,1,0.12186910957098007
s091/sid381920,91,381920,0,1,1,1,1.1859173774719238
s091/sid381935,91,381935,0,1,1,1,0.15723571181297302
s091/sid1026993,91,1026993,0,1,0,1,0.1334400773048401
s091/sid381944,91,381944,0,1,1,1,0.12974368035793304
s091/sid880910,91,880910,0,1,0,1,0.7077187299728394
s091/sid381914,91,381914,0,1,0,1,269.4886779785156
s091/sid381921,91,381921,0,1,1,1,1.2018420696258545
s091/sid381923,91,381923,0,1,1,1,0.5895918011665344
s091/sid381926,91,381926,0,1,1,1,0.3966006338596344
s091/sid381927,91,381927,0,1,1,1,0.14534664154052734
s091/sid381931,91,381931,0,1,1,1,0.223558709025383
s091/sid381937,91,381937,0,1,1,1,0.11153057217597961
s091/sid381939,91,381939,0,1,1,0,0.16654835641384125
s091/sid381948,91,381948,0,1,1,1,0.1001628115773201
s084/sid351332,84,351332,0,1,1,1,0.46787723898887634
s084/sid853469,84,853469,0,1,0,1,0.7171732187271118
s084/sid351330,84,351330,0,1,1,1,0.7469720840454102
s084/sid351326,84,351326,0,1,1,1,1.4377288818359375
s084/sid837745,84,837745,0,1,0,1,0.8095498085021973
s084/sid351336,84,351336,0,1,1,1,0.21789762377738953
s084/sid351327,84,351327,0,1,1,1,1.4346733093261719
s084/sid351321,84,351321,0,1,1,1,48.461143493652344
s084/sid351343,84,351343,0,1,0,1,0.16083738207817078
s084/sid1011843,84,1011843,0,1,0,1,0.13843558728694916
s084/sid351324,84,351324,0,1,1,1,1.9138609170913696
s084/sid954218,84,954218,0,1,0,1,0.24212580919265747
s084/sid351320,84,351320,0,1,0,1,208.2700958251953
s084/sid351323,84,351323,0,1,1,1,0.7467257976531982
s084/sid351338,84,351338,0,1,1,1,0.16113097965717316
s084/sid351335,84,351335,0,1,1,1,0.15204843878746033
s084/sid982754,84,982754,0,1,0,1,0.17287759482860565
s084/sid351351,84,351351,0,1,1,1,0.1119973435997963
s084/sid351342,84,351342,0,1,1,1,0.16726046800613403
s084/sid351331,84,351331,0,1,0,1,0.6537569761276245
s084/sid909177,84,909177,0,1,0,1,0.37020352482795715
s084/sid994341,84,994341,0,1,0,1,0.13510002195835114
s084/sid351344,84,351344,0,1,1,1,0.14077427983283997
s084/sid351325,84,351325,0,1,1,1,1.6654884815216064
s084/sid351337,84,351337,0,0,0,1,0.2126816213130951
s084/sid351322,84,351322,0,1,0,1,7.0467610359191895
s084/sid351334,84,351334,0,1,1,1,0.23929208517074585
s084/sid351329,84,351329,0,1,1,1,0.37607210874557495
s084/sid351345,84,351345,0,1,1,1,0.13859781622886658
s084/sid755654,84,755654,0,1,0,1,1.7827452421188354
s084/sid351348,84,351348,0,1,0,1,0.12708868086338043
s084/sid351339,84,351339,0,1,1,0,0.17371007800102234
s078/sid1012251,78,1012251,0,1,0,1,0.13795869052410126
s078/sid332897,78,332897,0,1,0,1,156.6070556640625
s078/sid332924,78,332924,0,1,1,1,0.11826855689287186
s078/sid332899,78,332899,0,1,1,1,5.414360523223877
s078/sid332914,78,332914,0,1,1,1,0.21686312556266785
s078/sid332902,78,332902,0,1,1,1,1.910296082496643
