id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid208811,99,208811,1,1,0,1,1991.566162109375
s099/sid208814,99,208814,0,1,1,1,11.814362525939941
s099/sid208816,99,208816,0,1,1,1,6.157839298248291
s099/sid208818,99,208818,0,1,1,1,5.826239109039307
s099/sid208819,99,208819,0,1,1,1,2.244249105453491
s099/sid208820,99,208820,0,1,1,1,2.97229266166687
s099/sid208821,99,208821,0,1,1,1,1.8664904832839966
s099/sid208824,99,208824,0,1,1,1,1.560966968536377
s099/sid208825,99,208825,0,1,1,1,2.694277763366699
s099/sid208827,99,208827,0,1,1,1,1.7046561241149902
s099/sid208829,99,208829,0,1,1,1,1.7908496856689453
s099/sid208830,99,208830,0,1,1,1,0.677420437335968
s099/sid208833,99,208833,0,1,1,1,2.054748058319092
s099/sid208835,99,208835,0,1,1,1,1.9208991527557373
s099/sid208837,99,208837,0,1,1,1,0.7163628935813904
s099/sid208842,99,208842,0,1,1,1,0.430388480424881
s099/sid208843,99,208843,0,1,1,1,0.8753457069396973
s099/sid208844,99,208844,0,1,1,1,0.7754344344139099
s099/sid208845,99,208845,0,1,1,1,1.2329140901565552
s099/sid208846,99,208846,0,1,1,1,1.380652666091919
s099/sid208847,99,208847,0,1,1,1,0.9380993843078613
s099/sid208848,99,208848,0,1,1,0,0.17710860073566437
s099/sid208851,99,208851,0,1,1,1,1.1704684495925903
s099/sid208852,99,208852,0,1,1,1,1.1857585906982422
s099/sid208855,99,208855,0,1,1,1,1.0863434076309204
s099/sid208856,99,208856,0,1,1,1,1.021995186805725
s099/sid208858,99,208858,0,1,1,1,0.6937586069107056
s099/sid208859,99,208859,0,1,1,0,0.11852936446666718
s099/sid208861,99,208861,0,1,1,1,0.8403759598731995
s099/sid208864,99,208864,0,1,1,1,0.6421789526939392
s099/sid208868,99,208868,0,1,1,1,0.727901041507721
s099/sid208869,99,208869,0,1,1,1,0.7210944890975952
s099/sid208873,99,208873,0,1,1,1,0.6461760997772217
s099/sid208874,99,208874,0,1,1,1,0.5056331157684326
s099/sid208877,99,208877,0,1,1,1,0.5914461016654968
s099/sid208880,99,208880,0,1,1,1,0.5181676745414734
s099/sid208881,99,208881,0,1,1,1,0.5084660649299622
s099/sid208883,99,208883,0,1,1,1,0.11937716603279114
s099/sid208884,99,208884,0,1,1,1,0.14423692226409912
s099/sid208887,99,208887,0,1,1,1,0.3088865876197815
s099/sid208889,99,208889,0,1,1,1,0.4723913371562958
s099/sid208891,99,208891,0,1,1,1,0.28352615237236023
s099/sid208894,99,208894,0,1,1,1,0.43200474977493286
s099/sid208896,99,208896,0,1,1,1,0.3082253336906433
s099/sid208897,99,208897,0,1,1,1,0.27353450655937195
s099/sid208898,99,208898,0,1,1,1,0.37655001878738403
s099/sid208900,99,208900,0,1,1,1,0.3427985906600952
s099/sid208905,99,208905,0,1,1,1,0.33633145689964294
s099/sid208909,99,208909,0,1,1,1,0.3198716938495636
s099/sid208910,99,208910,0,1,1,1,0.29660046100616455
s099/sid208912,99,208912,0,1,1,0,0.10114666074514389
s099/sid208917,99,208917,0,1,1,1,0.21518875658512115
s099/sid208919,99,208919,0,1,1,1,0.2152584344148636
s099/sid208920,99,208920,0,1,1,1,0.1965620070695877
s099/sid208923,99,208923,0,1,1,1,0.2696605920791626
s099/sid208924,99,208924,0,1,1,1,0.26580122113227844
s099/sid208925,99,208925,0,1,1,1,0.2586093544960022
s099/sid208926,99,208926,0,1,1,1,0.26832547783851624
s099/sid208928,99,208928,0,1,1,1,0.25389525294303894
s099/sid208929,99,208929,0,1,1,1,0.25972726941108704
s099/sid208931,99,208931,0,1,1,1,0.24544920027256012
s099/sid208933,99,208933,0,1,1,1,0.1555783897638321
s099/sid208936,99,208936,0,1,1,1,0.2358788251876831
s099/sid208937,99,208937,0,1,1,1,0.16319337487220764
