source,target,kind,layer_from,layer_to
s099/sid462711,s099/sid462710,host,99,99
s099/sid462713,s099/sid462710,host,99,99
s099/sid462715,s099/sid462710,host,99,99
s099/sid462716,s099/sid462710,host,99,99
s099/sid462718,s099/sid462710,host,99,99
s099/sid462719,s099/sid462710,host,99,99
s099/sid462720,s099/sid462710,host,99,99
s099/sid462721,s099/sid462711,host,99,99
s099/sid462726,s099/sid462710,host,99,99
s099/sid462729,s099/sid462710,host,99,99
s099/sid462730,s099/sid462710,host,99,99
s091/sid430231,s099/sid462729,time,91,99
s091/sid954682,s099/sid462726,time,91,99
s091/sid430217,s099/sid462711,time,91,99
s091/sid430217,s091/sid430216,host,91,91
s091/sid430216,s099/sid462710,time,91,99
s091/sid430222,s099/sid462718,time,91,99
s091/sid430222,s091/sid430216,host,91,91
s091/sid430225,s099/sid462720,time,91,99
s091/sid430225,s091/sid430216,host,91,91
s091/sid430226,s099/sid462721,time,91,99
s091/sid430226,s091/sid430216,host,91,91
s091/sid828100,s099/sid462713,time,91,99
s091/sid430223,s099/sid462716,time,91,99
s091/sid430223,s091/sid430216,host,91,91
s091/sid430220,s099/sid462715,time,91,99
s091/sid430221,s099/sid462719,time,91,99
s091/sid430232,s099/sid462730,time,91,99
s091/sid430232,s091/sid430216,host,91,91
s084/sid979950,s091/sid954682,time,84,91
s084/sid398460,s091/sid430217,time,84,91
s084/sid398460,s084/sid398459,host,84,84
s084/sid835189,s091/sid430220,time,84,91
s084/sid398459,s091/sid430216,time,84,91
s084/sid859099,s091/sid430221,time,84,91
s084/sid398464,s091/sid430225,time,84,91
s084/sid398464,s084/sid398459,host,84,84
s084/sid1015813,s091/sid430231,time,84,91
s084/sid398471,s091/sid430232,time,84,91
s084/sid398462,s091/sid430222,time,84,91
s084/sid398462,s084/sid398460,host,84,84
s084/sid398465,s091/sid430226,time,84,91
s084/sid398465,s084/sid398460,host,84,84
s084/sid798105,s091/sid828100,time,84,91
s084/sid398463,s091/sid430223,time,84,91
s084/sid398466,s084/sid398459,host,84,84
s084/sid398470,s084/sid398459,host,84,84
s084/sid398473,s084/sid398460,host,84,84
s078/sid975273,s084/sid979950,time,78,84
s078/sid378295,s084/sid398465,time,78,84
s078/sid378295,s078/sid378290,host,78,78
s078/sid378294,s084/sid398463,time,78,84
s078/sid378298,s084/sid398466,time,78,84
s078/sid378298,s078/sid378291,host,78,78
s078/sid835708,s084/sid859099,time,78,84
s078/sid378301,s084/sid398470,time,78,84
s078/sid378301,s078/sid378290,host,78,78
s078/sid828364,s084/sid835189,time,78,84
s078/sid378291,s084/sid398460,time,78,84
s078/sid378297,s084/sid398464,time,78,84
s078/sid378297,s078/sid378290,host,78,78
s078/sid1009040,s084/sid1015813,time,78,84
s078/sid378302,s084/sid398471,time,78,84
s078/sid378290,s084/sid398459,time,78,84
s078/sid790642,s084/sid798105,time,78,84
s078/sid378292,s084/sid398462,time,78,84
s078/sid378296,s078/sid378290,host,78,78
s078/sid378299,s078/sid378290,host,78,78
s078/sid378303,s078/sid378291,host,78,78
s078/sid378305,s078/sid378290,host,78,78
s072/sid390655,s078/sid378292,time,72,78
s072/sid498880,s078/sid378291,time,72,78
s072/sid879482,s078/sid378297,time,72,78
s072/sid390654,s078/sid378290,time,72,78
s072/sid778755,s078/sid790642,time,72,78
s072/sid390662,s078/sid378303,time,72,78
s072/sid390662,s072/sid390654,host,72,72
s072/sid390657,s078/sid378295,time,72,78
s072/sid390657,s072/sid390654,host,72,72
s072/sid970190,s078/sid975273,time,72,78
s072/sid498882,s078/sid378302,time,72,78
s072/sid498882,s072/sid498880,host,72,72
s072/sid390658,s078/sid378299,time,72,78
s072/sid390658,s072/sid390654,host,72,72
s072/sid868220,s078/sid378294,time,72,78
s072/sid886396,s078/sid378301,time,72,78
s072/sid498881,s078/sid378298,time,72,78
s072/sid498881,s072/sid498880,host,72,72
s072/sid390663,s078/sid378305,time,72,78
s072/sid390663,s072/sid390654,host,72,72
s072/sid822631,s078/sid835708,time,72,78
s072/sid390656,s078/sid378296,time,72,78
s072/sid390656,s072/sid390654,host,72,72
s072/sid819417,s078/sid828364,time,72,78
s072/sid995106,s078/sid1009040,time,72,78
s067/sid365789,s072/sid390658,time,67,72
s067/sid365793,s072/sid390663,time,67,72
s067/sid482201,s072/sid498880,time,67,72
s067/sid482204,s072/sid498882,time,67,72
s067/sid365785,s072/sid390654,time,67,72
s067/sid881335,s072/sid886396,time,67,72
s067/sid829577,s072/sid868220,time,67,72
s067/sid811865,s072/sid822631,time,67,72
s067/sid365788,s072/sid390662,time,67,72
s067/sid365788,s067/sid365785,host,67,67
s067/sid781375,s072/sid390656,time,67,72
s067/sid482202,s072/sid498881,time,67,72
s067/sid873529,s072/sid879482,time,67,72
s067/sid975725,s072/sid995106,time,67,72
s067/sid814020,s072/sid819417,time,67,72
s067/sid771320,s072/sid778755,time,67,72
s067/sid365787,s072/sid390657,time,67,72
s067/sid365787,s067/sid365785,host,67,67
s067/sid968302,s072/sid970190,time,67,72
s067/sid365786,s072/sid390655,time,67,72
s067/sid365791,s067/sid365785,host,67,67
s067/sid365792,s067/sid365785,host,67,67
s067/sid365794,s067/sid365785,host,67,67
s059/sid323883,s067/sid365793,time,59,67
s059/sid867282,s067/sid365789,time,59,67
s059/sid752563,s067/sid771320,time,59,67
s059/sid323873,s067/sid365787,time,59,67
s059/sid323873,s059/sid323872,host,59,59
s059/sid323874,s067/sid829577,time,59,67
s059/sid1001357,s067/sid975725,time,59,67
s059/sid916540,s067/sid482204,time,59,67
s059/sid796721,s067/sid781375,time,59,67
s059/sid973894,s067/sid968302,time,59,67
s059/sid664233,s067/sid365786,time,59,67
s059/sid892579,s067/sid881335,time,59,67
s059/sid805758,s067/sid482202,time,59,67
s059/sid817291,s067/sid811865,time,59,67
s059/sid454931,s067/sid482201,time,59,67
s059/sid896638,s067/sid365794,time,59,67
s059/sid804384,s067/sid814020,time,59,67
s059/sid323879,s067/sid365792,time,59,67
s059/sid323872,s067/sid365785,time,59,67
s059/sid789404,s067/sid365788,time,59,67
s059/sid323876,s067/sid873529,time,59,67
s059/sid323875,s059/sid323872,host,59,59
s059/sid323877,s059/sid323872,host,59,59
s059/sid323882,s059/sid323872,host,59,59
s059/sid323884,s059/sid323872,host,59,59
s059/sid454932,s059/sid454931,host,59,59
s059/sid454933,s059/sid454931,host,59,59
s050/sid263493,s059/sid323883,time,50,59
s050/sid263493,s050/sid263483,host,50,50
s050/sid263486,s059/sid323875,time,50,59
s050/sid263486,s050/sid263483,host,50,50
s050/sid978341,s059/sid973894,time,50,59
s050/sid626386,s059/sid664233,time,50,59
s050/sid796529,s059/sid789404,time,50,59
s050/sid263485,s059/sid323873,time,50,59
s050/sid263485,s050/sid263483,host,50,50
s050/sid814031,s059/sid817291,time,50,59
s050/sid263483,s059/sid323872,time,50,59
s050/sid263484,s059/sid323872,time,50,59
s050/sid263484,s050/sid263483,host,50,50
s050/sid385764,s059/sid454931,time,50,59
s050/sid792444,s059/sid804384,time,50,59
s050/sid385765,s059/sid805758,time,50,59
s050/sid385765,s050/sid385764,host,50,50
s050/sid742334,s059/sid752563,time,50,59
s050/sid927228,s059/sid916540,time,50,59
s050/sid821629,s059/sid323884,time,50,59
s050/sid866702,s059/sid867282,time,50,59
s050/sid263491,s059/sid323879,time,50,59
s050/sid263491,s050/sid263483,host,50,50
s050/sid786215,s059/sid796721,time,50,59
s050/sid263488,s059/sid323874,time,50,59
s050/sid263492,s059/sid323882,time,50,59
s050/sid263492,s050/sid263483,host,50,50
s050/sid931581,s059/sid892579,time,50,59
s050/sid1015463,s059/sid1001357,time,50,59
s050/sid263489,s059/sid323876,time,50,59
s050/sid263489,s050/sid263483,host,50,50
s050/sid385766,s059/sid454933,time,50,59
s050/sid385766,s050/sid385764,host,50,50
s050/sid914578,s059/sid896638,time,50,59
s050/sid263487,s050/sid263484,host,50,50
s050/sid263494,s050/sid263483,host,50,50
s050/sid263495,s050/sid263483,host,50,50
s050/sid263496,s050/sid263483,host,50,50
s050/sid263497,s050/sid263484,host,50,50
s040/sid873323,s050/sid866702,time,40,50
s040/sid505319,s050/sid263485,time,40,50
s040/sid737460,s050/sid786215,time,40,50
s040/sid834985,s050/sid796529,time,40,50
s040/sid810579,s050/sid821629,time,40,50
s040/sid318610,s050/sid385764,time,40,50
s040/sid318611,s050/sid385764,time,40,50
s040/sid954685,s050/sid931581,time,40,50
s040/sid941590,s050/sid927228,time,40,50
s040/sid892469,s050/sid263496,time,40,50
s040/sid312138,s050/sid263483,time,40,50
s040/sid312139,s050/sid263483,time,40,50
s040/sid312141,s050/sid263483,time,40,50
s040/sid312141,s040/sid312139,host,40,40
s040/sid271699,s050/sid263484,time,40,50
s040/sid271703,s050/sid263491,time,40,50
s040/sid792218,s050/sid263493,time,40,50
s040/sid693871,s050/sid263488,time,40,50
s040/sid271701,s050/sid263487,time,40,50
s040/sid271700,s050/sid263492,time,40,50
s040/sid318613,s050/sid385766,time,40,50
s040/sid318613,s040/sid318610,host,40,40
s040/sid271702,s050/sid263497,time,40,50
s040/sid1008385,s050/sid978341,time,40,50
s040/sid908882,s050/sid263495,time,40,50
s040/sid704179,s050/sid263489,time,40,50
s040/sid467572,s050/sid263486,time,40,50
s040/sid467573,s050/sid263486,time,40,50
s040/sid831415,s050/sid814031,time,40,50
s040/sid929508,s050/sid914578,time,40,50
s040/sid1049941,s050/sid1015463,time,40,50
s040/sid318612,s050/sid385765,time,40,50
s040/sid704446,s050/sid742334,time,40,50
s040/sid550730,s050/sid626386,time,40,50
s040/sid759501,s050/sid263494,time,40,50
s040/sid780126,s050/sid792444,time,40,50
s040/sid271705,s040/sid271700,host,40,40
s040/sid271708,s040/sid271699,host,40,40
s040/sid312140,s040/sid312139,host,40,40
s040/sid312142,s040/sid312138,host,40,40
s040/sid318614,s040/sid318610,host,40,40
s040/sid318615,s040/sid318610,host,40,40
s040/sid467574,s040/sid467572,host,40,40
s033/sid313881,s040/sid312139,time,33,40
s033/sid663707,s040/sid467574,time,33,40
s033/sid686427,s040/sid693871,time,33,40
s033/sid748906,s040/sid312140,time,33,40
s033/sid330479,s040/sid312138,time,33,40
s033/sid793839,s040/sid792218,time,33,40
s033/sid691383,s040/sid704179,time,33,40
s033/sid232413,s040/sid271701,time,33,40
s033/sid330480,s040/sid312142,time,33,40
s033/sid305943,s040/sid318610,time,33,40
s033/sid1011068,s040/sid1008385,time,33,40
s033/sid911467,s040/sid892469,time,33,40
s033/sid640744,s040/sid271705,time,33,40
s033/sid946125,s040/sid954685,time,33,40
s033/sid925195,s040/sid929508,time,33,40
s033/sid927022,s040/sid908882,time,33,40
s033/sid524956,s040/sid550730,time,33,40
s033/sid589904,s040/sid271700,time,33,40
s033/sid396430,s040/sid318611,time,33,40
s033/sid816583,s040/sid834985,time,33,40
s033/sid620279,s040/sid318614,time,33,40
s033/sid820953,s040/sid831415,time,33,40
s033/sid717796,s040/sid759501,time,33,40
s033/sid514257,s040/sid271702,time,33,40
s033/sid464091,s040/sid505319,time,33,40
s033/sid232411,s040/sid271699,time,33,40
s033/sid232412,s040/sid271699,time,33,40
s033/sid485338,s040/sid467572,time,33,40
s033/sid708821,s040/sid737460,time,33,40
s033/sid828677,s040/sid873323,time,33,40
s033/sid936370,s040/sid941590,time,33,40
s033/sid748107,s040/sid780126,time,33,40
s033/sid722054,s040/sid271708,time,33,40
s033/sid593759,s040/sid271703,time,33,40
s033/sid645571,s040/sid318612,time,33,40
s033/sid485337,s040/sid467573,time,33,40
s033/sid930263,s040/sid810579,time,33,40
s033/sid305945,s040/sid318613,time,33,40
s033/sid232418,s033/sid232411,host,33,33
s033/sid305946,s033/sid305943,host,33,33
s033/sid313882,s033/sid313881,host,33,33
s033/sid330481,s033/sid330479,host,33,33
s033/sid330483,s033/sid330479,host,33,33
s033/sid396431,s033/sid396430,host,33,33
s033/sid640745,s033/sid640744,host,33,33
s025/sid830869,s033/sid936370,time,25,33
s025/sid517633,s033/sid645571,time,25,33
s025/sid549920,s033/sid663707,time,25,33
s025/sid344145,s033/sid524956,time,25,33
s025/sid818777,s033/sid820953,time,25,33
s025/sid220073,s033/sid305943,time,25,33
s025/sid625470,s033/sid686427,time,25,33
s025/sid461449,s033/sid485337,time,25,33
s025/sid209730,s033/sid313881,time,25,33
s025/sid842117,s033/sid793839,time,25,33
s025/sid512866,s033/sid485338,time,25,33
s025/sid861681,s033/sid925195,time,25,33
s025/sid209731,s033/sid313882,time,25,33
s025/sid615551,s033/sid589904,time,25,33
s025/sid639551,s033/sid748107,time,25,33
s025/sid675479,s033/sid748906,time,25,33
s025/sid758275,s033/sid816583,time,25,33
s025/sid331823,s033/sid464091,time,25,33
s025/sid861398,s033/sid927022,time,25,33
s025/sid715550,s033/sid232418,time,25,33
s025/sid518642,s033/sid620279,time,25,33
s025/sid450052,s033/sid396431,time,25,33
s025/sid575521,s033/sid691383,time,25,33
s025/sid939424,s033/sid1011068,time,25,33
s025/sid240602,s033/sid330481,time,25,33
s025/sid866524,s033/sid930263,time,25,33
s025/sid649330,s033/sid717796,time,25,33
s025/sid640510,s033/sid708821,time,25,33
s025/sid240601,s033/sid330479,time,25,33
s025/sid535879,s033/sid305945,time,25,33
s025/sid431593,s033/sid396430,time,25,33
s025/sid709770,s033/sid396430,time,25,33
s025/sid432746,s033/sid514257,time,25,33
s025/sid899921,s033/sid828677,time,25,33
s025/sid258178,s033/sid232412,time,25,33
s025/sid852582,s033/sid911467,time,25,33
s025/sid683819,s033/sid640744,time,25,33
s025/sid206617,s033/sid232411,time,25,33
s025/sid206618,s033/sid232411,time,25,33
s025/sid240603,s033/sid330483,time,25,33
s025/sid758973,s033/sid722054,time,25,33
s025/sid377751,s033/sid305946,time,25,33
s025/sid580483,s033/sid593759,time,25,33
s025/sid438527,s033/sid330480,time,25,33
s025/sid776183,s033/sid640745,time,25,33
s025/sid341682,s033/sid232413,time,25,33
s025/sid220075,s025/sid220073,host,25,25
s021/sid722169,s025/sid830869,time,21,25
s021/sid527396,s025/sid580483,time,21,25
s021/sid335025,s025/sid438527,time,21,25
s021/sid688723,s025/sid209731,time,21,25
s021/sid406678,s025/sid431593,time,21,25
s021/sid727756,s025/sid852582,time,21,25
s021/sid349483,s025/sid240602,time,21,25
s021/sid439763,s025/sid450052,time,21,25
s021/sid361771,s025/sid344145,time,21,25
s021/sid680646,s025/sid625470,time,21,25
s021/sid701949,s025/sid649330,time,21,25
s021/sid426789,s025/sid535879,time,21,25
s021/sid153536,s025/sid240601,time,21,25
s021/sid164566,s025/sid206617,time,21,25
