source,target,kind,layer_from,layer_to
s099/sid345877,s099/sid345872,host,99,99
s099/sid345878,s099/sid345872,host,99,99
s099/sid345880,s099/sid345872,host,99,99
s099/sid345881,s099/sid345872,host,99,99
s099/sid345884,s099/sid345872,host,99,99
s099/sid345886,s099/sid345872,host,99,99
s099/sid345887,s099/sid345872,host,99,99
s099/sid345888,s099/sid345872,host,99,99
s099/sid345889,s099/sid345872,host,99,99
s099/sid345892,s099/sid345872,host,99,99
s099/sid345897,s099/sid345872,host,99,99
s099/sid345898,s099/sid345872,host,99,99
s099/sid345900,s099/sid345872,host,99,99
s099/sid345903,s099/sid345872,host,99,99
s099/sid345904,s099/sid345872,host,99,99
s099/sid345906,s099/sid345872,host,99,99
s099/sid345910,s099/sid345872,host,99,99
s099/sid345912,s099/sid345872,host,99,99
s099/sid345917,s099/sid345872,host,99,99
s099/sid345920,s099/sid345872,host,99,99
s099/sid345922,s099/sid345872,host,99,99
s099/sid345927,s099/sid345872,host,99,99
s099/sid345928,s099/sid345892,host,99,99
s099/sid345933,s099/sid345872,host,99,99
s099/sid345934,s099/sid345872,host,99,99
s099/sid345937,s099/sid345872,host,99,99
s091/sid321752,s099/sid345903,time,91,99
s091/sid321738,s099/sid345900,time,91,99
s091/sid321774,s099/sid345934,time,91,99
s091/sid321774,s091/sid321716,host,91,91
s091/sid321763,s099/sid345922,time,91,99
s091/sid321763,s091/sid321716,host,91,91
s091/sid321722,s099/sid345880,time,91,99
s091/sid321759,s099/sid345912,time,91,99
s091/sid321759,s091/sid321716,host,91,91
s091/sid321765,s099/sid345928,time,91,99
s091/sid321745,s099/sid345904,time,91,99
s091/sid321745,s091/sid321716,host,91,91
s091/sid321758,s099/sid345906,time,91,99
s091/sid321728,s099/sid345887,time,91,99
s091/sid321728,s091/sid321716,host,91,91
s091/sid321733,s099/sid345889,time,91,99
s091/sid321742,s099/sid345898,time,91,99
s091/sid321742,s091/sid321716,host,91,91
s091/sid321756,s099/sid345910,time,91,99
s091/sid321756,s091/sid321716,host,91,91
s091/sid850895,s099/sid345927,time,91,99
s091/sid321726,s099/sid345884,time,91,99
s091/sid321732,s099/sid345886,time,91,99
s091/sid1053945,s099/sid345937,time,91,99
s091/sid321737,s099/sid345897,time,91,99
s091/sid321723,s099/sid345877,time,91,99
s091/sid321723,s091/sid321716,host,91,91
s091/sid321735,s099/sid345892,time,91,99
s091/sid321757,s099/sid345917,time,91,99
s091/sid321770,s099/sid345920,time,91,99
s091/sid321770,s091/sid321716,host,91,91
s091/sid321716,s099/sid345872,time,91,99
s091/sid321736,s099/sid345872,time,91,99
s091/sid321727,s099/sid345881,time,91,99
s091/sid321727,s091/sid321716,host,91,91
s091/sid321730,s099/sid345888,time,91,99
s091/sid321730,s091/sid321716,host,91,91
s091/sid321721,s099/sid345878,time,91,99
s091/sid321775,s099/sid345933,time,91,99
s091/sid321743,s091/sid321716,host,91,91
s091/sid321748,s091/sid321716,host,91,91
s091/sid321749,s091/sid321716,host,91,91
s091/sid321751,s091/sid321716,host,91,91
s091/sid321764,s091/sid321716,host,91,91
s091/sid321769,s091/sid321716,host,91,91
s091/sid321771,s091/sid321716,host,91,91
s091/sid321777,s091/sid321716,host,91,91
s084/sid292454,s091/sid321738,time,84,91
s084/sid292474,s091/sid321763,time,84,91
s084/sid772755,s091/sid321726,time,84,91
s084/sid854708,s091/sid321743,time,84,91
s084/sid986872,s091/sid321774,time,84,91
s084/sid751451,s091/sid321722,time,84,91
s084/sid922176,s091/sid321751,time,84,91
s084/sid292462,s091/sid321737,time,84,91
s084/sid292462,s084/sid292435,host,84,84
s084/sid907056,s091/sid321758,time,84,91
s084/sid292452,s091/sid321732,time,84,91
s084/sid292452,s084/sid292436,host,84,84
s084/sid292480,s091/sid321770,time,84,91
s084/sid986087,s091/sid321764,time,84,91
s084/sid292465,s091/sid321749,time,84,91
s084/sid292465,s084/sid292435,host,84,84
s084/sid292481,s091/sid321777,time,84,91
s084/sid292481,s084/sid292435,host,84,84
s084/sid292467,s091/sid321759,time,84,91
s084/sid292467,s084/sid292435,host,84,84
s084/sid292468,s091/sid321752,time,84,91
s084/sid292468,s084/sid292435,host,84,84
s084/sid936093,s091/sid850895,time,84,91
s084/sid645902,s091/sid321757,time,84,91
s084/sid292447,s091/sid321733,time,84,91
s084/sid1045807,s091/sid1053945,time,84,91
s084/sid292435,s091/sid321716,time,84,91
s084/sid958768,s091/sid321756,time,84,91
s084/sid892540,s091/sid321765,time,84,91
s084/sid292437,s091/sid321723,time,84,91
s084/sid292437,s084/sid292435,host,84,84
s084/sid292475,s091/sid321771,time,84,91
s084/sid858653,s091/sid321735,time,84,91
s084/sid292442,s091/sid321730,time,84,91
s084/sid292442,s084/sid292435,host,84,84
s084/sid292443,s091/sid321727,time,84,91
s084/sid292443,s084/sid292435,host,84,84
s084/sid292460,s091/sid321742,time,84,91
s084/sid292460,s084/sid292435,host,84,84
s084/sid292441,s091/sid321728,time,84,91
