id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid452978,99,452978,1,1,0,1,138.41114807128906
s099/sid452980,99,452980,0,1,1,1,9.347891807556152
s099/sid452981,99,452981,0,1,1,1,3.1273562908172607
s099/sid452982,99,452982,0,1,1,1,2.063370943069458
s099/sid452983,99,452983,0,1,1,1,0.6464653611183167
s099/sid452984,99,452984,0,1,1,1,0.4551798403263092
s099/sid452985,99,452985,0,1,1,1,0.27993398904800415
s099/sid452987,99,452987,0,1,1,1,0.1207207590341568
s099/sid452988,99,452988,0,1,1,1,0.1626311093568802
s091/sid443190,91,443190,0,1,0,1,2.8502585887908936
s091/sid443192,91,443192,0,1,0,1,0.7834734320640564
s091/sid443191,91,443191,0,1,0,1,0.815683126449585
s091/sid443187,91,443187,0,1,0,1,113.91888427734375
s091/sid443194,91,443194,0,1,1,1,0.3480226695537567
s091/sid443188,91,443188,0,1,0,1,18.443416595458984
s091/sid443193,91,443193,0,1,1,1,0.4053686261177063
s091/sid443189,91,443189,0,1,0,1,10.41592025756836
s091/sid1005283,91,1005283,0,1,0,1,0.18832705914974213
s091/sid443195,91,443195,0,1,1,1,0.12730519473552704
s091/sid443198,91,443198,0,1,1,0,0.10168871283531189
s084/sid431830,84,431830,0,1,0,1,106.61199951171875
s084/sid431832,84,431832,0,1,1,1,0.37187233567237854
s084/sid431831,84,431831,0,1,0,1,10.823515892028809
s084/sid431833,84,431833,0,1,1,1,0.13265357911586761
s084/sid558438,84,558438,0,1,0,1,20.014368057250977
s084/sid558439,84,558439,0,1,1,1,0.7638823986053467
s084/sid826686,84,826686,0,1,0,1,0.7724193334579468
s084/sid729403,84,729403,0,1,0,1,3.016655683517456
s084/sid990509,84,990509,0,1,0,1,0.17185738682746887
s084/sid558440,84,558440,0,1,1,1,0.28498372435569763
s084/sid431835,84,431835,0,1,1,1,0.11965309828519821
s084/sid431836,84,431836,0,1,1,0,0.13233330845832825
s084/sid431838,84,431838,0,1,1,1,0.10559941828250885
s084/sid431839,84,431839,0,1,1,0,0.10012008994817734
s078/sid405327,78,405327,0,1,0,1,10.504339218139648
s078/sid726436,78,726436,0,1,0,1,2.255187749862671
s078/sid698994,78,698994,0,1,0,1,3.078709840774536
s078/sid405330,78,405330,0,1,1,1,0.1440073400735855
s078/sid1041249,78,1041249,0,1,0,1,0.11202357709407806
s078/sid552647,78,552647,0,1,0,1,1.246463656425476
s078/sid405329,78,405329,0,1,1,1,0.14756746590137482
s078/sid405326,78,405326,0,1,0,1,105.90335845947266
s078/sid405328,78,405328,0,1,0,1,1.235935091972351
s078/sid994508,78,994508,0,1,0,1,0.15870308876037598
s078/sid552646,78,552646,0,1,0,1,16.02607536315918
s078/sid552648,78,552648,0,1,1,1,0.6875467300415039
s078/sid821586,78,821586,0,1,0,1,0.7915279865264893
s078/sid405331,78,405331,0,1,1,0,0.1598070114850998
s078/sid405334,78,405334,0,1,1,1,0.13324913382530212
s078/sid405335,78,405335,0,1,1,0,0.11801785230636597
s072/sid992030,72,992030,0,1,0,1,0.15374460816383362
s072/sid378816,72,378816,0,1,1,1,0.17027857899665833
s072/sid378813,72,378813,0,1,1,1,0.6845718026161194
s072/sid378810,72,378810,0,1,0,1,106.89070892333984
s072/sid528461,72,528461,0,1,0,1,14.206549644470215
s072/sid528463,72,528463,0,1,0,1,1.5821272134780884
s072/sid528462,72,528462,0,1,0,1,2.982426881790161
s072/sid1043869,72,1043869,0,1,0,1,0.11153195798397064
s072/sid806592,72,806592,0,1,0,1,0.7970967888832092
s072/sid378811,72,378811,0,1,0,1,10.61925983428955
s072/sid378817,72,378817,0,1,1,1,0.1542792022228241
s072/sid378812,72,378812,0,1,0,1,1.1842681169509888
s072/sid718989,72,718989,0,1,0,1,2.0918021202087402
s072/sid528464,72,528464,0,1,1,1,1.1799179315567017
s072/sid378814,72,378814,0,1,1,0,0.27371838688850403
s072/sid378819,72,378819,0,1,1,1,0.10582397133111954
s072/sid378820,72,378820,0,1,1,1,0.1061149463057518
s072/sid378822,72,378822,0,1,1,0,0.1003783643245697
s067/sid356637,67,356637,0,1,0,1,1.312212586402893
s067/sid803297,67,803297,0,1,0,1,0.7635409235954285
s067/sid356636,67,356636,0,1,0,1,11.123486518859863
s067/sid356651,67,356651,0,1,1,0,0.10212142765522003
s067/sid674841,67,674841,0,1,0,1,2.8675484657287598
