id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid436932,99,436932,1,1,0,1,185.5106658935547
s099/sid436937,99,436937,0,1,1,1,0.37323492765426636
s099/sid436939,99,436939,0,1,1,1,0.5431938171386719
s099/sid436940,99,436940,0,1,1,1,0.3019905388355255
s099/sid436951,99,436951,0,1,1,1,0.2557578980922699
s099/sid436956,99,436956,0,1,1,1,0.2150285392999649
s099/sid436967,99,436967,0,1,1,1,0.16496241092681885
s099/sid436974,99,436974,0,1,1,1,0.13612553477287292
s099/sid436976,99,436976,0,1,1,1,0.1274530589580536
s099/sid436978,99,436978,0,1,1,1,0.11326293647289276
s091/sid410019,91,410019,0,1,0,1,175.62350463867188
s091/sid410023,91,410023,0,1,1,1,0.17144501209259033
s091/sid410027,91,410027,0,1,1,0,0.10996004194021225
s091/sid410054,91,410054,0,1,1,1,0.13040070235729218
s091/sid410043,91,410043,0,1,1,1,0.18728001415729523
s091/sid410038,91,410038,0,1,0,1,0.26609179377555847
s091/sid410022,91,410022,0,1,1,1,0.519281268119812
s091/sid410029,91,410029,0,1,1,1,0.3172217905521393
s091/sid410025,91,410025,0,1,1,1,0.5591443181037903
s091/sid410052,91,410052,0,1,0,1,0.13618497550487518
s091/sid948261,91,948261,0,1,0,1,0.15386632084846497
s091/sid886892,91,886892,0,1,0,1,0.32853978872299194
s091/sid410021,91,410021,0,1,1,1,1.2112572193145752
s091/sid410031,91,410031,0,1,1,1,0.3894466757774353
s091/sid410042,91,410042,0,1,1,1,0.10860410332679749
s091/sid410046,91,410046,0,1,1,1,0.1717529445886612
s091/sid410049,91,410049,0,1,1,1,0.1557181030511856
s091/sid410057,91,410057,0,1,1,1,0.12059938162565231
s091/sid410063,91,410063,0,1,1,1,0.1031545028090477
s084/sid383677,84,383677,0,1,1,1,0.14534716308116913
s084/sid383668,84,383668,0,1,1,1,0.19712090492248535
s084/sid383646,84,383646,0,1,0,1,167.56268310546875
s084/sid383650,84,383650,0,1,1,1,0.1894967406988144
s084/sid383658,84,383658,0,1,1,1,0.17764021456241608
s084/sid968889,84,968889,0,1,0,1,0.1589994579553604
s084/sid383665,84,383665,0,1,1,1,0.24919211864471436
s084/sid383673,84,383673,0,1,1,1,0.16432586312294006
s084/sid383663,84,383663,0,1,0,1,0.2718149721622467
s084/sid383670,84,383670,0,1,0,1,0.17245572805404663
s084/sid383652,84,383652,0,1,1,1,0.5008134841918945
s084/sid383653,84,383653,0,1,0,1,0.5264763236045837
s084/sid383675,84,383675,0,1,1,1,0.15689435601234436
s084/sid383681,84,383681,0,1,1,1,0.12279530614614487
s084/sid383648,84,383648,0,1,1,1,1.0946201086044312
s084/sid912273,84,912273,0,1,0,1,0.3143439292907715
s084/sid383654,84,383654,0,1,1,1,0.31584739685058594
s084/sid383649,84,383649,0,1,1,1,0.6579753756523132
s084/sid383656,84,383656,0,1,1,0,0.3689032196998596
s084/sid383664,84,383664,0,1,1,1,0.2745335102081299
s084/sid383666,84,383666,0,1,1,0,0.20267175137996674
s084/sid383667,84,383667,0,1,1,1,0.2000216841697693
s084/sid383678,84,383678,0,1,1,0,0.14087238907814026
s084/sid383679,84,383679,0,1,1,1,0.13306184113025665
s078/sid367241,78,367241,0,1,0,1,0.18732549250125885
s078/sid857901,78,857901,0,1,0,1,0.44549474120140076
s078/sid930532,78,930532,0,1,0,1,0.2701694667339325
s078/sid98592,78,98592,0,1,0,1,0.17098690569400787
s078/sid367238,78,367238,0,1,0,1,0.2156667709350586
s078/sid367224,78,367224,0,1,1,1,0.7278420925140381
s078/sid972300,78,972300,0,1,0,1,0.19544747471809387
s078/sid916488,78,916488,0,1,0,1,0.30423131585121155
s078/sid367222,78,367222,0,1,0,1,1.938418984413147
s078/sid367229,78,367229,0,1,1,1,0.21043570339679718
s078/sid367246,78,367246,0,1,1,1,0.1458231508731842
s078/sid858108,78,858108,0,1,0,1,0.5892422795295715
s078/sid367248,78,367248,0,1,1,1,0.12928207218647003
s078/sid367223,78,367223,0,1,1,1,1.0326229333877563
s078/sid967730,78,967730,0,1,0,1,0.15405461192131042
s078/sid948104,78,948104,0,1,0,1,0.2031770944595337
s078/sid367227,78,367227,0,1,1,1,0.3398419916629791
s078/sid367221,78,367221,0,1,0,1,161.283447265625
s078/sid367226,78,367226,0,1,1,1,0.14194633066654205
s078/sid367233,78,367233,0,1,1,1,0.26386040449142456
s078/sid367225,78,367225,0,1,1,1,0.13358549773693085
s078/sid367245,78,367245,0,1,1,1,0.15186607837677002
s072/sid701128,72,701128,0,1,0,1,0.16110053658485413
s072/sid348833,72,348833,0,1,1,1,0.28206300735473633
s072/sid936315,72,936315,0,1,0,1,0.20632284879684448
s072/sid890662,72,890662,0,1,0,1,0.28588125109672546
s072/sid348836,72,348836,0,1,0,1,0.20253269374370575
s072/sid348825,72,348825,0,1,1,1,1.3350534439086914
s072/sid348824,72,348824,0,1,0,1,157.61041259765625
s072/sid866876,72,866876,0,1,0,1,0.46950531005859375
s072/sid348826,72,348826,0,1,1,1,0.41401007771492004
s072/sid348830,72,348830,0,1,1,1,0.3408810794353485
s072/sid851755,72,851755,0,1,0,1,0.5824039578437805
s072/sid348840,72,348840,0,1,1,1,0.170169860124588
s072/sid720707,72,720707,0,1,0,1,2.131715774536133
s072/sid980484,72,980484,0,1,0,1,0.16084744036197662
s072/sid915532,72,915532,0,1,0,1,0.2058679759502411
s072/sid92110,72,92110,0,1,0,1,0.1473197042942047
s072/sid348828,72,348828,0,1,1,0,0.12149343639612198
s072/sid348831,72,348831,0,1,1,1,0.2581118643283844
s072/sid348827,72,348827,0,1,0,1,0.818592369556427
s072/sid911397,72,911397,0,1,0,1,0.29306891560554504
s072/sid1000085,72,1000085,0,1,0,1,0.14080923795700073
s072/sid348838,72,348838,0,1,1,1,0.19020619988441467
s067/sid709895,67,709895,0,1,0,1,2.095806360244751
s067/sid857387,67,857387,0,1,0,1,0.2142236977815628
s067/sid317893,67,317893,0,1,1,1,0.3076119124889374
s067/sid821883,67,821883,0,1,0,1,0.5929127931594849
s067/sid317894,67,317894,0,1,0,1,0.296337366104126
s067/sid932424,67,932424,0,1,0,1,0.2090892195701599
s067/sid317884,67,317884,0,1,1,1,0.4099639356136322
s067/sid983509,67,983509,0,1,0,1,0.14538992941379547
s067/sid317885,67,317885,0,1,0,1,0.7778478264808655
s067/sid980924,67,980924,0,1,0,1,0.1604478657245636
s067/sid901365,67,901365,0,1,0,1,0.21539725363254547
s067/sid317880,67,317880,0,1,0,1,155.7772979736328
s067/sid317889,67,317889,0,1,1,0,0.11546871066093445
s067/sid92988,67,92988,0,1,0,1,0.18242119252681732
s067/sid317882,67,317882,0,1,1,1,1.6531119346618652
s067/sid911469,67,911469,0,1,0,1,0.2713662385940552
s067/sid317901,67,317901,0,1,1,1,0.18912692368030548
s067/sid317899,67,317899,0,1,1,1,0.20514637231826782
s067/sid317886,67,317886,0,1,1,1,0.4631071388721466
s067/sid317890,67,317890,0,1,1,1,0.34150809049606323
s067/sid317898,67,317898,0,1,0,1,0.2063460648059845
s067/sid838438,67,838438,0,1,0,1,0.5058476328849792
s067/sid317887,67,317887,0,1,1,0,0.11970436573028564
s067/sid317888,67,317888,0,1,1,0,0.10800304263830185
s067/sid317902,67,317902,0,1,1,0,0.19027303159236908
s067/sid317905,67,317905,0,1,1,1,0.12373191863298416
s059/sid912180,59,912180,0,1,0,1,0.2182212620973587
s059/sid1006275,59,1006275,0,1,0,1,0.14341995120048523
s059/sid287611,59,287611,0,1,1,1,0.21388322114944458
s059/sid287606,59,287606,0,1,1,1,0.4639645218849182
s059/sid944683,59,944683,0,1,0,1,0.19850875437259674
s059/sid287613,59,287613,0,1,0,1,0.21513774991035461
s059/sid689595,59,689595,0,1,0,1,2.0628304481506348
s059/sid287602,59,287602,0,1,1,1,1.9715585708618164
s059/sid939907,59,939907,0,1,0,1,0.2202160507440567
s059/sid287612,59,287612,0,1,1,1,0.22583769261837006
s059/sid827529,59,827529,0,1,0,1,0.5497631430625916
s059/sid287600,59,287600,0,1,0,1,140.22598266601562
s059/sid926836,59,926836,0,1,0,1,0.23727665841579437
s059/sid885629,59,885629,0,1,0,1,0.3304010331630707
s059/sid826117,59,826117,0,1,0,1,0.48102739453315735
s059/sid287609,59,287609,0,1,1,1,0.34322309494018555
s059/sid287607,59,287607,0,1,1,1,0.4126339554786682
s059/sid287604,59,287604,0,1,1,1,0.8454729914665222
s059/sid287616,59,287616,0,1,0,1,0.17484699189662933
s059/sid949108,59,949108,0,1,0,1,0.20383553206920624
s059/sid287605,59,287605,0,1,0,1,0.9092497229576111
s059/sid973507,59,973507,0,1,0,1,0.14815808832645416
s059/sid287603,59,287603,0,1,1,1,2.479567050933838
s059/sid287614,59,287614,0,1,1,0,0.1927606761455536
s059/sid287622,59,287622,0,1,1,0,0.10260449349880219
s050/sid609529,50,609529,0,1,0,1,3.2675771713256836
s050/sid937050,50,937050,0,1,0,1,0.2149295210838318
s050/sid837481,50,837481,0,1,0,1,0.4441011846065521
s050/sid241685,50,241685,0,1,1,1,0.341645747423172
s050/sid241688,50,241688,0,1,0,1,0.18970811367034912
s050/sid935984,50,935984,0,1,0,1,0.22101140022277832
s050/sid814631,50,814631,0,1,0,1,0.4499931335449219
s050/sid657309,50,657309,0,1,0,1,2.0108940601348877
s050/sid960324,50,960324,0,1,0,1,0.18180279433727264
s050/sid757226,50,757226,0,1,0,1,0.4020731747150421
s050/sid241680,50,241680,0,1,0,1,3.4611291885375977
s050/sid241683,50,241683,0,1,1,1,0.5735867619514465
s050/sid241681,50,241681,0,1,1,1,1.8902262449264526
s050/sid241682,50,241682,0,1,1,1,0.8979476094245911
s050/sid672019,50,672019,0,1,0,1,1.4387670755386353
s050/sid823875,50,823875,0,1,0,1,0.5089637041091919
s050/sid241687,50,241687,0,1,1,1,0.2176101803779602
s050/sid241679,50,241679,0,1,0,1,127.3011474609375
s050/sid915655,50,915655,0,1,0,1,0.24101543426513672
s050/sid990805,50,990805,0,1,0,1,0.1423523873090744
s050/sid1025526,50,1025526,0,1,0,1,0.1295490860939026
s050/sid965834,50,965834,0,1,0,1,0.1783355474472046
s050/sid241684,50,241684,0,1,1,1,0.3797666132450104
s040/sid1033877,40,1033877,0,1,0,1,0.12050928175449371
s040/sid165004,40,165004,0,1,0,1,100.01012420654297
s040/sid165005,40,165005,0,1,1,1,7.472495079040527
s040/sid937824,40,937824,0,1,0,1,0.18460077047348022
s040/sid825159,40,825159,0,1,0,1,0.3951016366481781
s040/sid165012,40,165012,0,1,0,1,0.4903829097747803
s040/sid165023,40,165023,0,1,1,1,0.14463846385478973
s040/sid165009,40,165009,0,1,0,1,0.8779945969581604
s040/sid795490,40,795490,0,1,0,1,0.47121289372444153
s040/sid165006,40,165006,0,1,0,1,3.7590973377227783
s040/sid944382,40,944382,0,1,0,1,0.18181931972503662
s040/sid820640,40,820640,0,1,0,1,0.4290846586227417
s040/sid165013,40,165013,0,1,1,1,0.4895985722541809
s040/sid165014,40,165014,0,1,0,1,0.38618090748786926
s040/sid597808,40,597808,0,1,0,1,1.3068671226501465
s040/sid597809,40,597809,0,1,0,1,0.5976403951644897
s040/sid165010,40,165010,0,1,1,1,0.7537080645561218
s040/sid978605,40,978605,0,1,0,1,0.1590631753206253
s040/sid610208,40,610208,0,1,0,1,1.4450180530548096
s040/sid605557,40,605557,0,1,0,1,1.8453065156936646
s040/sid520216,40,520216,0,1,0,1,3.0079150199890137
