source,target,kind,layer_from,layer_to
s099/sid418336,s099/sid418335,host,99,99
s099/sid418337,s099/sid418335,host,99,99
s099/sid418339,s099/sid418335,host,99,99
s099/sid418341,s099/sid418335,host,99,99
s099/sid418345,s099/sid418335,host,99,99
s099/sid418347,s099/sid418335,host,99,99
s099/sid418348,s099/sid418335,host,99,99
s099/sid418349,s099/sid418335,host,99,99
s099/sid418351,s099/sid418335,host,99,99
s099/sid418352,s099/sid418335,host,99,99
s091/sid384835,s099/sid418347,time,91,99
s091/sid384826,s099/sid418335,time,91,99
s091/sid384827,s099/sid418335,time,91,99
s091/sid384827,s091/sid384826,host,91,91
s091/sid384829,s099/sid418337,time,91,99
s091/sid384842,s099/sid418352,time,91,99
s091/sid384830,s099/sid418339,time,91,99
s091/sid983728,s099/sid418349,time,91,99
s091/sid867378,s099/sid418341,time,91,99
s091/sid989436,s099/sid418351,time,91,99
s091/sid384828,s099/sid418336,time,91,99
s091/sid384828,s091/sid384826,host,91,91
s091/sid384840,s099/sid418348,time,91,99
s091/sid384833,s099/sid418345,time,91,99
s091/sid384833,s091/sid384826,host,91,91
s091/sid384832,s091/sid384826,host,91,91
s091/sid384834,s091/sid384827,host,91,91
s091/sid384837,s091/sid384826,host,91,91
s091/sid384843,s091/sid384826,host,91,91
s091/sid384844,s091/sid384826,host,91,91
s091/sid384845,s091/sid384826,host,91,91
s091/sid384846,s091/sid384826,host,91,91
s091/sid384848,s091/sid384826,host,91,91
s084/sid739849,s091/sid384830,time,84,91
s084/sid339954,s091/sid384827,time,84,91
s084/sid339954,s084/sid339953,host,84,84
s084/sid842179,s091/sid867378,time,84,91
s084/sid339953,s091/sid384826,time,84,91
s084/sid339960,s091/sid384833,time,84,91
s084/sid339960,s084/sid339953,host,84,84
s084/sid926240,s091/sid384835,time,84,91
s084/sid339961,s091/sid384837,time,84,91
s084/sid339961,s084/sid339953,host,84,84
s084/sid973961,s091/sid989436,time,84,91
s084/sid339970,s091/sid384844,time,84,91
s084/sid339970,s084/sid339953,host,84,84
s084/sid339966,s091/sid384842,time,84,91
s084/sid339955,s091/sid384828,time,84,91
s084/sid339955,s084/sid339954,host,84,84
s084/sid339971,s091/sid384845,time,84,91
s084/sid339971,s084/sid339953,host,84,84
s084/sid339959,s091/sid384834,time,84,91
s084/sid975533,s091/sid983728,time,84,91
s084/sid339956,s091/sid384829,time,84,91
s084/sid339956,s084/sid339953,host,84,84
s084/sid339964,s091/sid384840,time,84,91
s084/sid339964,s084/sid339953,host,84,84
s084/sid339963,s091/sid384843,time,84,91
s084/sid339963,s084/sid339953,host,84,84
s084/sid339974,s091/sid384846,time,84,91
s084/sid339962,s084/sid339953,host,84,84
s084/sid339967,s084/sid339953,host,84,84
s084/sid339969,s084/sid339953,host,84,84
s084/sid339972,s084/sid339953,host,84,84
s078/sid319503,s084/sid339963,time,78,84
s078/sid913161,s084/sid926240,time,78,84
s078/sid319501,s084/sid339959,time,78,84
s078/sid825346,s084/sid842179,time,78,84
s078/sid859939,s084/sid339961,time,78,84
s078/sid319502,s084/sid339960,time,78,84
s078/sid319502,s078/sid319499,host,78,78
s078/sid319498,s084/sid339955,time,78,84
s078/sid319496,s084/sid339954,time,78,84
s078/sid319496,s078/sid319495,host,78,78
s078/sid319508,s084/sid339964,time,78,84
s078/sid319508,s078/sid319497,host,78,78
s078/sid993081,s084/sid339974,time,78,84
s078/sid319510,s084/sid339972,time,78,84
s078/sid319510,s078/sid319495,host,78,78
s078/sid319495,s084/sid339953,time,78,84
s078/sid319497,s084/sid339953,time,78,84
s078/sid319497,s078/sid319495,host,78,78
s078/sid983618,s084/sid339971,time,78,84
s078/sid319499,s084/sid339956,time,78,84
s078/sid319499,s078/sid319495,host,78,78
s078/sid319509,s084/sid339970,time,78,84
s078/sid319509,s078/sid319496,host,78,78
s078/sid716470,s084/sid739849,time,78,84
s078/sid970463,s084/sid973961,time,78,84
s078/sid969714,s084/sid975533,time,78,84
s078/sid319506,s084/sid339966,time,78,84
s078/sid319506,s078/sid319495,host,78,78
s078/sid319500,s078/sid319497,host,78,78
s072/sid299392,s078/sid319495,time,72,78
s072/sid955465,s078/sid319510,time,72,78
s072/sid974155,s078/sid970463,time,72,78
s072/sid992203,s078/sid993081,time,72,78
s072/sid299404,s078/sid319508,time,72,78
s072/sid299404,s072/sid299392,host,72,72
s072/sid299396,s078/sid319499,time,72,78
s072/sid299393,s078/sid319496,time,72,78
s072/sid299393,s072/sid299392,host,72,72
