id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid348901,99,348901,1,1,0,1,447.2838439941406
s099/sid348903,99,348903,0,1,1,1,15.842084884643555
s099/sid348908,99,348908,0,1,1,1,1.674343228340149
s099/sid348909,99,348909,0,1,1,1,0.8474557995796204
s099/sid348910,99,348910,0,1,1,1,0.25945132970809937
s099/sid348913,99,348913,0,1,1,1,0.8963856101036072
s099/sid348915,99,348915,0,1,1,1,0.6279618740081787
s099/sid348918,99,348918,0,1,1,1,0.49086812138557434
s099/sid348919,99,348919,0,1,1,1,0.5841202735900879
s099/sid348920,99,348920,0,1,1,1,0.36771076917648315
s099/sid348921,99,348921,0,1,1,1,0.47588059306144714
s099/sid348923,99,348923,0,1,1,1,0.45678961277008057
s099/sid348929,99,348929,0,1,1,1,0.3147983253002167
s099/sid348930,99,348930,0,1,1,1,0.3021610677242279
s099/sid348933,99,348933,0,1,1,1,0.2852601110935211
s099/sid348937,99,348937,0,1,1,1,0.23911568522453308
s099/sid348939,99,348939,0,1,1,1,0.2366708368062973
s099/sid348941,99,348941,0,1,1,1,0.21347707509994507
s099/sid348944,99,348944,0,1,1,1,0.1909978687763214
s099/sid348947,99,348947,0,1,1,1,0.1489230990409851
s099/sid348951,99,348951,0,1,1,1,0.15866588056087494
s099/sid348955,99,348955,0,1,1,1,0.1409093141555786
s099/sid348957,99,348957,0,1,1,1,0.14000019431114197
s099/sid348958,99,348958,0,1,1,1,0.13790923357009888
s099/sid348963,99,348963,0,1,1,1,0.1279052197933197
s099/sid348965,99,348965,0,1,1,1,0.11699394881725311
s099/sid348967,99,348967,0,1,1,1,0.10964955389499664
s099/sid348969,99,348969,0,1,1,1,0.10553852468729019
s099/sid348970,99,348970,0,1,1,1,0.10201533883810043
s091/sid327599,91,327599,0,1,1,1,2.485773801803589
s091/sid327593,91,327593,0,1,0,1,431.3531188964844
s091/sid327611,91,327611,0,1,1,1,0.5895318388938904
s091/sid691727,91,691727,0,1,0,1,0.24577173590660095
s091/sid327655,91,327655,0,1,0,1,0.12821930646896362
s091/sid327607,91,327607,0,1,0,1,0.6885036826133728
s091/sid327615,91,327615,0,1,1,1,0.45473530888557434
s091/sid327631,91,327631,0,1,0,1,0.2477688044309616
s091/sid327601,91,327601,0,1,1,1,0.2941133677959442
s091/sid327610,91,327610,0,1,1,1,0.48309972882270813
s091/sid327613,91,327613,0,1,1,1,0.4359973669052124
s091/sid327660,91,327660,0,1,1,1,0.11348015815019608
s091/sid327621,91,327621,0,1,1,1,0.3358224034309387
s091/sid327617,91,327617,0,1,0,1,0.38484418392181396
s091/sid327650,91,327650,0,1,0,1,0.14887744188308716
s091/sid327636,91,327636,0,1,0,1,0.21537524461746216
s091/sid327635,91,327635,0,1,1,1,0.20178791880607605
s091/sid327602,91,327602,0,1,1,1,0.5770426988601685
s091/sid327603,91,327603,0,1,1,1,1.1928064823150635
s091/sid327651,91,327651,0,1,1,1,0.1465969681739807
s091/sid327606,91,327606,0,1,0,1,0.6776105165481567
s091/sid327616,91,327616,0,1,1,1,0.3712451756000519
s091/sid327595,91,327595,0,1,0,1,16.14480209350586
s091/sid327622,91,327622,0,1,1,1,0.3135935664176941
s091/sid327653,91,327653,0,1,1,1,0.14376579225063324
s091/sid327663,91,327663,0,1,1,1,0.10479463636875153
s091/sid327632,91,327632,0,1,1,1,0.24169830977916718
s091/sid327646,91,327646,0,1,1,1,0.1566910296678543
s091/sid327638,91,327638,0,1,1,1,0.1744796335697174
s091/sid327596,91,327596,0,1,1,1,10.373283386230469
s091/sid327598,91,327598,0,1,1,1,3.941685914993286
s091/sid327624,91,327624,0,1,1,1,0.3100750744342804
s091/sid327625,91,327625,0,1,1,1,0.2963674068450928
s091/sid327633,91,327633,0,1,1,1,0.2432042509317398
s091/sid327634,91,327634,0,1,1,0,0.24115696549415588
s091/sid327637,91,327637,0,1,1,1,0.1622007191181183
s091/sid327640,91,327640,0,1,1,1,0.101326584815979
s091/sid327645,91,327645,0,1,1,1,0.16113723814487457
s091/sid327652,91,327652,0,1,1,1,0.10238616168498993
s091/sid327656,91,327656,0,1,1,1,0.12501497566699982
s084/sid307774,84,307774,0,1,0,1,0.6278706192970276
s084/sid307797,84,307797,0,1,1,1,0.1916891634464264
s084/sid307814,84,307814,0,1,0,1,0.11847400665283203
s084/sid307775,84,307775,0,1,0,1,0.5679578185081482
s084/sid307800,84,307800,0,1,1,1,0.10406333953142166
s084/sid307808,84,307808,0,1,1,1,0.1458553969860077
s084/sid307769,84,307769,0,1,1,1,0.8814902305603027
s084/sid307766,84,307766,0,1,0,1,1.9582902193069458
s084/sid307793,84,307793,0,1,1,1,0.18685226142406464
s084/sid736795,84,736795,0,1,0,1,0.20870326459407806
s084/sid307781,84,307781,0,1,1,1,0.363375186920166
s084/sid1009402,84,1009402,0,1,0,1,0.11695341020822525
s084/sid307764,84,307764,0,1,1,1,4.112549781799316
s084/sid307762,84,307762,0,1,1,1,14.118181228637695
s084/sid307786,84,307786,0,1,0,1,0.2865431308746338
s084/sid307792,84,307792,0,1,1,1,0.17235545814037323
s084/sid307763,84,307763,0,1,0,1,12.070040702819824
s084/sid736794,84,736794,0,1,0,1,0.34327325224876404
s084/sid307761,84,307761,0,1,0,1,398.2889404296875
s084/sid307777,84,307777,0,1,0,1,0.46389415860176086
s084/sid307809,84,307809,0,1,1,1,0.10088487714529037
s084/sid307801,84,307801,0,1,1,1,0.1722138524055481
s084/sid796953,84,796953,0,1,0,1,0.8671845197677612
s084/sid939783,84,939783,0,1,0,1,0.25588342547416687
s084/sid984305,84,984305,0,1,0,1,0.18158143758773804
s084/sid307796,84,307796,0,1,1,1,0.2043531835079193
s084/sid903875,84,903875,0,1,0,1,0.38072919845581055
s084/sid307810,84,307810,0,1,0,1,0.12828326225280762
s084/sid307765,84,307765,0,1,1,1,3.188502550125122
s084/sid896063,84,896063,0,1,0,1,0.3975132703781128
s084/sid889429,84,889429,0,1,0,1,0.4570743441581726
s084/sid307806,84,307806,0,1,0,1,0.1499135047197342
s084/sid845709,84,845709,0,1,0,1,0.38962557911872864
s084/sid307773,84,307773,0,1,1,1,0.6013956665992737
s084/sid307767,84,307767,0,1,1,1,0.3251456320285797
s084/sid307789,84,307789,0,1,1,1,0.2464677095413208
s084/sid736793,84,736793,0,1,0,1,1.9055545330047607
s084/sid307772,84,307772,0,1,0,1,0.8003893494606018
s084/sid942622,84,942622,0,1,0,1,0.26980799436569214
s084/sid307768,84,307768,0,1,1,1,1.2660140991210938
s084/sid307771,84,307771,0,1,1,1,0.7646424174308777
s084/sid307776,84,307776,0,1,1,1,0.3499429523944855
s084/sid307778,84,307778,0,1,1,1,0.4325447082519531
s084/sid307782,84,307782,0,1,1,0,0.3522326648235321
s084/sid307787,84,307787,0,1,1,1,0.2369488626718521
s084/sid307788,84,307788,0,1,1,0,0.26144441962242126
s084/sid307791,84,307791,0,1,1,1,0.2074219435453415
s084/sid307798,84,307798,0,1,1,0,0.17917823791503906
s084/sid307799,84,307799,0,1,1,0,0.1823461353778839
s084/sid307804,84,307804,0,1,1,1,0.14327313005924225
s084/sid307807,84,307807,0,1,1,0,0.14792996644973755
s084/sid307812,84,307812,0,1,1,0,0.1219622865319252
s084/sid307815,84,307815,0,1,1,1,0.1078476682305336
s084/sid307817,84,307817,0,1,1,1,0.10478757321834564
s084/sid307819,84,307819,0,1,1,0,0.10356894135475159
s084/sid307821,84,307821,0,1,1,0,0.10260836035013199
s078/sid284928,78,284928,0,1,0,1,0.15114334225654602
s078/sid284934,78,284934,0,1,1,1,0.14330077171325684
s078/sid284922,78,284922,0,1,1,1,0.1345941126346588
s078/sid284888,78,284888,0,1,0,1,1.282605767250061
s078/sid284937,78,284937,0,1,0,1,0.12530426681041718
s078/sid284884,78,284884,0,1,0,1,5.623867988586426
s078/sid284894,78,284894,0,1,0,1,0.8833059668540955
s078/sid720838,78,720838,0,1,0,1,0.3315437138080597
s078/sid284935,78,284935,0,1,1,1,0.13599559664726257
s078/sid284896,78,284896,0,1,0,1,0.6664918661117554
s078/sid284902,78,284902,0,1,0,1,0.3891269266605377
s078/sid284916,78,284916,0,1,1,1,0.21309450268745422
s078/sid284899,78,284899,0,1,0,1,0.5741378664970398
s078/sid284901,78,284901,0,1,0,1,0.4031287431716919
s078/sid284892,78,284892,0,1,1,1,0.8470193147659302
s078/sid284913,78,284913,0,1,0,1,0.2059161216020584
s078/sid284898,78,284898,0,1,0,1,0.5884134769439697
s078/sid865150,78,865150,0,1,0,1,0.38122737407684326
s078/sid284881,78,284881,0,1,1,1,20.152267456054688
s078/sid284909,78,284909,0,1,1,1,0.28929340839385986
s078/sid284947,78,284947,0,1,1,1,0.10615725070238113
s078/sid284925,78,284925,0,1,0,1,0.1637147217988968
s078/sid284887,78,284887,0,1,0,1,1.5660864114761353
s078/sid814033,78,814033,0,1,0,1,0.7766745686531067
s078/sid284908,78,284908,0,1,1,1,0.3232851028442383
s078/sid284921,78,284921,0,1,0,1,0.18892337381839752
s078/sid944231,78,944231,0,1,0,1,0.24663175642490387
s078/sid284880,78,284880,0,1,0,1,407.0034484863281
s078/sid284883,78,284883,0,1,1,1,2.0581862926483154
s078/sid720837,78,720837,0,1,0,1,1.8320192098617554
s078/sid284918,78,284918,0,1,1,1,0.19089145958423615
s078/sid284920,78,284920,0,1,1,0,0.11657175421714783
s078/sid284889,78,284889,0,1,1,1,0.31988099217414856
s078/sid284885,78,284885,0,1,1,1,2.640411615371704
s078/sid1027472,78,1027472,0,1,0,1,0.12635886669158936
s078/sid905519,78,905519,0,1,0,1,0.37557169795036316
s078/sid284914,78,284914,0,1,1,1,0.21617870032787323
s078/sid720839,78,720839,0,1,0,1,0.1469280868768692
s078/sid882508,78,882508,0,1,0,1,0.4526793956756592
s078/sid284893,78,284893,0,1,0,1,0.8789781332015991
s078/sid284886,78,284886,0,1,0,1,1.8894959688186646
s078/sid284891,78,284891,0,1,0,1,0.9117783308029175
s078/sid284895,78,284895,0,1,1,1,0.7290450930595398
s078/sid929301,78,929301,0,1,0,1,0.266186386346817
s078/sid284890,78,284890,0,1,0,1,0.8767485618591309
s078/sid284919,78,284919,0,1,1,1,0.1764477640390396
s078/sid284882,78,284882,0,1,0,1,15.42630386352539
s078/sid284906,78,284906,0,1,0,1,0.340670645236969
s078/sid989245,78,989245,0,1,0,1,0.1738050878047943
s078/sid284900,78,284900,0,1,1,1,0.43224629759788513
s078/sid284903,78,284903,0,1,1,0,0.33803796768188477
s078/sid284905,78,284905,0,1,1,0,0.3586260974407196
s078/sid284911,78,284911,0,1,1,1,0.27626925706863403
s078/sid284917,78,284917,0,1,1,0,0.20903995633125305
s078/sid284923,78,284923,0,1,1,1,0.17718394100666046
s078/sid284926,78,284926,0,1,1,0,0.15818709135055542
s078/sid284927,78,284927,0,1,1,0,0.15451791882514954
s078/sid284930,78,284930,0,1,1,0,0.14956322312355042
s078/sid284933,78,284933,0,1,1,1,0.14633138477802277
s078/sid284936,78,284936,0,1,1,1,0.13580332696437836
s078/sid284938,78,284938,0,1,1,1,0.12778137624263763
s078/sid284940,78,284940,0,1,1,0,0.116492360830307
s078/sid284941,78,284941,0,1,1,0,0.11331046372652054
s078/sid284943,78,284943,0,1,1,0,0.11239046603441238
s078/sid284945,78,284945,0,1,1,1,0.10954584926366806
s078/sid284946,78,284946,0,1,1,0,0.10927789658308029
s072/sid263421,72,263421,0,1,0,1,1.5447250604629517
s072/sid263441,72,263441,0,1,1,1,0.313860684633255
s072/sid263433,72,263433,0,1,1,1,0.5440765619277954
s072/sid263463,72,263463,0,1,0,1,0.13667899370193481
s072/sid263444,72,263444,0,1,1,1,0.2367393672466278
s072/sid263427,72,263427,0,1,0,1,0.9073906540870667
s072/sid263413,72,263413,0,1,0,1,382.5115966796875
s072/sid263418,72,263418,0,1,1,1,3.5590574741363525
s072/sid263462,72,263462,0,1,1,1,0.1360590159893036
s072/sid263439,72,263439,0,1,1,1,0.368625670671463
s072/sid711246,72,711246,0,1,0,1,0.2815767228603363
s072/sid263454,72,263454,0,1,0,1,0.18508122861385345
s072/sid989040,72,989040,0,1,0,1,0.16796517372131348
s072/sid891396,72,891396,0,1,0,1,0.37606388330459595
s072/sid263447,72,263447,0,1,1,1,0.21670089662075043
s072/sid263415,72,263415,0,1,1,1,13.17488956451416
s072/sid263467,72,263467,0,1,0,1,0.12553997337818146
s072/sid263429,72,263429,0,1,0,1,0.7738616466522217
s072/sid263435,72,263435,0,1,0,1,0.4418242871761322
s072/sid1022842,72,1022842,0,1,0,1,0.11332647502422333
s072/sid263434,72,263434,0,1,0,1,0.5411264300346375
s072/sid263425,72,263425,0,1,1,1,0.9304109811782837
s072/sid263423,72,263423,0,1,1,1,1.029690146446228
s072/sid263451,72,263451,0,1,1,1,0.20076984167099
s072/sid943498,72,943498,0,1,0,1,0.17440639436244965
s072/sid941503,72,941503,0,1,0,1,0.22888122498989105
s072/sid263426,72,263426,0,1,0,1,0.9553593993186951
s072/sid263475,72,263475,0,1,1,1,0.11009911447763443
s072/sid263453,72,263453,0,1,1,1,0.19636528193950653
