id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid362994,99,362994,1,1,0,1,445.7287902832031
s099/sid362995,99,362995,0,1,1,1,17.18658447265625
s099/sid362998,99,362998,0,1,1,1,2.967034101486206
s099/sid363003,99,363003,0,1,1,1,0.9532695412635803
s099/sid363006,99,363006,0,1,1,1,0.8043438196182251
s099/sid363007,99,363007,0,1,1,1,0.8239800930023193
s099/sid363011,99,363011,0,1,1,1,0.44855520129203796
s099/sid363012,99,363012,0,1,1,1,0.5475144982337952
s099/sid363014,99,363014,0,1,1,1,0.3203983008861542
s099/sid363017,99,363017,0,1,1,1,0.4471874237060547
s099/sid363018,99,363018,0,1,1,1,0.4053279161453247
s099/sid363020,99,363020,0,1,1,1,0.373418927192688
s099/sid363027,99,363027,0,1,1,1,0.23978343605995178
s099/sid363028,99,363028,0,1,1,1,0.27153149247169495
s099/sid363029,99,363029,0,1,1,1,0.12126532196998596
s099/sid363032,99,363032,0,1,1,1,0.28125423192977905
s099/sid363033,99,363033,0,1,1,1,0.2456662952899933
s099/sid363040,99,363040,0,1,1,1,0.20465557277202606
s099/sid363042,99,363042,0,1,1,1,0.19550950825214386
s099/sid363043,99,363043,0,1,1,1,0.1839047223329544
s099/sid363045,99,363045,0,1,1,1,0.17962433397769928
s099/sid363046,99,363046,0,1,1,1,0.17946960031986237
s099/sid363049,99,363049,0,1,1,1,0.1666633039712906
s099/sid363056,99,363056,0,1,1,1,0.12390553206205368
s099/sid363058,99,363058,0,1,1,1,0.12967154383659363
s099/sid363059,99,363059,0,1,1,1,0.10612569749355316
s099/sid363060,99,363060,0,1,1,1,0.11575920134782791
s099/sid363061,99,363061,0,1,1,1,0.11265846341848373
s099/sid363062,99,363062,0,1,1,1,0.11618934571743011
s099/sid363063,99,363063,0,1,1,1,0.11008818447589874
s099/sid363065,99,363065,0,1,1,1,0.10267287492752075
s091/sid347873,91,347873,0,1,0,1,362.3256530761719
s091/sid347880,91,347880,0,1,1,1,1.5226800441741943
s091/sid347876,91,347876,0,1,1,1,3.5181920528411865
s091/sid347896,91,347896,0,1,1,1,0.21043257415294647
s091/sid347874,91,347874,0,1,0,1,65.18529510498047
s091/sid347937,91,347937,0,1,0,1,0.11398404836654663
s091/sid959407,91,959407,0,1,0,1,0.29691019654273987
s091/sid347883,91,347883,0,1,0,1,0.9119307398796082
s091/sid347921,91,347921,0,1,1,1,0.19078762829303741
s091/sid347931,91,347931,0,1,1,1,0.13247981667518616
s091/sid347900,91,347900,0,1,1,1,0.34133315086364746
s091/sid347905,91,347905,0,1,0,1,0.3103928864002228
s091/sid347882,91,347882,0,1,0,1,1.5106741189956665
s091/sid841746,91,841746,0,1,0,1,0.9594500660896301
s091/sid347893,91,347893,0,1,1,1,0.4054186940193176
s091/sid347885,91,347885,0,1,1,1,0.8853200078010559
s091/sid347915,91,347915,0,1,0,1,0.24437594413757324
s091/sid347902,91,347902,0,1,0,1,0.33905500173568726
s091/sid347925,91,347925,0,1,1,1,0.1568881720304489
s091/sid347903,91,347903,0,1,1,1,0.26225632429122925
s091/sid347929,91,347929,0,1,0,1,0.12310840934515
s091/sid347914,91,347914,0,1,0,1,0.24538137018680573
s091/sid896088,91,896088,0,1,0,1,0.5586568713188171
s091/sid347887,91,347887,0,1,1,1,0.5225350856781006
s091/sid347922,91,347922,0,1,0,1,0.1831578016281128
s091/sid347917,91,347917,0,1,0,1,0.22932593524456024
s091/sid347912,91,347912,0,1,1,1,0.24761082231998444
s091/sid347933,91,347933,0,1,1,1,0.12435416877269745
s091/sid347891,91,347891,0,1,1,1,0.5392451882362366
s091/sid347932,91,347932,0,1,1,1,0.13147209584712982
s091/sid347918,91,347918,0,1,1,1,0.22195878624916077
s091/sid347879,91,347879,0,1,1,1,1.904981255531311
s091/sid347890,91,347890,0,1,1,1,0.6848046779632568
s091/sid347892,91,347892,0,1,1,1,0.480591356754303
s091/sid347894,91,347894,0,1,1,1,0.45086869597435
s091/sid347895,91,347895,0,1,1,1,0.41421449184417725
s091/sid347899,91,347899,0,1,1,1,0.21748244762420654
s091/sid347906,91,347906,0,1,1,1,0.3032165467739105
s091/sid347908,91,347908,0,1,1,1,0.22604984045028687
s091/sid347919,91,347919,0,1,1,1,0.21560581028461456
s091/sid347920,91,347920,0,1,1,1,0.20718206465244293
s091/sid347923,91,347923,0,1,1,1,0.17725402116775513
s091/sid347924,91,347924,0,1,1,1,0.16855193674564362
s091/sid347930,91,347930,0,1,1,1,0.14401298761367798
s091/sid347935,91,347935,0,1,1,1,0.11769659072160721
s091/sid347936,91,347936,0,1,1,1,0.11840719729661942
s084/sid337919,84,337919,0,1,0,1,1.1630938053131104
s084/sid955249,84,955249,0,1,0,1,0.24301235377788544
s084/sid337952,84,337952,0,1,0,1,0.13193057477474213
s084/sid955096,84,955096,0,1,0,1,0.20006416738033295
s084/sid337942,84,337942,0,1,0,1,0.24411053955554962
s084/sid337912,84,337912,0,1,0,1,316.0857238769531
s084/sid452836,84,452836,0,1,0,1,2.2265310287475586
s084/sid337932,84,337932,0,1,1,1,0.21781416237354279
s084/sid337928,84,337928,0,1,1,1,0.3761098086833954
s084/sid337945,84,337945,0,1,0,1,0.22709639370441437
s084/sid946501,84,946501,0,1,0,1,0.2790723145008087
s084/sid337918,84,337918,0,1,1,1,0.9766258001327515
s084/sid337956,84,337956,0,1,0,1,0.1181916818022728
s084/sid337926,84,337926,0,1,1,1,0.44066959619522095
s084/sid802672,84,802672,0,1,0,1,0.9921255707740784
s084/sid452837,84,452837,0,1,0,1,1.2015130519866943
s084/sid830924,84,830924,0,1,0,1,0.9512601494789124
s084/sid452838,84,452838,0,1,0,1,1.0075091123580933
s084/sid337946,84,337946,0,1,0,1,0.21989944577217102
s084/sid886065,84,886065,0,1,0,1,0.39518046379089355
s084/sid912265,84,912265,0,1,0,1,0.29503074288368225
s084/sid907657,84,907657,0,1,0,1,0.28324148058891296
s084/sid337951,84,337951,0,1,1,1,0.15310467779636383
s084/sid337916,84,337916,0,1,0,1,1.740709900856018
s084/sid337930,84,337930,0,1,0,1,0.4028732478618622
s084/sid337925,84,337925,0,1,1,1,0.5744948983192444
s084/sid337957,84,337957,0,1,1,1,0.11831501871347427
