id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid438148,99,438148,1,1,0,1,209.09030151367188
s099/sid438149,99,438149,0,1,1,1,3.7607240676879883
s099/sid438150,99,438150,0,1,1,1,0.7899885773658752
s099/sid438154,99,438154,0,1,1,1,0.2369994968175888
s099/sid438155,99,438155,0,1,1,1,0.22740808129310608
s099/sid438156,99,438156,0,1,1,1,0.1684986650943756
s099/sid438158,99,438158,0,1,1,1,0.1874028444290161
s099/sid438163,99,438163,0,1,1,1,0.10820981115102768
s091/sid398595,91,398595,0,1,0,1,0.23069852590560913
s091/sid398591,91,398591,0,1,1,1,0.231534942984581
s091/sid398600,91,398600,0,1,0,1,0.1379348784685135
s091/sid398581,91,398581,0,1,0,1,205.14785766601562
s091/sid398582,91,398582,0,1,1,1,8.078743934631348
s091/sid398593,91,398593,0,1,1,1,0.2539995014667511
s091/sid398585,91,398585,0,1,0,1,1.6851001977920532
s091/sid398583,91,398583,0,1,1,1,4.324675559997559
s091/sid398592,91,398592,0,1,1,1,0.2566840648651123
s091/sid398584,91,398584,0,1,1,0,0.346425861120224
s091/sid398598,91,398598,0,1,1,1,0.17198123037815094
s091/sid398602,91,398602,0,1,1,1,0.11031161993741989
s084/sid361713,84,361713,0,1,1,1,0.26236721873283386
s084/sid899410,84,899410,0,1,0,1,0.36206215620040894
s084/sid953960,84,953960,0,1,0,1,0.2615906596183777
s084/sid361701,84,361701,0,1,0,1,192.34979248046875
s084/sid361705,84,361705,0,1,1,0,0.18131883442401886
s084/sid361708,84,361708,0,1,1,0,0.11881338804960251
s084/sid361704,84,361704,0,1,0,1,1.7578283548355103
s084/sid361703,84,361703,0,1,1,1,5.964200019836426
s084/sid361716,84,361716,0,1,0,1,0.2606496214866638
s084/sid361721,84,361721,0,1,1,1,0.14350789785385132
s084/sid361702,84,361702,0,1,1,1,28.39986801147461
s084/sid361706,84,361706,0,1,1,0,0.15700401365756989
s084/sid361707,84,361707,0,1,1,0,0.16128434240818024
s084/sid1020806,84,1020806,0,1,0,1,0.135507270693779
s084/sid361719,84,361719,0,1,1,1,0.18615129590034485
s084/sid361710,84,361710,0,1,1,0,0.42369019985198975
s084/sid361712,84,361712,0,1,1,1,0.1722082942724228
s084/sid361722,84,361722,0,1,1,1,0.13328078389167786
s084/sid361728,84,361728,0,1,1,1,0.10380116105079651
s078/sid339853,78,339853,0,1,1,1,5.498076915740967
s078/sid339877,78,339877,0,1,1,1,0.13411089777946472
s078/sid339869,78,339869,0,1,1,1,0.20892766118049622
s078/sid339864,78,339864,0,1,1,1,0.20760110020637512
s078/sid339865,78,339865,0,1,1,1,0.26702558994293213
s078/sid1020772,78,1020772,0,1,0,1,0.13387884199619293
s078/sid339852,78,339852,0,1,1,1,20.530447006225586
s078/sid339856,78,339856,0,1,1,0,0.14125660061836243
s078/sid339857,78,339857,0,1,1,0,0.13124728202819824
s078/sid339859,78,339859,0,1,1,0,0.1021714061498642
s078/sid940877,78,940877,0,1,0,1,0.2651377320289612
s078/sid339851,78,339851,0,1,0,1,186.26426696777344
s078/sid339855,78,339855,0,1,1,0,0.15852931141853333
s078/sid339878,78,339878,0,1,1,1,0.12445641309022903
s078/sid946731,78,946731,0,1,0,1,0.25811922550201416
s078/sid963521,78,963521,0,1,0,1,0.17160604894161224
s078/sid890349,78,890349,0,1,0,1,0.3846193552017212
s078/sid339854,78,339854,0,1,0,1,1.7653255462646484
s078/sid339862,78,339862,0,1,1,0,0.4276672303676605
s078/sid339872,78,339872,0,1,1,0,0.1649814248085022
s078/sid339876,78,339876,0,1,1,1,0.13665898144245148
s078/sid339879,78,339879,0,1,1,1,0.11258194595575333
s078/sid339880,78,339880,0,1,1,0,0.12243079394102097
s072/sid320872,72,320872,0,1,1,1,42.155799865722656
s072/sid320874,72,320874,0,1,1,1,0.7768253684043884
s072/sid320889,72,320889,0,1,0,1,0.19397307932376862
s072/sid936097,72,936097,0,1,0,1,0.25652313232421875
s072/sid320896,72,320896,0,1,1,1,0.1469864547252655
s072/sid320877,72,320877,0,0,0,1,0.2988036870956421
s072/sid320871,72,320871,0,1,0,1,131.76541137695312
s072/sid1010436,72,1010436,0,1,0,1,0.1326807290315628
s072/sid930317,72,930317,0,1,0,1,0.2632941007614136
s072/sid320891,72,320891,0,1,0,1,0.18279820680618286
s072/sid320879,72,320879,0,1,1,1,0.39226195216178894
s072/sid883511,72,883511,0,1,0,1,0.38544848561286926
s072/sid320888,72,320888,0,1,0,1,0.2091432511806488
s072/sid961148,72,961148,0,1,0,0,0.17578832805156708
s072/sid320897,72,320897,0,1,0,1,0.1552855372428894
s072/sid320875,72,320875,0,1,0,1,2.0676403045654297
s072/sid320873,72,320873,0,1,0,1,5.545668601989746
s072/sid320882,72,320882,0,1,1,1,0.33931970596313477
s072/sid320886,72,320886,0,1,1,0,0.23662085831165314
s072/sid320890,72,320890,0,1,1,1,0.1217421293258667
s072/sid320893,72,320893,0,1,1,1,0.16866186261177063
s072/sid320894,72,320894,0,1,1,0,0.17019586265087128
s072/sid320899,72,320899,0,1,1,1,0.1339177042245865
s072/sid320900,72,320900,0,1,1,1,0.12131663411855698
s072/sid320902,72,320902,0,1,1,0,0.11776894330978394
s067/sid299420,67,299420,0,1,1,1,0.604590892791748
s067/sid299430,67,299430,0,1,0,1,0.19891032576560974
s067/sid914669,67,914669,0,1,0,1,0.2716550827026367
s067/sid299421,67,299421,0,1,1,1,0.3225765526294708
s067/sid299435,67,299435,0,1,1,1,0.15688399970531464
s067/sid977471,67,977471,0,1,0,1,0.16527870297431946
s067/sid299414,67,299414,0,1,0,1,104.4943618774414
s067/sid299437,67,299437,0,1,1,1,0.15055567026138306
s067/sid299438,67,299438,0,1,1,1,0.14532242715358734
s067/sid299418,67,299418,0,1,1,1,1.4439477920532227
s067/sid299417,67,299417,0,1,1,1,0.7492115497589111
s067/sid299422,67,299422,0,1,0,1,0.4759507477283478
s067/sid299416,67,299416,0,1,1,1,6.058203220367432
s067/sid299426,67,299426,0,1,1,1,0.18563981354236603
s067/sid299429,67,299429,0,1,0,1,0.19087675213813782
s067/sid1020471,67,1020471,0,1,0,1,0.13086791336536407
s067/sid867253,67,867253,0,1,0,1,0.36577901244163513
s067/sid299428,67,299428,0,1,0,1,0.22033189237117767
s067/sid299425,67,299425,0,1,0,1,0.2813613712787628
s067/sid299415,67,299415,0,1,0,1,65.75160217285156
s067/sid299434,67,299434,0,1,1,1,0.14648482203483582
s067/sid299424,67,299424,0,1,1,0,0.3416120707988739
s067/sid299433,67,299433,0,1,1,0,0.16222429275512695
s059/sid269046,59,269046,0,1,1,1,0.504288375377655
s059/sid269053,59,269053,0,1,1,1,0.241733118891716
s059/sid740110,59,740110,0,1,0,1,1.0897151231765747
s059/sid269051,59,269051,0,1,1,1,0.29090017080307007
s059/sid987097,59,987097,0,1,0,1,0.14131972193717957
s059/sid269042,59,269042,0,1,0,1,9.881868362426758
s059/sid269055,59,269055,0,1,1,1,0.21702857315540314
s059/sid879190,59,879190,0,1,0,1,0.3023315966129303
s059/sid269049,59,269049,0,1,1,1,0.3175498843193054
s059/sid964276,59,964276,0,1,0,1,0.1799793243408203
s059/sid269040,59,269040,0,1,0,1,90.49551391601562
s059/sid269043,59,269043,0,1,1,1,1.506101369857788
s059/sid269052,59,269052,0,1,1,1,0.26512959599494934
s059/sid269045,59,269045,0,1,0,1,2.558943748474121
s059/sid269041,59,269041,0,1,0,1,69.9303207397461
s059/sid269050,59,269050,0,1,0,1,0.2963985204696655
s059/sid269044,59,269044,0,1,1,1,1.9786146879196167
s059/sid269048,59,269048,0,1,0,1,0.5139310956001282
s059/sid812826,59,812826,0,1,0,1,0.3449716866016388
s059/sid269058,59,269058,0,1,0,1,0.2102237343788147
s059/sid269057,59,269057,0,1,0,1,0.21627549827098846
s059/sid269060,59,269060,0,1,0,1,0.185598224401474
s059/sid269047,59,269047,0,1,1,1,0.25940045714378357
s059/sid269064,59,269064,0,1,1,1,0.15809351205825806
s059/sid269068,59,269068,0,1,1,1,0.11396212130784988
s059/sid269069,59,269069,0,1,1,1,0.1073385626077652
s050/sid296012,50,296012,0,1,0,1,3.108491897583008
s050/sid296015,50,296015,0,1,1,1,0.11077259480953217
s050/sid294316,50,294316,0,1,0,1,63.80681228637695
s050/sid294321,50,294321,0,1,1,1,0.4738002121448517
s050/sid853488,50,853488,0,1,0,1,0.29089730978012085
s050/sid870936,50,870936,0,1,0,1,0.27865085005760193
s050/sid294323,50,294323,0,1,0,1,0.3916894495487213
s050/sid294326,50,294326,0,1,0,1,0.1952144354581833
s050/sid487395,50,487395,0,1,0,1,9.525762557983398
s050/sid487396,50,487396,0,1,0,1,0.3201512396335602
s050/sid919336,50,919336,0,1,0,1,0.25497424602508545
s050/sid712827,50,712827,0,1,0,1,0.6049668192863464
s050/sid618081,50,618081,0,1,0,1,1.1209996938705444
s050/sid831016,50,831016,0,1,0,1,0.30421775579452515
s050/sid294325,50,294325,0,1,1,1,0.30828142166137695
s050/sid294320,50,294320,0,1,1,1,0.6495559215545654
s050/sid294317,50,294317,0,1,0,1,7.374736309051514
s050/sid296010,50,296010,0,1,0,1,56.57632064819336
s050/sid296018,50,296018,0,1,0,1,0.15708671510219574
s050/sid294327,50,294327,0,1,0,1,0.19137699902057648
s050/sid296011,50,296011,0,1,0,1,14.605894088745117
s050/sid294319,50,294319,0,1,1,1,1.4054654836654663
s050/sid296020,50,296020,0,1,1,1,0.1425553858280182
s050/sid294322,50,294322,0,1,0,1,0.7072906494140625
s050/sid798023,50,798023,0,1,0,1,0.6024262309074402
s050/sid859968,50,859968,0,1,0,1,0.28259530663490295
s050/sid296013,50,296013,0,1,1,1,0.37388452887535095
s050/sid294324,50,294324,0,1,0,1,0.34706538915634155
s050/sid294318,50,294318,0,1,1,1,1.08034348487854
s050/sid294330,50,294330,0,1,1,0,0.12221018224954605
s050/sid294331,50,294331,0,1,1,1,0.10983962565660477
s050/sid296014,50,296014,0,1,1,0,0.33146971464157104
s050/sid296016,50,296016,0,1,1,1,0.17302007973194122
s050/sid296021,50,296021,0,1,1,1,0.12274449318647385
s050/sid296023,50,296023,0,1,1,1,0.10905274748802185
s050/sid618083,50,618083,0,1,1,0,0.2425619661808014
s040/sid275370,40,275370,0,1,0,1,0.26021185517311096
s040/sid719506,40,719506,0,1,0,1,0.48673927783966064
s040/sid231105,40,231105,0,1,0,1,0.47943681478500366
s040/sid231104,40,231104,0,1,0,1,1.4064960479736328
s040/sid231102,40,231102,0,1,1,1,2.2759668827056885
s040/sid848029,40,848029,0,1,0,1,0.23962543904781342
s040/sid275366,40,275366,0,1,0,1,1.0097421407699585
s040/sid873798,40,873798,0,1,0,1,0.2791593372821808
s040/sid957644,40,957644,0,1,0,1,0.18773165345191956
s040/sid438437,40,438437,0,1,0,1,7.469610214233398
s040/sid438438,40,438438,0,1,1,1,0.16275998950004578
s040/sid726221,40,726221,0,1,0,1,0.5935130715370178
s040/sid861823,40,861823,0,1,0,1,0.3000408113002777
s040/sid845254,40,845254,0,1,0,1,0.23006467521190643
s040/sid712717,40,712717,0,1,0,1,0.5102710127830505
s040/sid275369,40,275369,0,1,1,1,0.32277119159698486
s040/sid865696,40,865696,0,1,0,1,0.23377028107643127
s040/sid231099,40,231099,0,1,0,1,40.140132904052734
s040/sid231101,40,231101,0,1,0,1,5.194006443023682
s040/sid231107,40,231107,0,1,0,1,0.21479026973247528
s040/sid275365,40,275365,0,1,0,1,34.65617752075195
s040/sid231106,40,231106,0,1,1,1,0.3130706250667572
s040/sid808094,40,808094,0,1,0,1,0.252487450838089
s040/sid923007,40,923007,0,1,0,1,0.209961399435997
s040/sid754481,40,754481,0,1,0,1,0.31411150097846985
s040/sid678198,40,678198,0,1,0,1,1.0156679153442383
s040/sid231103,40,231103,0,1,0,1,1.9037489891052246
s040/sid744950,40,744950,0,1,0,1,0.6780748963356018
s040/sid511773,40,511773,0,1,0,1,2.07234525680542
s040/sid981111,40,981111,0,1,0,1,0.1593250036239624
s040/sid231100,40,231100,0,1,0,1,7.063509941101074
s040/sid511774,40,511774,0,1,0,1,1.404462218284607
s040/sid919887,40,919887,0,1,0,1,0.22994980216026306
s040/sid326695,40,326695,0,1,0,1,21.112329483032227
s040/sid326699,40,326699,0,1,0,1,0.10984352231025696
s040/sid231108,40,231108,0,1,1,1,0.16346041858196259
s040/sid231109,40,231109,0,1,1,1,0.14822670817375183
