source,target,kind,layer_from,layer_to
s099/sid438149,s099/sid438148,host,99,99
s099/sid438150,s099/sid438148,host,99,99
s099/sid438154,s099/sid438148,host,99,99
s099/sid438155,s099/sid438148,host,99,99
s099/sid438156,s099/sid438148,host,99,99
s099/sid438158,s099/sid438148,host,99,99
s099/sid438163,s099/sid438148,host,99,99
s091/sid398595,s099/sid438155,time,91,99
s091/sid398591,s099/sid438156,time,91,99
s091/sid398591,s091/sid398581,host,91,91
s091/sid398600,s099/sid438163,time,91,99
s091/sid398581,s099/sid438148,time,91,99
s091/sid398582,s099/sid438148,time,91,99
s091/sid398582,s091/sid398581,host,91,91
s091/sid398593,s099/sid438154,time,91,99
s091/sid398593,s091/sid398581,host,91,91
s091/sid398585,s099/sid438150,time,91,99
s091/sid398583,s099/sid438149,time,91,99
s091/sid398583,s091/sid398581,host,91,91
s091/sid398592,s099/sid438158,time,91,99
s091/sid398592,s091/sid398581,host,91,91
s091/sid398584,s091/sid398582,host,91,91
s091/sid398598,s091/sid398581,host,91,91
s091/sid398602,s091/sid398581,host,91,91
s084/sid361713,s091/sid398591,time,84,91
s084/sid361713,s084/sid361701,host,84,84
s084/sid899410,s091/sid398593,time,84,91
s084/sid953960,s091/sid398595,time,84,91
s084/sid361701,s091/sid398581,time,84,91
s084/sid361705,s091/sid398581,time,84,91
s084/sid361705,s084/sid361702,host,84,84
s084/sid361708,s091/sid398581,time,84,91
s084/sid361708,s084/sid361705,host,84,84
s084/sid361704,s091/sid398585,time,84,91
s084/sid361703,s091/sid398583,time,84,91
s084/sid361703,s084/sid361701,host,84,84
s084/sid361716,s091/sid398592,time,84,91
s084/sid361721,s091/sid398602,time,84,91
s084/sid361721,s084/sid361701,host,84,84
s084/sid361702,s091/sid398582,time,84,91
s084/sid361702,s084/sid361701,host,84,84
s084/sid361706,s091/sid398582,time,84,91
s084/sid361706,s084/sid361702,host,84,84
s084/sid361707,s091/sid398582,time,84,91
s084/sid361707,s084/sid361702,host,84,84
s084/sid1020806,s091/sid398600,time,84,91
s084/sid361719,s091/sid398598,time,84,91
s084/sid361719,s084/sid361701,host,84,84
s084/sid361710,s084/sid361701,host,84,84
s084/sid361712,s084/sid361702,host,84,84
s084/sid361722,s084/sid361701,host,84,84
s084/sid361728,s084/sid361702,host,84,84
s078/sid339853,s084/sid361703,time,78,84
s078/sid339853,s078/sid339851,host,78,78
s078/sid339877,s084/sid361722,time,78,84
s078/sid339877,s078/sid339851,host,78,78
s078/sid339869,s084/sid361719,time,78,84
s078/sid339869,s078/sid339851,host,78,78
s078/sid339864,s084/sid361712,time,78,84
s078/sid339864,s078/sid339852,host,78,78
s078/sid339865,s084/sid361713,time,78,84
s078/sid339865,s078/sid339853,host,78,78
s078/sid1020772,s084/sid1020806,time,78,84
s078/sid339852,s084/sid361702,time,78,84
s078/sid339852,s078/sid339851,host,78,78
s078/sid339856,s084/sid361702,time,78,84
s078/sid339856,s078/sid339852,host,78,78
s078/sid339857,s084/sid361702,time,78,84
s078/sid339857,s078/sid339852,host,78,78
s078/sid339859,s084/sid361702,time,78,84
s078/sid339859,s078/sid339852,host,78,78
s078/sid940877,s084/sid361716,time,78,84
s078/sid339851,s084/sid361701,time,78,84
s078/sid339855,s084/sid361701,time,78,84
s078/sid339855,s078/sid339852,host,78,78
s078/sid339878,s084/sid361728,time,78,84
s078/sid339878,s078/sid339851,host,78,78
s078/sid946731,s084/sid953960,time,78,84
s078/sid963521,s084/sid361721,time,78,84
s078/sid890349,s084/sid899410,time,78,84
s078/sid339854,s084/sid361704,time,78,84
s078/sid339862,s078/sid339851,host,78,78
s078/sid339872,s078/sid339862,host,78,78
s078/sid339876,s078/sid339852,host,78,78
s078/sid339879,s078/sid339852,host,78,78
s078/sid339880,s078/sid339851,host,78,78
s072/sid320872,s078/sid339852,time,72,78
s072/sid320872,s072/sid320871,host,72,72
s072/sid320874,s078/sid339852,time,72,78
s072/sid320874,s072/sid320872,host,72,72
s072/sid320889,s078/sid339876,time,72,78
s072/sid936097,s078/sid946731,time,72,78
s072/sid320896,s078/sid339879,time,72,78
s072/sid320896,s072/sid320871,host,72,72
s072/sid320877,s078/sid339864,time,72,78
s072/sid320871,s078/sid339851,time,72,78
s072/sid1010436,s078/sid1020772,time,72,78
s072/sid930317,s078/sid940877,time,72,78
s072/sid320891,s078/sid339877,time,72,78
s072/sid320879,s078/sid339865,time,72,78
s072/sid320879,s072/sid320871,host,72,72
