source,target,kind,layer_from,layer_to
s099/sid184934,s099/sid184935,host,99,99
s099/sid184935,s099/sid184931,host,99,99
s099/sid184937,s099/sid184931,host,99,99
s099/sid184939,s099/sid184931,host,99,99
s099/sid184943,s099/sid184931,host,99,99
s099/sid184944,s099/sid184931,host,99,99
s099/sid184945,s099/sid184934,host,99,99
s099/sid184946,s099/sid184934,host,99,99
s099/sid184947,s099/sid184931,host,99,99
s099/sid184952,s099/sid184931,host,99,99
s099/sid184953,s099/sid184931,host,99,99
s099/sid184954,s099/sid184945,host,99,99
s099/sid184955,s099/sid184931,host,99,99
s099/sid184957,s099/sid184931,host,99,99
s099/sid184958,s099/sid184931,host,99,99
s099/sid184959,s099/sid184931,host,99,99
s099/sid184963,s099/sid184954,host,99,99
s099/sid184967,s099/sid184931,host,99,99
s099/sid184968,s099/sid184931,host,99,99
s099/sid184969,s099/sid184931,host,99,99
s099/sid184970,s099/sid184931,host,99,99
s099/sid184972,s099/sid184931,host,99,99
s099/sid184979,s099/sid184934,host,99,99
s099/sid184980,s099/sid184931,host,99,99
s099/sid184981,s099/sid184931,host,99,99
s099/sid184983,s099/sid184931,host,99,99
s099/sid184984,s099/sid184957,host,99,99
s099/sid184985,s099/sid184931,host,99,99
s099/sid184986,s099/sid184931,host,99,99
s099/sid184988,s099/sid184931,host,99,99
s099/sid184989,s099/sid184931,host,99,99
s099/sid184993,s099/sid184934,host,99,99
s099/sid184995,s099/sid184931,host,99,99
s099/sid184998,s099/sid184931,host,99,99
s099/sid185001,s099/sid184939,host,99,99
s099/sid185003,s099/sid184931,host,99,99
s099/sid185004,s099/sid184931,host,99,99
s099/sid185007,s099/sid184931,host,99,99
s099/sid185010,s099/sid184931,host,99,99
s099/sid185011,s099/sid184931,host,99,99
s099/sid185012,s099/sid184931,host,99,99
s099/sid185015,s099/sid184931,host,99,99
s099/sid185018,s099/sid184931,host,99,99
s099/sid185025,s099/sid184931,host,99,99
s099/sid185028,s099/sid184931,host,99,99
s099/sid185029,s099/sid184931,host,99,99
s099/sid185030,s099/sid184931,host,99,99
s099/sid185031,s099/sid184931,host,99,99
s099/sid185042,s099/sid184931,host,99,99
s099/sid185043,s099/sid184931,host,99,99
s099/sid185044,s099/sid184931,host,99,99
s099/sid185046,s099/sid184931,host,99,99
s099/sid185047,s099/sid184934,host,99,99
s099/sid185051,s099/sid184931,host,99,99
s099/sid185052,s099/sid184931,host,99,99
s099/sid185054,s099/sid184931,host,99,99
s099/sid185055,s099/sid184931,host,99,99
s099/sid185056,s099/sid184931,host,99,99
s099/sid185057,s099/sid184931,host,99,99
s099/sid185061,s099/sid184931,host,99,99
s099/sid185063,s099/sid184931,host,99,99
s099/sid185064,s099/sid184931,host,99,99
s099/sid185067,s099/sid184931,host,99,99
s099/sid185069,s099/sid184931,host,99,99
s099/sid185073,s099/sid184931,host,99,99
s099/sid185074,s099/sid184931,host,99,99
s099/sid185076,s099/sid184931,host,99,99
s099/sid185078,s099/sid184931,host,99,99
s099/sid185079,s099/sid184931,host,99,99
s099/sid185081,s099/sid184931,host,99,99
s099/sid185084,s099/sid184931,host,99,99
s099/sid185085,s099/sid184931,host,99,99
s099/sid185086,s099/sid184931,host,99,99
s099/sid185087,s099/sid184931,host,99,99
s099/sid185088,s099/sid184931,host,99,99
s099/sid185089,s099/sid184931,host,99,99
s099/sid185090,s099/sid184931,host,99,99
s099/sid185094,s099/sid184931,host,99,99
s099/sid185096,s099/sid184931,host,99,99
s099/sid185099,s099/sid184931,host,99,99
s099/sid185101,s099/sid184931,host,99,99
s099/sid185103,s099/sid184931,host,99,99
s099/sid185104,s099/sid184931,host,99,99
s099/sid185107,s099/sid184931,host,99,99
s099/sid185108,s099/sid184931,host,99,99
s099/sid185111,s099/sid184931,host,99,99
s099/sid185112,s099/sid184931,host,99,99
s099/sid185113,s099/sid184931,host,99,99
s099/sid185114,s099/sid185061,host,99,99
s099/sid185116,s099/sid184931,host,99,99
s099/sid185117,s099/sid184934,host,99,99
s099/sid185119,s099/sid184931,host,99,99
s099/sid185122,s099/sid184931,host,99,99
s099/sid185125,s099/sid184931,host,99,99
s099/sid185126,s099/sid184931,host,99,99
s099/sid185127,s099/sid184931,host,99,99
s099/sid185130,s099/sid184957,host,99,99
s099/sid185131,s099/sid184931,host,99,99
s099/sid185134,s099/sid184931,host,99,99
s099/sid185135,s099/sid184931,host,99,99
s099/sid185137,s099/sid184935,host,99,99
s099/sid185141,s099/sid184931,host,99,99
s099/sid185142,s099/sid184931,host,99,99
s099/sid185144,s099/sid184931,host,99,99
s099/sid185145,s099/sid184931,host,99,99
s099/sid185146,s099/sid184931,host,99,99
s099/sid185147,s099/sid185096,host,99,99
s099/sid185148,s099/sid184931,host,99,99
s099/sid185150,s099/sid184931,host,99,99
s099/sid185152,s099/sid184931,host,99,99
s099/sid185153,s099/sid184931,host,99,99
s099/sid185154,s099/sid184931,host,99,99
s099/sid185158,s099/sid184931,host,99,99
s099/sid185159,s099/sid184931,host,99,99
s099/sid185164,s099/sid184931,host,99,99
s099/sid185171,s099/sid184931,host,99,99
s099/sid185174,s099/sid184931,host,99,99
s099/sid185175,s099/sid184931,host,99,99
s099/sid185177,s099/sid184931,host,99,99
s099/sid185178,s099/sid184931,host,99,99
s099/sid185180,s099/sid184931,host,99,99
s099/sid185182,s099/sid184931,host,99,99
s099/sid185185,s099/sid184931,host,99,99
s099/sid185192,s099/sid184931,host,99,99
s099/sid185194,s099/sid184931,host,99,99
s091/sid175623,s099/sid184952,time,91,99
s091/sid175623,s091/sid175607,host,91,91
s091/sid942563,s099/sid185125,time,91,99
s091/sid175643,s099/sid184980,time,91,99
s091/sid175769,s099/sid185116,time,91,99
s091/sid175769,s091/sid175607,host,91,91
s091/sid919402,s099/sid185054,time,91,99
s091/sid175778,s099/sid185145,time,91,99
s091/sid175778,s091/sid175607,host,91,91
s091/sid175827,s099/sid185192,time,91,99
s091/sid175827,s091/sid175607,host,91,91
s091/sid175626,s099/sid184959,time,91,99
s091/sid175626,s091/sid175607,host,91,91
s091/sid962125,s099/sid185094,time,91,99
s091/sid175658,s099/sid185030,time,91,99
s091/sid175744,s099/sid185111,time,91,99
s091/sid175744,s091/sid175607,host,91,91
s091/sid175786,s099/sid185142,time,91,99
s091/sid175786,s091/sid175607,host,91,91
s091/sid175617,s099/sid184945,time,91,99
s091/sid175617,s091/sid175607,host,91,91
s091/sid175775,s099/sid185177,time,91,99
s091/sid175627,s099/sid184958,time,91,99
s091/sid175627,s091/sid175607,host,91,91
s091/sid175630,s099/sid184963,time,91,99
s091/sid175630,s091/sid175619,host,91,91
s091/sid175679,s099/sid185042,time,91,99
s091/sid175679,s091/sid175610,host,91,91
s091/sid175637,s099/sid184970,time,91,99
s091/sid175637,s091/sid175607,host,91,91
s091/sid175607,s099/sid184931,time,91,99
s091/sid930826,s099/sid184931,time,91,99
s091/sid964541,s099/sid185081,time,91,99
s091/sid175780,s099/sid185148,time,91,99
s091/sid175780,s091/sid175607,host,91,91
s091/sid175619,s099/sid184946,time,91,99
s091/sid175619,s091/sid175607,host,91,91
s091/sid755507,s099/sid184967,time,91,99
s091/sid175770,s099/sid185126,time,91,99
s091/sid175770,s091/sid175607,host,91,91
s091/sid175620,s099/sid184947,time,91,99
s091/sid175654,s099/sid184995,time,91,99
s091/sid175654,s091/sid175610,host,91,91
s091/sid175796,s099/sid185122,time,91,99
s091/sid175729,s099/sid185147,time,91,99
s091/sid175685,s099/sid185025,time,91,99
s091/sid175702,s099/sid185046,time,91,99
s091/sid175702,s091/sid175607,host,91,91
s091/sid175806,s099/sid185164,time,91,99
s091/sid175806,s091/sid175607,host,91,91
s091/sid889362,s099/sid185015,time,91,99
s091/sid175647,s099/sid184988,time,91,99
s091/sid175647,s091/sid175607,host,91,91
s091/sid1049587,s099/sid185178,time,91,99
s091/sid175753,s099/sid185114,time,91,99
s091/sid175753,s091/sid175607,host,91,91
s091/sid175666,s099/sid185028,time,91,99
s091/sid175666,s091/sid175607,host,91,91
s091/sid175711,s099/sid185074,time,91,99
s091/sid175635,s099/sid184981,time,91,99
s091/sid175635,s091/sid175607,host,91,91
s091/sid904427,s099/sid185073,time,91,99
s091/sid879899,s099/sid185031,time,91,99
s091/sid175650,s099/sid185001,time,91,99
s091/sid175650,s091/sid175607,host,91,91
s091/sid733595,s099/sid184972,time,91,99
s091/sid175624,s099/sid184953,time,91,99
s091/sid175624,s091/sid175607,host,91,91
s091/sid995486,s099/sid185103,time,91,99
s091/sid175610,s099/sid184935,time,91,99
s091/sid175610,s091/sid175607,host,91,91
s091/sid175677,s099/sid185043,time,91,99
s091/sid997418,s099/sid185131,time,91,99
s091/sid175657,s099/sid184993,time,91,99
s091/sid175657,s091/sid175640,host,91,91
s091/sid175779,s099/sid185119,time,91,99
s091/sid175779,s091/sid175607,host,91,91
s091/sid175613,s099/sid184937,time,91,99
s091/sid175613,s091/sid175609,host,91,91
s091/sid175743,s099/sid185099,time,91,99
s091/sid175743,s091/sid175607,host,91,91
s091/sid175644,s099/sid184986,time,91,99
s091/sid175644,s091/sid175607,host,91,91
s091/sid175628,s099/sid184955,time,91,99
s091/sid175628,s091/sid175607,host,91,91
s091/sid175652,s099/sid185003,time,91,99
s091/sid175652,s091/sid175607,host,91,91
s091/sid175707,s099/sid185069,time,91,99
s091/sid175707,s091/sid175609,host,91,91
s091/sid175768,s099/sid185107,time,91,99
s091/sid175768,s091/sid175610,host,91,91
s091/sid175698,s099/sid185063,time,91,99
s091/sid175698,s091/sid175607,host,91,91
s091/sid569663,s099/sid185130,time,91,99
s091/sid175734,s099/sid185137,time,91,99
s091/sid175709,s099/sid185052,time,91,99
s091/sid175709,s091/sid175619,host,91,91
s091/sid175727,s099/sid185085,time,91,99
s091/sid175727,s091/sid175607,host,91,91
s091/sid175625,s099/sid184954,time,91,99
s091/sid175625,s091/sid175613,host,91,91
s091/sid803688,s099/sid185088,time,91,99
s091/sid175742,s099/sid185079,time,91,99
s091/sid175673,s099/sid185018,time,91,99
s091/sid175673,s091/sid175607,host,91,91
s091/sid175758,s099/sid185101,time,91,99
s091/sid925936,s099/sid185064,time,91,99
s091/sid175828,s099/sid185182,time,91,99
s091/sid175828,s091/sid175607,host,91,91
s091/sid848916,s099/sid185010,time,91,99
s091/sid1012607,s099/sid185153,time,91,99
s091/sid175735,s099/sid185112,time,91,99
s091/sid175735,s091/sid175607,host,91,91
s091/sid867504,s099/sid185175,time,91,99
s091/sid175819,s099/sid185135,time,91,99
s091/sid175819,s091/sid175610,host,91,91
s091/sid175818,s099/sid185185,time,91,99
s091/sid175818,s091/sid175607,host,91,91
s091/sid844940,s099/sid184998,time,91,99
s091/sid175672,s099/sid185004,time,91,99
s091/sid175672,s091/sid175607,host,91,91
s091/sid175704,s099/sid185051,time,91,99
s091/sid569661,s099/sid184984,time,91,99
s091/sid175793,s099/sid185134,time,91,99
s091/sid175793,s091/sid175610,host,91,91
s091/sid1039146,s099/sid185174,time,91,99
s091/sid175661,s099/sid185011,time,91,99
s091/sid175661,s091/sid175607,host,91,91
s091/sid175737,s099/sid185078,time,91,99
s091/sid781430,s099/sid184968,time,91,99
s091/sid175611,s099/sid184939,time,91,99
s091/sid175809,s099/sid185159,time,91,99
s091/sid175809,s091/sid175607,host,91,91
s091/sid175631,s099/sid185086,time,91,99
s091/sid175741,s099/sid185090,time,91,99
s091/sid175746,s099/sid185089,time,91,99
s091/sid175746,s091/sid175616,host,91,91
s091/sid175783,s099/sid185146,time,91,99
s091/sid175783,s091/sid175607,host,91,91
s091/sid175678,s099/sid185029,time,91,99
s091/sid175678,s091/sid175607,host,91,91
s091/sid175645,s099/sid185007,time,91,99
s091/sid778677,s099/sid184969,time,91,99
s091/sid935873,s099/sid185084,time,91,99
s091/sid175703,s099/sid185057,time,91,99
s091/sid175675,s099/sid185012,time,91,99
s091/sid175675,s091/sid175607,host,91,91
s091/sid175811,s099/sid185154,time,91,99
s091/sid175811,s091/sid175607,host,91,91
s091/sid175618,s099/sid184943,time,91,99
s091/sid175618,s091/sid175613,host,91,91
s091/sid569660,s099/sid184957,time,91,99
