id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid382215,99,382215,1,1,0,1,337.24200439453125
s099/sid382223,99,382223,0,1,1,1,0.35053443908691406
s099/sid382225,99,382225,0,1,1,0,0.10094160586595535
s099/sid382230,99,382230,0,1,1,1,0.21102827787399292
s099/sid382235,99,382235,0,1,1,1,0.16824595630168915
s099/sid382238,99,382238,0,1,1,1,0.14106561243534088
s099/sid382239,99,382239,0,1,1,1,0.13265997171401978
s099/sid382241,99,382241,0,1,1,1,0.11950527876615524
s099/sid382242,99,382242,0,1,1,1,0.10226238518953323
s099/sid382243,99,382243,0,1,1,1,0.11264447867870331
s091/sid359187,91,359187,0,1,0,1,318.9290771484375
s091/sid359189,91,359189,0,1,1,1,8.46017837524414
s091/sid359214,91,359214,0,1,1,1,0.12490854412317276
s091/sid359195,91,359195,0,1,1,1,0.43685322999954224
s091/sid983591,91,983591,0,1,0,1,0.20975956320762634
s091/sid359212,91,359212,0,1,1,1,0.1270054429769516
s091/sid359213,91,359213,0,1,1,1,0.12639597058296204
s091/sid359206,91,359206,0,1,1,1,0.16869838535785675
s091/sid359202,91,359202,0,1,0,1,0.22184999287128448
s091/sid359208,91,359208,0,1,1,0,0.1302012950181961
s091/sid359200,91,359200,0,1,1,1,0.2065756469964981
s091/sid359215,91,359215,0,1,1,1,0.11703824996948242
s091/sid359221,91,359221,0,1,1,1,0.10387133061885834
s084/sid323259,84,323259,0,1,0,1,0.1800406277179718
s084/sid997930,84,997930,0,1,0,1,0.13207028806209564
s084/sid323240,84,323240,0,1,0,1,312.3090515136719
s084/sid972311,84,972311,0,1,0,1,0.2080899029970169
s084/sid323248,84,323248,0,1,0,1,0.45521292090415955
s084/sid323263,84,323263,0,1,1,1,0.14142535626888275
s084/sid323253,84,323253,0,1,1,1,0.2292260378599167
s084/sid323265,84,323265,0,1,1,1,0.1416892260313034
s084/sid323256,84,323256,0,1,0,1,0.22102248668670654
s084/sid323241,84,323241,0,1,1,1,21.218082427978516
s084/sid323264,84,323264,0,1,1,1,0.14142660796642303
s084/sid323269,84,323269,0,1,1,1,0.12338956445455551
s084/sid323243,84,323243,0,1,1,1,1.8240077495574951
s084/sid323244,84,323244,0,1,1,1,1.2200371026992798
s084/sid323246,84,323246,0,1,1,1,0.4002806544303894
s084/sid323251,84,323251,0,1,1,1,0.11526300013065338
s084/sid323252,84,323252,0,1,1,0,0.29934585094451904
s084/sid323254,84,323254,0,1,1,1,0.2325480580329895
s084/sid323255,84,323255,0,1,1,1,0.11570035666227341
s084/sid323260,84,323260,0,1,1,1,0.15004251897335052
s084/sid323261,84,323261,0,1,1,0,0.15285012125968933
s084/sid323267,84,323267,0,1,1,1,0.11965945363044739
s084/sid323270,84,323270,0,1,1,1,0.12371455132961273
s084/sid323271,84,323271,0,1,1,1,0.10761556774377823
s084/sid323272,84,323272,0,1,1,1,0.10514092445373535
s084/sid323275,84,323275,0,1,1,1,0.10181821882724762
s078/sid306801,78,306801,0,1,1,1,2.1672756671905518
s078/sid306812,78,306812,0,1,1,1,0.2618749141693115
s078/sid306831,78,306831,0,1,1,1,0.12688054144382477
s078/sid306810,78,306810,0,1,1,1,0.1492072343826294
s078/sid306835,78,306835,0,1,1,1,0.11404597014188766
s078/sid963994,78,963994,0,1,0,1,0.2051708698272705
s078/sid306808,78,306808,0,1,1,1,0.2878609299659729
s078/sid306828,78,306828,0,1,1,1,0.11961892992258072
