source,target,kind,layer_from,layer_to
s099/sid352428,s099/sid352426,host,99,99
s099/sid352430,s099/sid352426,host,99,99
s099/sid352433,s099/sid352426,host,99,99
s099/sid352434,s099/sid352426,host,99,99
s099/sid352435,s099/sid352426,host,99,99
s099/sid352445,s099/sid352426,host,99,99
s099/sid352447,s099/sid352426,host,99,99
s099/sid352448,s099/sid352426,host,99,99
s099/sid352450,s099/sid352426,host,99,99
s099/sid352453,s099/sid352426,host,99,99
s099/sid352456,s099/sid352426,host,99,99
s099/sid352461,s099/sid352426,host,99,99
s099/sid352462,s099/sid352426,host,99,99
s099/sid352464,s099/sid352426,host,99,99
s099/sid352465,s099/sid352426,host,99,99
s099/sid352466,s099/sid352426,host,99,99
s099/sid352470,s099/sid352426,host,99,99
s091/sid947991,s099/sid352456,time,91,99
s091/sid331080,s099/sid352426,time,91,99
s091/sid331081,s099/sid352426,time,91,99
s091/sid331081,s091/sid331080,host,91,91
s091/sid331105,s099/sid352447,time,91,99
s091/sid967464,s099/sid352448,time,91,99
s091/sid331104,s099/sid352453,time,91,99
s091/sid331104,s091/sid331080,host,91,91
s091/sid331085,s099/sid352433,time,91,99
s091/sid331085,s091/sid331080,host,91,91
s091/sid331118,s099/sid352466,time,91,99
s091/sid331118,s091/sid331080,host,91,91
s091/sid331097,s099/sid352450,time,91,99
s091/sid331097,s091/sid331080,host,91,91
s091/sid331116,s099/sid352462,time,91,99
s091/sid331116,s091/sid331080,host,91,91
s091/sid1074976,s099/sid352470,time,91,99
s091/sid331094,s099/sid352445,time,91,99
s091/sid331094,s091/sid331080,host,91,91
s091/sid331111,s099/sid352461,time,91,99
s091/sid331111,s091/sid331081,host,91,91
s091/sid331084,s099/sid352428,time,91,99
s091/sid331084,s091/sid331080,host,91,91
s091/sid331088,s099/sid352434,time,91,99
s091/sid331100,s099/sid352464,time,91,99
s091/sid331100,s091/sid331080,host,91,91
s091/sid331089,s099/sid352435,time,91,99
s091/sid331089,s091/sid331080,host,91,91
s091/sid331115,s099/sid352465,time,91,99
s091/sid331083,s099/sid352430,time,91,99
s091/sid331083,s091/sid331080,host,91,91
s091/sid331091,s091/sid331080,host,91,91
s091/sid331092,s091/sid331080,host,91,91
s091/sid331093,s091/sid331080,host,91,91
s091/sid331096,s091/sid331080,host,91,91
s091/sid331098,s091/sid331080,host,91,91
s091/sid331108,s091/sid331080,host,91,91
s091/sid331109,s091/sid331080,host,91,91
s091/sid331110,s091/sid331080,host,91,91
s091/sid331112,s091/sid331080,host,91,91
s091/sid331114,s091/sid331080,host,91,91
s091/sid331117,s091/sid331080,host,91,91
s091/sid331119,s091/sid331080,host,91,91
s091/sid331120,s091/sid331080,host,91,91
s091/sid331121,s091/sid331080,host,91,91
s091/sid331123,s091/sid331080,host,91,91
s084/sid297795,s091/sid331098,time,84,91
s084/sid297795,s084/sid297778,host,84,84
s084/sid917821,s091/sid331097,time,84,91
s084/sid297806,s091/sid331108,time,84,91
s084/sid297806,s084/sid297778,host,84,84
s084/sid885995,s091/sid331094,time,84,91
s084/sid297788,s091/sid331089,time,84,91
s084/sid297784,s091/sid331085,time,84,91
s084/sid297784,s084/sid297778,host,84,84
s084/sid297779,s091/sid331081,time,84,91
s084/sid297779,s084/sid297778,host,84,84
s084/sid297778,s091/sid331080,time,84,91
s084/sid1020389,s091/sid331080,time,84,91
s084/sid297783,s091/sid331084,time,84,91
s084/sid297783,s084/sid297778,host,84,84
s084/sid939151,s091/sid331105,time,84,91
s084/sid297804,s091/sid331112,time,84,91
s084/sid297804,s084/sid297778,host,84,84
s084/sid297815,s091/sid331121,time,84,91
s084/sid297815,s084/sid297778,host,84,84
s084/sid297790,s091/sid331100,time,84,91
s084/sid297787,s091/sid331088,time,84,91
s084/sid297805,s091/sid331110,time,84,91
s084/sid297805,s084/sid297778,host,84,84
s084/sid1003275,s091/sid331115,time,84,91
s084/sid297781,s091/sid331083,time,84,91
s084/sid297816,s091/sid331123,time,84,91
s084/sid297803,s091/sid331111,time,84,91
s084/sid297803,s084/sid297778,host,84,84
s084/sid1039625,s091/sid1074976,time,84,91
s084/sid297808,s091/sid947991,time,84,91
s084/sid297789,s091/sid331092,time,84,91
s084/sid297789,s084/sid297778,host,84,84
s084/sid961431,s091/sid967464,time,84,91
s084/sid297810,s091/sid331116,time,84,91
s084/sid297810,s084/sid297778,host,84,84
s084/sid297820,s091/sid331120,time,84,91
s084/sid297820,s084/sid297778,host,84,84
s084/sid916922,s091/sid331096,time,84,91
s084/sid297793,s091/sid331091,time,84,91
s084/sid297793,s084/sid297778,host,84,84
s084/sid947660,s091/sid331104,time,84,91
s084/sid297809,s091/sid331118,time,84,91
s084/sid297809,s084/sid297778,host,84,84
s084/sid297785,s084/sid297778,host,84,84
s084/sid297786,s084/sid297778,host,84,84
s084/sid297791,s084/sid297778,host,84,84
s084/sid297794,s084/sid297778,host,84,84
s084/sid297796,s084/sid297778,host,84,84
s084/sid297797,s084/sid297778,host,84,84
s084/sid297798,s084/sid297778,host,84,84
s084/sid297801,s084/sid297778,host,84,84
s084/sid297812,s084/sid297778,host,84,84
s084/sid297813,s084/sid297778,host,84,84
s078/sid991196,s084/sid297816,time,78,84
s078/sid277683,s084/sid297786,time,78,84
s078/sid277683,s078/sid277675,host,78,78
s078/sid277703,s084/sid297806,time,78,84
s078/sid277703,s078/sid277675,host,78,78
s078/sid277681,s084/sid297783,time,78,84
s078/sid277681,s078/sid277675,host,78,78
s078/sid277694,s084/sid297795,time,78,84
s078/sid277688,s084/sid297790,time,78,84
s078/sid277709,s084/sid297803,time,78,84
s078/sid277709,s078/sid277675,host,78,78
s078/sid777507,s084/sid297787,time,78,84
s078/sid277712,s084/sid297805,time,78,84
s078/sid277712,s078/sid277675,host,78,78
s078/sid839511,s084/sid916922,time,78,84
s078/sid277716,s084/sid297815,time,78,84
s078/sid277716,s078/sid277675,host,78,78
s078/sid966433,s084/sid1039625,time,78,84
s078/sid277715,s084/sid297809,time,78,84
s078/sid277715,s078/sid277675,host,78,78
s078/sid949594,s084/sid947660,time,78,84
s078/sid277711,s084/sid297804,time,78,84
s078/sid277684,s084/sid297785,time,78,84
s078/sid277684,s078/sid277676,host,78,78
s078/sid277676,s084/sid297779,time,78,84
s078/sid277696,s084/sid297798,time,78,84
s078/sid277678,s084/sid297784,time,78,84
s078/sid277678,s078/sid277675,host,78,78
s078/sid942027,s084/sid939151,time,78,84
s078/sid1020952,s084/sid1020389,time,78,84
s078/sid880190,s084/sid885995,time,78,84
s078/sid277693,s084/sid297796,time,78,84
s078/sid277675,s084/sid297778,time,78,84
s078/sid277682,s084/sid297778,time,78,84
s078/sid277682,s078/sid277675,host,78,78
s078/sid963194,s084/sid961431,time,78,84
s078/sid277687,s084/sid297793,time,78,84
s078/sid277687,s078/sid277676,host,78,78
s078/sid277706,s084/sid297808,time,78,84
s078/sid277680,s084/sid297781,time,78,84
s078/sid277710,s084/sid297813,time,78,84
s078/sid993788,s084/sid1003275,time,78,84
s078/sid913110,s084/sid917821,time,78,84
s078/sid277685,s084/sid297788,time,78,84
s078/sid930159,s084/sid297820,time,78,84
s078/sid277690,s084/sid297794,time,78,84
s078/sid277690,s078/sid277675,host,78,78
s078/sid277686,s084/sid297789,time,78,84
s078/sid277686,s078/sid277675,host,78,78
s078/sid958262,s084/sid297810,time,78,84
s078/sid277689,s078/sid277675,host,78,78
s078/sid277695,s078/sid277675,host,78,78
s078/sid277698,s078/sid277676,host,78,78
s078/sid277699,s078/sid277675,host,78,78
s078/sid277700,s078/sid277676,host,78,78
s078/sid277705,s078/sid277675,host,78,78
s078/sid277707,s078/sid277675,host,78,78
s078/sid277708,s078/sid277675,host,78,78
s078/sid277717,s078/sid277676,host,78,78
s078/sid277721,s078/sid277675,host,78,78
s072/sid880199,s078/sid880190,time,72,78
s072/sid697745,s078/sid993788,time,72,78
s072/sid257808,s078/sid277681,time,72,78
s072/sid257808,s072/sid257803,host,72,72
s072/sid956597,s078/sid963194,time,72,78
s072/sid257840,s078/sid277711,time,72,78
s072/sid257843,s078/sid277712,time,72,78
s072/sid257804,s078/sid277676,time,72,78
s072/sid257847,s078/sid966433,time,72,78
s072/sid257805,s078/sid277682,time,72,78
s072/sid257805,s072/sid257803,host,72,72
s072/sid951870,s078/sid949594,time,72,78
s072/sid257816,s078/sid277689,time,72,78
s072/sid257820,s078/sid277694,time,72,78
s072/sid257812,s078/sid277686,time,72,78
s072/sid257812,s072/sid257803,host,72,72
s072/sid257830,s078/sid942027,time,72,78
s072/sid257807,s078/sid277680,time,72,78
s072/sid257807,s072/sid257803,host,72,72
s072/sid257819,s078/sid277688,time,72,78
s072/sid257819,s072/sid257804,host,72,72
s072/sid629757,s078/sid277706,time,72,78
s072/sid257838,s078/sid958262,time,72,78
s072/sid257838,s072/sid257803,host,72,72
s072/sid257803,s078/sid277675,time,72,78
s072/sid257810,s078/sid277675,time,72,78
s072/sid257810,s072/sid257803,host,72,72
s072/sid257844,s078/sid277716,time,72,78
s072/sid257844,s072/sid257803,host,72,72
s072/sid759300,s078/sid777507,time,72,78
s072/sid257815,s078/sid277690,time,72,78
s072/sid257815,s072/sid257803,host,72,72
s072/sid257839,s078/sid277705,time,72,78
s072/sid257839,s072/sid257803,host,72,72
s072/sid257813,s078/sid277685,time,72,78
s072/sid697743,s078/sid277683,time,72,78
s072/sid755053,s078/sid839511,time,72,78
s072/sid257828,s078/sid277698,time,72,78
s072/sid257828,s072/sid257804,host,72,72
s072/sid257832,s078/sid277709,time,72,78
s072/sid1020807,s078/sid1020952,time,72,78
s072/sid257826,s078/sid277717,time,72,78
s072/sid903756,s078/sid277693,time,72,78
s072/sid257814,s078/sid277687,time,72,78
s072/sid943205,s078/sid930159,time,72,78
s072/sid935769,s078/sid991196,time,72,78
s072/sid257811,s078/sid277684,time,72,78
s072/sid257836,s078/sid277710,time,72,78
s072/sid257835,s078/sid277703,time,72,78
s072/sid257835,s072/sid257803,host,72,72
s072/sid697744,s078/sid277696,time,72,78
s072/sid257822,s078/sid277700,time,72,78
s072/sid257806,s078/sid277678,time,72,78
s072/sid257806,s072/sid257803,host,72,72
s072/sid903206,s078/sid913110,time,72,78
s072/sid257827,s078/sid277695,time,72,78
s072/sid910966,s078/sid277715,time,72,78
s072/sid257809,s072/sid257803,host,72,72
s072/sid257818,s072/sid257803,host,72,72
s072/sid257821,s072/sid257804,host,72,72
s072/sid257824,s072/sid257803,host,72,72
s072/sid257829,s072/sid257803,host,72,72
s072/sid257833,s072/sid257803,host,72,72
s072/sid257848,s072/sid257803,host,72,72
s072/sid257849,s072/sid257803,host,72,72
s072/sid257853,s072/sid257803,host,72,72
s067/sid234966,s072/sid257838,time,67,72
s067/sid234966,s067/sid234935,host,67,67
s067/sid1020453,s072/sid935769,time,67,72
s067/sid234965,s072/sid257844,time,67,72
s067/sid234975,s072/sid257847,time,67,72
s067/sid234975,s067/sid234935,host,67,67
s067/sid234961,s072/sid257836,time,67,72
s067/sid234959,s072/sid257839,time,67,72
s067/sid234959,s067/sid234935,host,67,67
s067/sid829687,s072/sid257816,time,67,72
s067/sid234940,s072/sid257809,time,67,72
s067/sid966110,s072/sid943205,time,67,72
s067/sid234941,s072/sid257807,time,67,72
s067/sid234941,s067/sid234935,host,67,67
s067/sid701728,s072/sid697743,time,67,72
s067/sid842331,s072/sid257830,time,67,72
s067/sid234937,s072/sid257805,time,67,72
s067/sid234937,s067/sid234935,host,67,67
s067/sid951945,s072/sid951870,time,67,72
s067/sid706256,s072/sid257811,time,67,72
s067/sid1004211,s072/sid1020807,time,67,72
s067/sid234942,s072/sid257808,time,67,72
s067/sid234942,s067/sid234935,host,67,67
s067/sid234945,s072/sid257814,time,67,72
s067/sid234957,s072/sid257826,time,67,72
s067/sid701729,s072/sid697744,time,67,72
s067/sid234939,s072/sid257806,time,67,72
s067/sid234939,s067/sid234935,host,67,67
s067/sid234935,s072/sid257803,time,67,72
s067/sid816283,s072/sid257821,time,67,72
s067/sid751906,s072/sid759300,time,67,72
s067/sid234936,s072/sid257804,time,67,72
s067/sid234972,s072/sid257853,time,67,72
s067/sid234946,s072/sid257815,time,67,72
s067/sid234946,s067/sid234935,host,67,67
s067/sid234962,s072/sid257840,time,67,72
s067/sid234962,s067/sid234936,host,67,67
s067/sid918878,s072/sid257832,time,67,72
s067/sid234954,s072/sid257822,time,67,72
s067/sid234944,s072/sid257813,time,67,72
s067/sid234944,s067/sid234935,host,67,67
s067/sid234956,s072/sid257828,time,67,72
s067/sid234956,s067/sid234936,host,67,67
s067/sid954399,s072/sid697745,time,67,72
s067/sid234964,s072/sid257843,time,67,72
s067/sid234955,s072/sid257824,time,67,72
s067/sid234938,s072/sid257810,time,67,72
s067/sid234938,s067/sid234935,host,67,67
s067/sid897019,s072/sid903206,time,67,72
s067/sid955689,s072/sid956597,time,67,72
s067/sid234958,s072/sid257835,time,67,72
s067/sid615015,s072/sid629757,time,67,72
s067/sid894777,s072/sid903756,time,67,72
s067/sid234943,s072/sid257812,time,67,72
s067/sid234943,s067/sid234938,host,67,67
s067/sid842330,s072/sid257827,time,67,72
s067/sid752260,s072/sid755053,time,67,72
s067/sid942146,s072/sid910966,time,67,72
s067/sid234948,s072/sid257820,time,67,72
s067/sid234948,s067/sid234936,host,67,67
s067/sid878297,s072/sid880199,time,67,72
s067/sid234947,s072/sid257819,time,67,72
s067/sid234949,s067/sid234936,host,67,67
s067/sid234951,s067/sid234936,host,67,67
s067/sid234960,s067/sid234935,host,67,67
s067/sid234963,s067/sid234935,host,67,67
s067/sid234968,s067/sid234940,host,67,67
s067/sid234969,s067/sid234939,host,67,67
s067/sid234976,s067/sid234941,host,67,67
s067/sid234977,s067/sid234935,host,67,67
s059/sid886367,s067/sid234966,time,59,67
s059/sid950083,s067/sid951945,time,59,67
s059/sid945655,s067/sid234961,time,59,67
s059/sid222157,s067/sid234972,time,59,67
s059/sid222146,s067/sid234977,time,59,67
s059/sid222146,s059/sid222130,host,59,59
s059/sid329670,s067/sid234956,time,59,67
s059/sid329670,s059/sid329661,host,59,59
s059/sid222149,s067/sid234960,time,59,67
s059/sid222149,s059/sid222130,host,59,59
s059/sid329665,s067/sid234948,time,59,67
s059/sid329665,s059/sid329661,host,59,59
s059/sid222137,s067/sid234943,time,59,67
s059/sid222137,s059/sid222130,host,59,59
s059/sid799889,s067/sid842331,time,59,67
s059/sid329673,s067/sid918878,time,59,67
s059/sid222153,s067/sid234975,time,59,67
s059/sid679044,s067/sid701729,time,59,67
s059/sid329669,s067/sid234954,time,59,67
s059/sid329669,s059/sid329661,host,59,59
s059/sid329671,s067/sid752260,time,59,67
s059/sid939183,s067/sid234965,time,59,67
s059/sid742337,s067/sid751906,time,59,67
s059/sid222132,s067/sid234937,time,59,67
s059/sid222132,s059/sid222130,host,59,59
s059/sid1039933,s067/sid1020453,time,59,67
s059/sid222135,s067/sid234942,time,59,67
s059/sid222135,s059/sid222130,host,59,59
s059/sid222148,s067/sid234964,time,59,67
s059/sid936927,s067/sid942146,time,59,67
s059/sid821290,s067/sid234947,time,59,67
s059/sid222133,s067/sid234939,time,59,67
s059/sid222133,s059/sid222130,host,59,59
s059/sid799888,s067/sid842330,time,59,67
s059/sid818616,s067/sid816283,time,59,67
s059/sid690929,s067/sid706256,time,59,67
s059/sid222141,s067/sid234955,time,59,67
s059/sid222141,s059/sid222130,host,59,59
s059/sid899512,s067/sid615015,time,59,67
s059/sid882171,s067/sid894777,time,59,67
s059/sid872638,s067/sid878297,time,59,67
s059/sid329675,s067/sid234962,time,59,67
s059/sid329675,s059/sid329661,host,59,59
s059/sid799752,s067/sid829687,time,59,67
s059/sid329666,s067/sid234949,time,59,67
s059/sid329666,s059/sid329661,host,59,59
s059/sid222134,s067/sid234946,time,59,67
s059/sid967263,s067/sid966110,time,59,67
s059/sid329661,s067/sid234936,time,59,67
s059/sid329662,s067/sid234936,time,59,67
s059/sid329662,s059/sid329661,host,59,59
s059/sid891180,s067/sid897019,time,59,67
s059/sid222143,s067/sid234963,time,59,67
s059/sid222143,s059/sid222130,host,59,59
s059/sid222130,s067/sid234935,time,59,67
s059/sid222139,s067/sid234935,time,59,67
s059/sid222139,s059/sid222135,host,59,59
s059/sid222150,s067/sid234959,time,59,67
s059/sid222150,s059/sid222130,host,59,59
s059/sid329663,s067/sid234945,time,59,67
s059/sid329663,s059/sid329661,host,59,59
s059/sid953804,s067/sid955689,time,59,67
s059/sid222159,s067/sid954399,time,59,67
s059/sid222159,s059/sid222132,host,59,59
s059/sid679043,s067/sid701728,time,59,67
s059/sid329672,s067/sid234957,time,59,67
s059/sid990879,s067/sid1004211,time,59,67
s059/sid916029,s067/sid234958,time,59,67
s059/sid222138,s067/sid234944,time,59,67
s059/sid222138,s059/sid222130,host,59,59
s059/sid222131,s067/sid234938,time,59,67
s059/sid222136,s067/sid234938,time,59,67
s059/sid222136,s059/sid222131,host,59,59
s059/sid520291,s067/sid234941,time,59,67
s059/sid520292,s067/sid234940,time,59,67
s059/sid222151,s059/sid222131,host,59,59
s059/sid222152,s059/sid222130,host,59,59
s059/sid222154,s059/sid222130,host,59,59
s059/sid222155,s059/sid222130,host,59,59
s059/sid222156,s059/sid222130,host,59,59
s059/sid222158,s059/sid222130,host,59,59
s059/sid222160,s059/sid222130,host,59,59
s059/sid222163,s059/sid222130,host,59,59
s059/sid222164,s059/sid222130,host,59,59
s059/sid222165,s059/sid222131,host,59,59
s059/sid222167,s059/sid222130,host,59,59
s059/sid329668,s059/sid329661,host,59,59
s050/sid965857,s059/sid222153,time,50,59
s050/sid815239,s059/sid818616,time,50,59
s050/sid556425,s059/sid520292,time,50,59
s050/sid661790,s059/sid690929,time,50,59
s050/sid162752,s059/sid329670,time,50,59
s050/sid162752,s050/sid162739,host,50,50
s050/sid914517,s059/sid222155,time,50,59
s050/sid659736,s059/sid222152,time,50,59
s050/sid884761,s059/sid939183,time,50,59
s050/sid411277,s059/sid222132,time,50,59
s050/sid162743,s059/sid222133,time,50,59
s050/sid162743,s050/sid162738,host,50,50
s050/sid162770,s059/sid222156,time,50,59
s050/sid162741,s059/sid329662,time,50,59
s050/sid162749,s059/sid329662,time,50,59
s050/sid162749,s050/sid162741,host,50,50
s050/sid868735,s059/sid882171,time,50,59
s050/sid775849,s059/sid329671,time,50,59
s050/sid162742,s059/sid222135,time,50,59
s050/sid670898,s059/sid679043,time,50,59
s050/sid782479,s059/sid329669,time,50,59
s050/sid860237,s059/sid872638,time,50,59
s050/sid877381,s059/sid891180,time,50,59
s050/sid162738,s059/sid222130,time,50,59
s050/sid162755,s059/sid222150,time,50,59
s050/sid162755,s050/sid162738,host,50,50
s050/sid816184,s059/sid886367,time,50,59
s050/sid895362,s059/sid990879,time,50,59
s050/sid876721,s059/sid799889,time,50,59
s050/sid813074,s059/sid821290,time,50,59
s050/sid411279,s059/sid222157,time,50,59
s050/sid411279,s050/sid411277,host,50,50
s050/sid162739,s059/sid329661,time,50,59
s050/sid944958,s059/sid950083,time,50,59
s050/sid963927,s059/sid936927,time,50,59
s050/sid162766,s059/sid222164,time,50,59
s050/sid162766,s050/sid162738,host,50,50
s050/sid162761,s059/sid329672,time,50,59
s050/sid162747,s059/sid222141,time,50,59
s050/sid854369,s059/sid799888,time,50,59
s050/sid162750,s059/sid222143,time,50,59
s050/sid962306,s059/sid953804,time,50,59
s050/sid162758,s059/sid222158,time,50,59
s050/sid162758,s050/sid162738,host,50,50
s050/sid539584,s059/sid520291,time,50,59
s050/sid870865,s059/sid222148,time,50,59
s050/sid162751,s059/sid329665,time,50,59
s050/sid883650,s059/sid945655,time,50,59
s050/sid162754,s059/sid222146,time,50,59
s050/sid652574,s059/sid222138,time,50,59
s050/sid162745,s059/sid222137,time,50,59
s050/sid162745,s050/sid162738,host,50,50
s050/sid874039,s059/sid679044,time,50,59
s050/sid711486,s059/sid742337,time,50,59
s050/sid529136,s059/sid222134,time,50,59
s050/sid162763,s059/sid329675,time,50,59
s050/sid829938,s059/sid329673,time,50,59
s050/sid162765,s059/sid967263,time,50,59
s050/sid162744,s059/sid222136,time,50,59
s050/sid162777,s059/sid222167,time,50,59
s050/sid162756,s059/sid222149,time,50,59
s050/sid162756,s050/sid162743,host,50,50
s050/sid975798,s059/sid222154,time,50,59
s050/sid162746,s059/sid329666,time,50,59
s050/sid916266,s059/sid899512,time,50,59
s050/sid162748,s059/sid329663,time,50,59
s050/sid411278,s059/sid222159,time,50,59
s050/sid162760,s059/sid916029,time,50,59
s050/sid162740,s059/sid222131,time,50,59
s050/sid733404,s059/sid799752,time,50,59
s050/sid162757,s050/sid162738,host,50,50
s050/sid162759,s050/sid162738,host,50,50
s050/sid162767,s050/sid162738,host,50,50
s050/sid162772,s050/sid162738,host,50,50
s050/sid162774,s050/sid162738,host,50,50
s050/sid162776,s050/sid162742,host,50,50
s050/sid162780,s050/sid162738,host,50,50
s050/sid529137,s050/sid529136,host,50,50
s040/sid478842,s050/sid529137,time,40,50
s040/sid842180,s050/sid816184,time,40,50
s040/sid230157,s050/sid162742,time,40,50
s040/sid139286,s050/sid162772,time,40,50
s040/sid478841,s050/sid529136,time,40,50
s040/sid840686,s050/sid162758,time,40,50
s040/sid1014507,s050/sid162774,time,40,50
s040/sid852775,s050/sid916266,time,40,50
s040/sid139288,s050/sid162759,time,40,50
s040/sid986691,s050/sid965857,time,40,50
s040/sid994734,s050/sid162780,time,40,50
s040/sid230160,s050/sid162750,time,40,50
s040/sid936636,s050/sid162765,time,40,50
s040/sid903375,s050/sid815239,time,40,50
s040/sid797670,s050/sid884761,time,40,50
s040/sid886171,s050/sid411278,time,40,50
s040/sid898209,s050/sid876721,time,40,50
s040/sid801371,s050/sid813074,time,40,50
s040/sid342400,s050/sid411277,time,40,50
s040/sid400902,s050/sid162743,time,40,50
s040/sid219865,s050/sid162763,time,40,50
s040/sid230155,s050/sid162740,time,40,50
s040/sid909719,s050/sid162760,time,40,50
s040/sid928460,s050/sid944958,time,40,50
s040/sid870827,s050/sid775849,time,40,50
s040/sid219864,s050/sid162761,time,40,50
s040/sid866472,s050/sid854369,time,40,50
s040/sid626435,s050/sid162748,time,40,50
s040/sid219866,s050/sid829938,time,40,50
s040/sid219867,s050/sid883650,time,40,50
s040/sid230161,s050/sid782479,time,40,50
s040/sid521725,s050/sid556425,time,40,50
s040/sid986749,s050/sid962306,time,40,50
s040/sid219860,s050/sid162751,time,40,50
s040/sid139289,s050/sid162755,time,40,50
s040/sid139289,s040/sid139282,host,40,40
s040/sid635723,s050/sid670898,time,40,50
s040/sid139287,s050/sid162756,time,40,50
s040/sid959357,s050/sid895362,time,40,50
s040/sid230167,s050/sid659736,time,40,50
s040/sid230167,s040/sid230157,host,40,40
s040/sid219862,s050/sid162752,time,40,50
s040/sid219862,s040/sid219858,host,40,40
s040/sid999725,s050/sid963927,time,40,50
s040/sid693619,s050/sid711486,time,40,50
s040/sid219859,s050/sid162746,time,40,50
s040/sid482268,s050/sid539584,time,40,50
s040/sid711895,s050/sid733404,time,40,50
s040/sid591982,s050/sid652574,time,40,50
s040/sid987228,s050/sid975798,time,40,50
s040/sid230159,s050/sid162749,time,40,50
s040/sid139291,s050/sid162767,time,40,50
s040/sid996299,s050/sid868735,time,40,50
s040/sid928337,s050/sid877381,time,40,50
s040/sid230158,s050/sid162744,time,40,50
s040/sid889585,s050/sid162766,time,40,50
s040/sid448384,s050/sid162745,time,40,50
s040/sid881904,s050/sid874039,time,40,50
s040/sid606539,s050/sid661790,time,40,50
s040/sid230166,s050/sid162776,time,40,50
s040/sid230166,s040/sid230157,host,40,40
s040/sid400903,s050/sid162757,time,40,50
s040/sid856901,s050/sid411279,time,40,50
s040/sid230156,s050/sid162741,time,40,50
s040/sid873215,s050/sid870865,time,40,50
s040/sid879440,s050/sid162770,time,40,50
s040/sid219858,s050/sid162739,time,40,50
s040/sid219861,s050/sid162739,time,40,50
s040/sid219861,s040/sid219858,host,40,40
s040/sid139282,s050/sid162738,time,40,50
s040/sid139283,s050/sid162738,time,40,50
s040/sid139285,s050/sid162738,time,40,50
s040/sid139285,s040/sid139284,host,40,40
s040/sid799922,s050/sid162738,time,40,50
s040/sid659770,s050/sid162747,time,40,50
s040/sid659772,s050/sid914517,time,40,50
s040/sid816436,s050/sid162754,time,40,50
s040/sid888301,s050/sid860237,time,40,50
s040/sid139284,s040/sid139282,host,40,40
s040/sid219870,s040/sid219858,host,40,40
s040/sid219872,s040/sid219858,host,40,40
s040/sid230162,s040/sid230157,host,40,40
s040/sid230163,s040/sid230158,host,40,40
s040/sid230164,s040/sid230157,host,40,40
s040/sid230170,s040/sid230157,host,40,40
s040/sid342401,s040/sid342400,host,40,40
s040/sid606540,s040/sid606539,host,40,40
s033/sid930975,s040/sid879440,time,33,40
s033/sid719843,s040/sid230167,time,33,40
s033/sid555247,s040/sid606539,time,33,40
s033/sid691922,s040/sid139288,time,33,40
s033/sid707792,s040/sid219864,time,33,40
s033/sid991982,s040/sid986749,time,33,40
s033/sid809470,s040/sid816436,time,33,40
s033/sid872523,s040/sid889585,time,33,40
s033/sid865402,s040/sid898209,time,33,40
s033/sid284143,s040/sid230157,time,33,40
s033/sid284144,s040/sid230164,time,33,40
s033/sid661853,s040/sid693619,time,33,40
s033/sid219766,s040/sid230155,time,33,40
s033/sid175955,s040/sid219861,time,33,40
s033/sid175957,s040/sid219872,time,33,40
s033/sid378751,s040/sid448384,time,33,40
s033/sid809400,s040/sid840686,time,33,40
s033/sid735638,s040/sid400903,time,33,40
s033/sid463454,s040/sid478841,time,33,40
s033/sid778608,s040/sid219867,time,33,40
s033/sid970762,s040/sid987228,time,33,40
s033/sid840806,s040/sid870827,time,33,40
s033/sid261496,s040/sid230156,time,33,40
s033/sid416376,s040/sid219859,time,33,40
s033/sid600231,s040/sid230160,time,33,40
s033/sid850893,s040/sid659772,time,33,40
s033/sid876795,s040/sid886171,time,33,40
s033/sid586999,s040/sid478842,time,33,40
s033/sid175954,s040/sid219858,time,33,40
s033/sid175956,s040/sid219858,time,33,40
s033/sid597695,s040/sid591982,time,33,40
s033/sid253911,s040/sid342401,time,33,40
s033/sid253911,s033/sid253910,host,33,33
s033/sid983331,s040/sid999725,time,33,40
s033/sid920003,s040/sid873215,time,33,40
s033/sid261497,s040/sid626435,time,33,40
s033/sid937217,s040/sid1014507,time,33,40
s033/sid829318,s040/sid852775,time,33,40
s033/sid93214,s040/sid139282,time,33,40
s033/sid696491,s040/sid139286,time,33,40
s033/sid501660,s040/sid219862,time,33,40
s033/sid253910,s040/sid342400,time,33,40
s033/sid253912,s040/sid342400,time,33,40
s033/sid253912,s033/sid253910,host,33,33
s033/sid690965,s040/sid711895,time,33,40
s033/sid900960,s040/sid797670,time,33,40
s033/sid995669,s040/sid994734,time,33,40
s033/sid219767,s040/sid230158,time,33,40
s033/sid219767,s033/sid219766,host,33,33
s033/sid261498,s040/sid230159,time,33,40
s033/sid261498,s033/sid261496,host,33,33
s033/sid261499,s040/sid230161,time,33,40
s033/sid555248,s040/sid606540,time,33,40
