id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid475016,99,475016,1,1,0,1,150.75714111328125
s099/sid475017,99,475017,0,1,1,1,0.19865691661834717
s099/sid475018,99,475018,0,1,1,0,0.14146873354911804
s099/sid475019,99,475019,0,1,1,1,0.11099892854690552
s099/sid475020,99,475020,0,1,1,0,0.11880972236394882
s099/sid475021,99,475021,0,1,1,0,0.12188028544187546
s099/sid475024,99,475024,0,1,1,1,0.5359099507331848
s099/sid475025,99,475025,0,1,1,1,0.26909536123275757
s099/sid475029,99,475029,0,1,1,1,0.1216229647397995
s099/sid475030,99,475030,0,1,1,1,0.16366632282733917
s099/sid475031,99,475031,0,1,1,1,0.14988519251346588
s099/sid475032,99,475032,0,1,1,1,0.12194181233644485
s091/sid447378,91,447378,0,1,1,1,0.1264979988336563
s091/sid447369,91,447369,0,1,1,1,0.28724732995033264
s091/sid961183,91,961183,0,1,0,1,0.2349386066198349
s091/sid447367,91,447367,0,1,0,1,0.6322411894798279
s091/sid447362,91,447362,0,1,0,1,145.07223510742188
s091/sid447363,91,447363,0,1,1,1,0.38693881034851074
s091/sid447368,91,447368,0,1,1,0,0.11039244383573532
s091/sid1005960,91,1005960,0,1,0,1,0.16273333132266998
s091/sid447364,91,447364,0,1,1,1,0.2595117688179016
s091/sid447377,91,447377,0,1,1,1,0.12229636311531067
s091/sid447366,91,447366,0,1,1,1,0.16248491406440735
s091/sid447365,91,447365,0,1,1,0,0.14971515536308289
s091/sid447376,91,447376,0,1,1,1,0.16021384298801422
s091/sid447379,91,447379,0,1,1,1,0.1226203590631485
s084/sid409440,84,409440,0,1,1,1,0.6824913620948792
s084/sid409444,84,409444,0,1,1,0,0.12196933478116989
s084/sid988303,84,988303,0,1,0,1,0.14044997096061707
s084/sid409439,84,409439,0,1,0,1,138.92784118652344
s084/sid409446,84,409446,0,1,1,0,0.10499823093414307
s084/sid409448,84,409448,0,1,1,0,0.10127264261245728
s084/sid857780,84,857780,0,1,0,1,0.6856350898742676
s084/sid409441,84,409441,0,1,1,1,0.26593017578125
s084/sid409460,84,409460,0,1,1,1,0.1036866083741188
s084/sid409454,84,409454,0,1,1,1,0.2696559727191925
s084/sid970633,84,970633,0,1,0,1,0.16047492623329163
s084/sid931879,84,931879,0,1,0,1,0.2494925856590271
s084/sid409459,84,409459,0,1,1,1,0.12425121665000916
s084/sid409442,84,409442,0,1,1,1,0.7552313208580017
s084/sid409447,84,409447,0,1,1,0,0.12615804374217987
s084/sid409451,84,409451,0,1,1,0,0.3476416766643524
s078/sid384590,78,384590,0,1,0,1,134.3491973876953
s078/sid384596,78,384596,0,1,1,0,0.11901935189962387
s078/sid384597,78,384597,0,1,1,0,0.10794080048799515
s078/sid384603,78,384603,0,1,0,1,0.32168540358543396
s078/sid384591,78,384591,0,1,1,1,2.815485954284668
s078/sid999204,78,999204,0,1,0,1,0.15674059092998505
s078/sid384607,78,384607,0,1,1,1,0.14299926161766052
s078/sid384608,78,384608,0,1,1,1,0.12411706149578094
s078/sid926381,78,926381,0,1,0,1,0.24141310155391693
s078/sid985051,78,985051,0,1,0,1,0.14859390258789062
s078/sid844129,78,844129,0,1,0,1,0.6820648312568665
s078/sid384595,78,384595,0,1,1,0,0.12047693878412247
s078/sid384592,78,384592,0,1,1,1,0.6809097528457642
s078/sid384593,78,384593,0,1,1,0,0.7450910806655884
