source,target,kind,layer_from,layer_to
s099/sid398786,s099/sid398784,host,99,99
s099/sid398787,s099/sid398784,host,99,99
s099/sid398789,s099/sid398784,host,99,99
s099/sid398790,s099/sid398784,host,99,99
s099/sid398791,s099/sid398784,host,99,99
s099/sid398792,s099/sid398784,host,99,99
s099/sid398793,s099/sid398784,host,99,99
s099/sid398798,s099/sid398784,host,99,99
s099/sid398804,s099/sid398784,host,99,99
s099/sid398806,s099/sid398784,host,99,99
s099/sid398809,s099/sid398784,host,99,99
s099/sid398810,s099/sid398784,host,99,99
s099/sid398813,s099/sid398784,host,99,99
s099/sid398814,s099/sid398784,host,99,99
s099/sid398816,s099/sid398784,host,99,99
s099/sid398817,s099/sid398784,host,99,99
s091/sid363287,s099/sid398789,time,91,99
s091/sid363301,s099/sid398804,time,91,99
s091/sid363301,s091/sid363284,host,91,91
s091/sid363306,s099/sid398809,time,91,99
s091/sid363305,s099/sid398806,time,91,99
s091/sid363305,s091/sid363284,host,91,91
s091/sid363322,s099/sid398816,time,91,99
s091/sid363322,s091/sid363284,host,91,91
s091/sid363314,s099/sid398813,time,91,99
s091/sid363314,s091/sid363284,host,91,91
s091/sid363293,s099/sid398793,time,91,99
s091/sid763028,s099/sid398787,time,91,99
s091/sid363284,s099/sid398784,time,91,99
s091/sid363290,s099/sid398784,time,91,99
s091/sid363290,s091/sid363284,host,91,91
s091/sid363309,s099/sid398810,time,91,99
s091/sid363318,s099/sid398817,time,91,99
s091/sid363318,s091/sid363284,host,91,91
s091/sid363292,s099/sid398792,time,91,99
s091/sid363296,s099/sid398798,time,91,99
s091/sid363296,s091/sid363284,host,91,91
s091/sid363317,s099/sid398814,time,91,99
s091/sid363317,s091/sid363284,host,91,91
s091/sid363286,s099/sid398786,time,91,99
s091/sid363286,s091/sid363284,host,91,91
s091/sid363288,s099/sid398790,time,91,99
s091/sid363289,s091/sid363286,host,91,91
s091/sid363295,s091/sid363284,host,91,91
s091/sid363297,s091/sid363284,host,91,91
s091/sid363302,s091/sid363284,host,91,91
s091/sid363304,s091/sid363284,host,91,91
s091/sid363310,s091/sid363284,host,91,91
s091/sid363312,s091/sid363284,host,91,91
s091/sid363319,s091/sid363284,host,91,91
s091/sid363321,s091/sid363284,host,91,91
s084/sid963801,s091/sid363306,time,84,91
s084/sid335025,s091/sid363284,time,84,91
s084/sid335026,s091/sid363284,time,84,91
s084/sid335026,s084/sid335025,host,84,84
s084/sid335032,s091/sid363295,time,84,91
s084/sid335045,s091/sid363312,time,84,91
s084/sid335045,s084/sid335025,host,84,84
s084/sid335052,s091/sid363321,time,84,91
s084/sid335052,s084/sid335025,host,84,84
s084/sid335038,s091/sid363305,time,84,91
s084/sid335038,s084/sid335025,host,84,84
s084/sid335036,s091/sid363301,time,84,91
s084/sid335036,s084/sid335025,host,84,84
s084/sid335043,s091/sid363309,time,84,91
s084/sid335027,s091/sid363286,time,84,91
s084/sid335049,s091/sid363317,time,84,91
s084/sid1008141,s091/sid363318,time,84,91
s084/sid335050,s091/sid363319,time,84,91
s084/sid335050,s084/sid335025,host,84,84
s084/sid335034,s091/sid363297,time,84,91
s084/sid335034,s084/sid335025,host,84,84
s084/sid335028,s091/sid363289,time,84,91
s084/sid335028,s084/sid335025,host,84,84
s084/sid335044,s091/sid363314,time,84,91
s084/sid335044,s084/sid335025,host,84,84
s084/sid335031,s091/sid363293,time,84,91
s084/sid335037,s091/sid363304,time,84,91
s084/sid335037,s084/sid335025,host,84,84
s084/sid810657,s091/sid363302,time,84,91
s084/sid762755,s091/sid363287,time,84,91
s084/sid730589,s091/sid763028,time,84,91
s084/sid335053,s091/sid363322,time,84,91
s084/sid335039,s091/sid363310,time,84,91
s084/sid335039,s084/sid335025,host,84,84
s084/sid335030,s091/sid363290,time,84,91
s084/sid335030,s084/sid335026,host,84,84
s084/sid774218,s091/sid363288,time,84,91
s084/sid819991,s091/sid363292,time,84,91
s084/sid842113,s091/sid363296,time,84,91
s084/sid335042,s084/sid335025,host,84,84
s084/sid335048,s084/sid335025,host,84,84
s084/sid335054,s084/sid335025,host,84,84
s084/sid335056,s084/sid335025,host,84,84
s084/sid335058,s084/sid335025,host,84,84
s084/sid335059,s084/sid335025,host,84,84
s078/sid314240,s084/sid335050,time,78,84
s078/sid679180,s084/sid335028,time,78,84
s078/sid314241,s084/sid335049,time,78,84
s078/sid816539,s084/sid819991,time,78,84
s078/sid980890,s084/sid1008141,time,78,84
s078/sid314242,s084/sid335059,time,78,84
s078/sid314242,s078/sid314221,host,78,78
s078/sid968846,s084/sid335053,time,78,84
s078/sid314238,s084/sid335042,time,78,84
s078/sid314238,s078/sid314221,host,78,78
s078/sid314245,s084/sid335052,time,78,84
s078/sid314245,s078/sid314220,host,78,78
s078/sid758192,s084/sid774218,time,78,84
s078/sid314232,s084/sid335037,time,78,84
s078/sid314232,s078/sid314220,host,78,78
s078/sid805324,s084/sid810657,time,78,84
s078/sid743806,s084/sid762755,time,78,84
s078/sid314239,s084/sid335044,time,78,84
s078/sid314231,s084/sid335038,time,78,84
s078/sid314231,s078/sid314221,host,78,78
s078/sid314233,s084/sid335045,time,78,84
s078/sid314233,s078/sid314220,host,78,78
s078/sid713559,s084/sid730589,time,78,84
s078/sid910927,s084/sid335039,time,78,84
s078/sid835730,s084/sid335032,time,78,84
s078/sid314224,s084/sid335031,time,78,84
s078/sid314221,s084/sid335026,time,78,84
s078/sid314221,s078/sid314220,host,78,78
s078/sid314220,s084/sid335025,time,78,84
s078/sid314225,s084/sid335025,time,78,84
s078/sid314225,s078/sid314220,host,78,78
s078/sid314237,s084/sid335043,time,78,84
s078/sid314226,s084/sid335034,time,78,84
s078/sid314226,s078/sid314221,host,78,78
s078/sid314229,s084/sid335036,time,78,84
s078/sid314229,s078/sid314220,host,78,78
s078/sid314222,s084/sid335027,time,78,84
s078/sid954163,s084/sid963801,time,78,84
s078/sid841785,s084/sid842113,time,78,84
s078/sid314228,s078/sid314220,host,78,78
s078/sid314230,s078/sid314220,host,78,78
s078/sid314235,s078/sid314220,host,78,78
s078/sid314244,s078/sid314220,host,78,78
s078/sid314248,s078/sid314221,host,78,78
s078/sid314251,s078/sid314220,host,78,78
s078/sid679181,s078/sid679180,host,78,78
s072/sid729003,s078/sid743806,time,72,78
s072/sid297663,s078/sid314230,time,72,78
s072/sid297663,s072/sid297652,host,72,72
s072/sid297662,s078/sid314229,time,72,78
s072/sid297662,s072/sid297652,host,72,72
s072/sid1007318,s078/sid968846,time,72,78
s072/sid297658,s078/sid314226,time,72,78
s072/sid297658,s072/sid297653,host,72,72
s072/sid956489,s078/sid954163,time,72,78
s072/sid787524,s078/sid805324,time,72,78
s072/sid699494,s078/sid713559,time,72,78
s072/sid739827,s078/sid758192,time,72,78
s072/sid1002120,s078/sid314248,time,72,78
s072/sid803835,s078/sid816539,time,72,78
s072/sid297666,s078/sid314238,time,72,78
s072/sid904083,s078/sid910927,time,72,78
s072/sid297655,s078/sid314224,time,72,78
