source,target,kind,layer_from,layer_to
s099/sid408537,s099/sid408534,host,99,99
s099/sid408539,s099/sid408534,host,99,99
s099/sid408541,s099/sid408534,host,99,99
s099/sid408542,s099/sid408534,host,99,99
s099/sid408543,s099/sid408534,host,99,99
s099/sid408550,s099/sid408534,host,99,99
s099/sid408551,s099/sid408534,host,99,99
s099/sid408552,s099/sid408534,host,99,99
s099/sid408553,s099/sid408534,host,99,99
s099/sid408557,s099/sid408534,host,99,99
s091/sid380500,s099/sid408553,time,91,99
s091/sid380500,s091/sid380484,host,91,91
s091/sid380497,s099/sid408550,time,91,99
s091/sid380497,s091/sid380484,host,91,91
s091/sid380504,s099/sid408557,time,91,99
s091/sid380504,s091/sid380484,host,91,91
s091/sid779493,s099/sid408537,time,91,99
s091/sid380484,s099/sid408534,time,91,99
s091/sid380492,s099/sid408552,time,91,99
s091/sid380493,s099/sid408543,time,91,99
s091/sid380493,s091/sid380484,host,91,91
s091/sid380488,s099/sid408539,time,91,99
s091/sid380488,s091/sid380484,host,91,91
s091/sid380491,s099/sid408542,time,91,99
s091/sid380491,s091/sid380484,host,91,91
s091/sid380489,s099/sid408541,time,91,99
s091/sid380489,s091/sid380484,host,91,91
s091/sid380496,s099/sid408551,time,91,99
s091/sid380496,s091/sid380484,host,91,91
s091/sid380490,s091/sid380484,host,91,91
s091/sid380495,s091/sid380484,host,91,91
s091/sid380506,s091/sid380484,host,91,91
s084/sid343228,s091/sid380504,time,84,91
s084/sid343228,s084/sid343208,host,84,84
s084/sid343218,s091/sid380497,time,84,91
s084/sid343210,s091/sid380488,time,84,91
s084/sid343210,s084/sid343208,host,84,84
s084/sid343213,s091/sid380490,time,84,91
s084/sid343213,s084/sid343208,host,84,84
s084/sid752403,s091/sid779493,time,84,91
s084/sid343227,s091/sid380506,time,84,91
s084/sid343227,s084/sid343208,host,84,84
s084/sid343212,s091/sid380489,time,84,91
s084/sid343214,s091/sid380493,time,84,91
s084/sid343214,s084/sid343208,host,84,84
s084/sid835954,s091/sid380492,time,84,91
s084/sid343215,s091/sid380491,time,84,91
s084/sid343215,s084/sid343208,host,84,84
s084/sid343208,s091/sid380484,time,84,91
s084/sid343229,s091/sid380484,time,84,91
s084/sid343229,s084/sid343208,host,84,84
s084/sid343223,s091/sid380500,time,84,91
s084/sid343223,s084/sid343208,host,84,84
s084/sid343216,s091/sid380495,time,84,91
s084/sid925647,s091/sid380496,time,84,91
s084/sid343211,s084/sid343208,host,84,84
s084/sid343217,s084/sid343208,host,84,84
s084/sid343220,s084/sid343208,host,84,84
s084/sid343224,s084/sid343208,host,84,84
s078/sid337308,s084/sid343215,time,78,84
s078/sid337308,s078/sid337302,host,78,78
s078/sid337321,s084/sid343229,time,78,84
s078/sid337321,s078/sid337302,host,78,78
s078/sid737531,s084/sid752403,time,78,84
s078/sid337320,s084/sid343224,time,78,84
s078/sid337320,s078/sid337302,host,78,78
s078/sid491173,s084/sid343216,time,78,84
s078/sid337317,s084/sid343228,time,78,84
s078/sid337317,s078/sid337302,host,78,78
s078/sid922371,s084/sid925647,time,78,84
s078/sid337306,s084/sid343214,time,78,84
s078/sid337306,s078/sid337302,host,78,78
s078/sid337307,s084/sid343212,time,78,84
s078/sid337307,s078/sid337302,host,78,78
s078/sid337304,s084/sid343210,time,78,84
s078/sid337304,s078/sid337302,host,78,78
s078/sid337302,s084/sid343208,time,78,84
s078/sid337309,s084/sid343217,time,78,84
s078/sid337303,s084/sid343211,time,78,84
s078/sid862727,s084/sid835954,time,78,84
s078/sid337305,s084/sid343213,time,78,84
s078/sid929430,s084/sid343218,time,78,84
s078/sid337314,s084/sid343223,time,78,84
s078/sid1001211,s084/sid343227,time,78,84
s078/sid337310,s078/sid337302,host,78,78
s078/sid337312,s078/sid337302,host,78,78
s078/sid337313,s078/sid337302,host,78,78
s078/sid337316,s078/sid337302,host,78,78
s072/sid319820,s078/sid337316,time,72,78
s072/sid319813,s078/sid337310,time,72,78
s072/sid319813,s072/sid319809,host,72,72
s072/sid319825,s078/sid1001211,time,72,78
s072/sid319822,s078/sid337314,time,72,78
s072/sid319821,s078/sid337313,time,72,78
s072/sid852280,s078/sid862727,time,72,78
s072/sid928523,s078/sid929430,time,72,78
s072/sid471709,s078/sid491173,time,72,78
s072/sid721858,s078/sid737531,time,72,78
s072/sid319815,s078/sid337308,time,72,78
s072/sid319815,s072/sid319808,host,72,72
s072/sid319812,s078/sid337307,time,72,78
s072/sid319812,s072/sid319808,host,72,72
s072/sid319826,s078/sid337317,time,72,78
s072/sid319808,s078/sid337302,time,72,78
s072/sid319809,s078/sid337302,time,72,78
s072/sid319809,s072/sid319808,host,72,72
s072/sid319830,s078/sid337321,time,72,78
s072/sid921657,s078/sid922371,time,72,78
s072/sid319811,s078/sid337305,time,72,78
s072/sid686094,s078/sid337303,time,72,78
s072/sid941872,s078/sid337320,time,72,78
s072/sid319810,s078/sid337304,time,72,78
s072/sid319810,s072/sid319808,host,72,72
s072/sid822114,s078/sid337309,time,72,78
s072/sid319816,s078/sid337306,time,72,78
s072/sid319816,s072/sid319808,host,72,72
s072/sid319814,s072/sid319809,host,72,72
s072/sid319818,s072/sid319808,host,72,72
s072/sid319819,s072/sid319808,host,72,72
s072/sid319824,s072/sid319808,host,72,72
s072/sid319829,s072/sid319808,host,72,72
s072/sid319832,s072/sid319808,host,72,72
s067/sid843671,s072/sid822114,time,67,72
s067/sid293110,s072/sid319829,time,67,72
s067/sid293110,s067/sid293091,host,67,67
s067/sid293109,s072/sid319825,time,67,72
s067/sid293111,s072/sid319832,time,67,72
s067/sid293111,s067/sid293091,host,67,67
s067/sid675312,s072/sid686094,time,67,72
s067/sid706766,s072/sid721858,time,67,72
s067/sid914775,s072/sid921657,time,67,72
s067/sid293098,s072/sid319815,time,67,72
s067/sid293098,s067/sid293091,host,67,67
s067/sid939594,s072/sid319821,time,67,72
s067/sid293095,s072/sid319811,time,67,72
s067/sid293118,s072/sid319830,time,67,72
s067/sid293118,s067/sid293091,host,67,67
s067/sid924070,s072/sid928523,time,67,72
s067/sid293094,s072/sid319816,time,67,72
s067/sid856318,s072/sid852280,time,67,72
s067/sid921403,s072/sid941872,time,67,72
s067/sid293097,s072/sid319812,time,67,72
s067/sid293097,s067/sid293091,host,67,67
s067/sid293096,s072/sid319813,time,67,72
s067/sid293096,s067/sid293091,host,67,67
s067/sid293091,s072/sid319808,time,67,72
s067/sid452515,s072/sid471709,time,67,72
s067/sid293092,s072/sid319809,time,67,72
s067/sid293107,s072/sid319822,time,67,72
s067/sid293107,s067/sid293092,host,67,67
s067/sid293102,s072/sid319820,time,67,72
s067/sid293093,s072/sid319810,time,67,72
s067/sid293093,s067/sid293091,host,67,67
s067/sid293113,s072/sid319826,time,67,72
s067/sid293113,s067/sid293091,host,67,67
s067/sid293103,s067/sid293092,host,67,67
s067/sid293104,s067/sid293091,host,67,67
s067/sid293105,s067/sid293091,host,67,67
s067/sid293106,s067/sid293091,host,67,67
s067/sid293112,s067/sid293091,host,67,67
s067/sid293115,s067/sid293091,host,67,67
s067/sid293119,s067/sid293091,host,67,67
s067/sid293121,s067/sid293091,host,67,67
s067/sid675313,s067/sid675312,host,67,67
s067/sid909250,s067/sid293091,host,67,67
s059/sid733617,s067/sid293095,time,59,67
s059/sid418947,s067/sid452515,time,59,67
s059/sid903049,s067/sid293112,time,59,67
s059/sid299220,s067/sid293111,time,59,67
s059/sid299220,s059/sid299212,host,59,59
s059/sid818408,s067/sid921403,time,59,67
s059/sid924036,s067/sid856318,time,59,67
s059/sid358875,s067/sid293092,time,59,67
s059/sid299222,s067/sid293102,time,59,67
s059/sid299222,s059/sid299212,host,59,59
s059/sid299237,s067/sid293109,time,59,67
s059/sid299237,s059/sid299217,host,59,59
s059/sid818407,s067/sid924070,time,59,67
s059/sid299216,s067/sid293097,time,59,67
s059/sid299216,s059/sid299212,host,59,59
s059/sid299213,s067/sid293093,time,59,67
s059/sid663650,s067/sid706766,time,59,67
s059/sid299217,s067/sid293104,time,59,67
s059/sid299217,s059/sid299212,host,59,59
s059/sid1053494,s067/sid293121,time,59,67
s059/sid299214,s067/sid293096,time,59,67
s059/sid648965,s067/sid675312,time,59,67
s059/sid648966,s067/sid675313,time,59,67
s059/sid299212,s067/sid293091,time,59,67
s059/sid836116,s067/sid843671,time,59,67
s059/sid868729,s067/sid914775,time,59,67
s059/sid299232,s067/sid293118,time,59,67
s059/sid299232,s059/sid299212,host,59,59
s059/sid299224,s067/sid293110,time,59,67
s059/sid299224,s059/sid299212,host,59,59
s059/sid299223,s067/sid293107,time,59,67
s059/sid299223,s059/sid299212,host,59,59
s059/sid299221,s067/sid939594,time,59,67
