id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid422754,99,422754,1,1,0,1,229.5263214111328
s099/sid422759,99,422759,0,1,1,1,1.2293516397476196
s099/sid422760,99,422760,0,1,1,1,0.7478945851325989
s099/sid422762,99,422762,0,1,1,1,0.7894716262817383
s099/sid422763,99,422763,0,1,1,1,0.20185549557209015
s099/sid422769,99,422769,0,1,1,1,0.2362879365682602
s099/sid422771,99,422771,0,1,1,1,0.20507889986038208
s099/sid422772,99,422772,0,1,1,1,0.13239014148712158
s099/sid422773,99,422773,0,1,1,1,0.18562446534633636
s099/sid422777,99,422777,0,1,1,1,0.13898158073425293
s099/sid422782,99,422782,0,1,1,1,0.10653534531593323
s091/sid425711,91,425711,0,1,1,1,1.0504534244537354
s091/sid425723,91,425723,0,1,1,1,0.19097502529621124
s091/sid996765,91,996765,0,1,0,1,0.18410323560237885
s091/sid425726,91,425726,0,1,0,1,0.11216029524803162
s091/sid425720,91,425720,0,1,1,1,0.19927124679088593
s091/sid425715,91,425715,0,1,1,1,0.34040239453315735
s091/sid425719,91,425719,0,1,1,1,0.2237454652786255
s091/sid425722,91,425722,0,1,1,1,0.15603497624397278
s091/sid425712,91,425712,0,1,1,1,0.6690475344657898
s091/sid425709,91,425709,0,1,0,1,208.9600830078125
s091/sid425713,91,425713,0,1,1,1,1.1471062898635864
s091/sid425717,91,425717,0,1,1,1,0.39996421337127686
s091/sid425724,91,425724,0,1,1,1,0.15096095204353333
s091/sid425725,91,425725,0,1,1,1,0.1177312508225441
s091/sid425727,91,425727,0,1,1,1,0.1001260057091713
s084/sid390155,84,390155,0,1,0,1,203.36953735351562
s084/sid1047178,84,1047178,0,1,0,1,0.11128351092338562
s084/sid390167,84,390167,0,1,1,1,0.16900162398815155
s084/sid390164,84,390164,0,1,1,1,0.40650925040245056
s084/sid390156,84,390156,0,1,1,1,2.6085004806518555
s084/sid390171,84,390171,0,1,1,1,0.13150903582572937
s084/sid390157,84,390157,0,1,1,1,3.00101375579834
s084/sid390166,84,390166,0,1,1,1,0.3249055743217468
s084/sid390162,84,390162,0,1,1,1,0.562973141670227
s084/sid390169,84,390169,0,1,1,1,0.1891017109155655
s084/sid390160,84,390160,0,1,0,1,1.2264269590377808
s084/sid390173,84,390173,0,1,1,1,0.10983531177043915
s084/sid390159,84,390159,0,1,1,1,0.5174083709716797
s084/sid928981,84,928981,0,1,0,1,0.1873306781053543
s084/sid978246,84,978246,0,1,0,1,0.1232871264219284
s084/sid390158,84,390158,0,1,1,1,2.2231712341308594
s084/sid390163,84,390163,0,1,1,0,0.4824715852737427
s084/sid390165,84,390165,0,1,1,1,0.15749572217464447
s084/sid390168,84,390168,0,1,1,1,0.21463902294635773
s078/sid971918,78,971918,0,1,0,1,0.18733075261116028
s078/sid359673,78,359673,0,1,0,1,201.84158325195312
s078/sid359685,78,359685,0,1,1,1,0.18961071968078613
s078/sid359687,78,359687,0,1,0,1,0.19223202764987946
s078/sid359678,78,359678,0,1,0,1,1.1422818899154663
s078/sid359675,78,359675,0,1,0,1,2.7385175228118896
s078/sid359686,78,359686,0,1,1,1,0.20094597339630127
s078/sid359684,78,359684,0,1,1,1,0.2784159481525421
s078/sid839325,78,839325,0,1,0,1,0.6825965642929077
s078/sid359676,78,359676,0,1,1,1,2.8658201694488525
s078/sid359674,78,359674,0,1,1,1,2.8646533489227295
s078/sid359680,78,359680,0,1,1,1,0.4104348123073578
s078/sid1053057,78,1053057,0,1,0,1,0.10916272550821304
s078/sid942947,78,942947,0,1,0,1,0.19811147451400757
s078/sid359683,78,359683,0,1,1,1,0.5009528994560242
s078/sid359690,78,359690,0,1,0,1,0.10782664269208908
s078/sid359677,78,359677,0,1,1,1,0.5155261754989624
s078/sid359688,78,359688,0,1,1,1,0.15020060539245605
s078/sid359679,78,359679,0,1,1,1,1.0280780792236328
s078/sid359682,78,359682,0,1,1,0,0.5959369540214539
s078/sid359689,78,359689,0,1,1,0,0.14887097477912903
s072/sid342497,72,342497,0,1,1,1,0.20667241513729095
s072/sid908563,72,908563,0,1,0,1,0.2605830132961273
s072/sid342484,72,342484,0,1,1,1,2.7114856243133545
s072/sid342493,72,342493,0,1,1,1,0.2615589201450348
s072/sid1053239,72,1053239,0,1,0,1,0.107134148478508
s072/sid342492,72,342492,0,1,1,1,0.4007855951786041
s072/sid342485,72,342485,0,1,1,1,1.7169183492660522
s072/sid342489,72,342489,0,1,1,1,0.38930511474609375
s072/sid342496,72,342496,0,1,1,1,0.22346994280815125
s072/sid342488,72,342488,0,1,1,1,0.7677592635154724
s072/sid342486,72,342486,0,1,1,1,1.73868727684021
s072/sid342487,72,342487,0,1,1,1,1.3329529762268066
s072/sid830614,72,830614,0,1,0,1,0.65885990858078
s072/sid952812,72,952812,0,1,0,1,0.20115455985069275
s072/sid342482,72,342482,0,1,0,1,185.44879150390625
s072/sid342483,72,342483,0,1,0,1,4.449242115020752
s072/sid860673,72,860673,0,1,0,1,0.1894209384918213
s072/sid989416,72,989416,0,1,0,1,0.12688356637954712
s072/sid342491,72,342491,0,1,1,1,0.4635140299797058
s072/sid342495,72,342495,0,1,1,0,0.2647217810153961
s072/sid342499,72,342499,0,1,1,0,0.11143089085817337
s067/sid324869,67,324869,0,1,0,1,167.30548095703125
s067/sid919848,67,919848,0,1,0,1,0.2645694613456726
s067/sid324881,67,324881,0,1,1,1,0.3133750259876251
s067/sid324876,67,324876,0,1,1,1,0.9009342193603516
s067/sid630606,67,630606,0,1,0,1,4.476279258728027
s067/sid324874,67,324874,0,1,1,1,1.0849111080169678
s067/sid965355,67,965355,0,1,0,1,0.1947614699602127
s067/sid1049157,67,1049157,0,1,0,1,0.1068883091211319
s067/sid324870,67,324870,0,1,0,1,8.233077049255371
s067/sid324879,67,324879,0,1,1,1,0.44592925906181335
s067/sid324875,67,324875,0,1,1,1,1.238813042640686
s067/sid324873,67,324873,0,1,1,1,1.1027594804763794
s067/sid324882,67,324882,0,1,1,1,0.250163197517395
s067/sid974800,67,974800,0,1,0,1,0.1353670209646225
s067/sid324880,67,324880,0,1,1,1,0.42280784249305725
s067/sid324883,67,324883,0,1,0,1,0.1592067927122116
s067/sid324871,67,324871,0,1,1,1,3.7819738388061523
