source,target,kind,layer_from,layer_to
s099/sid422759,s099/sid422754,host,99,99
s099/sid422760,s099/sid422754,host,99,99
s099/sid422762,s099/sid422759,host,99,99
s099/sid422763,s099/sid422754,host,99,99
s099/sid422769,s099/sid422754,host,99,99
s099/sid422771,s099/sid422754,host,99,99
s099/sid422772,s099/sid422754,host,99,99
s099/sid422773,s099/sid422754,host,99,99
s099/sid422777,s099/sid422754,host,99,99
s099/sid422782,s099/sid422754,host,99,99
s091/sid425711,s099/sid422759,time,91,99
s091/sid425711,s091/sid425709,host,91,91
s091/sid425723,s099/sid422773,time,91,99
s091/sid425723,s091/sid425709,host,91,91
s091/sid996765,s099/sid422777,time,91,99
s091/sid425726,s099/sid422782,time,91,99
s091/sid425720,s099/sid422769,time,91,99
s091/sid425720,s091/sid425711,host,91,91
s091/sid425715,s099/sid422763,time,91,99
s091/sid425715,s091/sid425709,host,91,91
s091/sid425719,s099/sid422771,time,91,99
s091/sid425719,s091/sid425711,host,91,91
s091/sid425722,s099/sid422772,time,91,99
s091/sid425722,s091/sid425709,host,91,91
s091/sid425712,s099/sid422760,time,91,99
s091/sid425712,s091/sid425709,host,91,91
s091/sid425709,s099/sid422754,time,91,99
s091/sid425713,s099/sid422762,time,91,99
s091/sid425713,s091/sid425709,host,91,91
s091/sid425717,s091/sid425709,host,91,91
s091/sid425724,s091/sid425709,host,91,91
s091/sid425725,s091/sid425709,host,91,91
s091/sid425727,s091/sid425709,host,91,91
s084/sid390155,s091/sid425709,time,84,91
s084/sid1047178,s091/sid425727,time,84,91
s084/sid390167,s091/sid425722,time,84,91
s084/sid390167,s084/sid390155,host,84,84
s084/sid390164,s091/sid425719,time,84,91
s084/sid390164,s084/sid390155,host,84,84
s084/sid390156,s091/sid425711,time,84,91
s084/sid390156,s084/sid390155,host,84,84
s084/sid390171,s091/sid425725,time,84,91
s084/sid390171,s084/sid390155,host,84,84
s084/sid390157,s091/sid425712,time,84,91
s084/sid390157,s084/sid390155,host,84,84
s084/sid390166,s091/sid425720,time,84,91
s084/sid390166,s084/sid390155,host,84,84
s084/sid390162,s091/sid425717,time,84,91
s084/sid390162,s084/sid390155,host,84,84
s084/sid390169,s091/sid425723,time,84,91
s084/sid390169,s084/sid390155,host,84,84
s084/sid390160,s091/sid425713,time,84,91
s084/sid390173,s091/sid425724,time,84,91
s084/sid390173,s084/sid390155,host,84,84
s084/sid390159,s091/sid425715,time,84,91
s084/sid390159,s084/sid390155,host,84,84
s084/sid928981,s091/sid996765,time,84,91
s084/sid978246,s091/sid425726,time,84,91
s084/sid390158,s084/sid390155,host,84,84
s084/sid390163,s084/sid390155,host,84,84
s084/sid390165,s084/sid390159,host,84,84
s084/sid390168,s084/sid390155,host,84,84
s078/sid971918,s084/sid928981,time,78,84
s078/sid359673,s084/sid390155,time,78,84
s078/sid359685,s084/sid390167,time,78,84
s078/sid359685,s078/sid359676,host,78,78
s078/sid359687,s084/sid390168,time,78,84
s078/sid359678,s084/sid390160,time,78,84
s078/sid359675,s084/sid390157,time,78,84
s078/sid359686,s084/sid390169,time,78,84
s078/sid359686,s078/sid359673,host,78,78
s078/sid359684,s084/sid390166,time,78,84
s078/sid359684,s078/sid359673,host,78,78
s078/sid839325,s084/sid390162,time,78,84
s078/sid359676,s084/sid390158,time,78,84
s078/sid359676,s078/sid359673,host,78,78
s078/sid359674,s084/sid390156,time,78,84
s078/sid359674,s078/sid359673,host,78,78
s078/sid359680,s084/sid390165,time,78,84
s078/sid359680,s078/sid359673,host,78,78
s078/sid1053057,s084/sid1047178,time,78,84
s078/sid942947,s084/sid390173,time,78,84
s078/sid359683,s084/sid390164,time,78,84
s078/sid359683,s078/sid359673,host,78,78
s078/sid359690,s084/sid978246,time,78,84
s078/sid359677,s084/sid390159,time,78,84
s078/sid359677,s078/sid359673,host,78,78
s078/sid359688,s084/sid390171,time,78,84
s078/sid359688,s078/sid359673,host,78,78
s078/sid359679,s078/sid359673,host,78,78
s078/sid359682,s078/sid359673,host,78,78
s078/sid359689,s078/sid359673,host,78,78
s072/sid342497,s078/sid359688,time,72,78
s072/sid342497,s072/sid342482,host,72,72
s072/sid908563,s078/sid359687,time,72,78
s072/sid342484,s078/sid359675,time,72,78
s072/sid342484,s072/sid342482,host,72,72
s072/sid342493,s078/sid359685,time,72,78
s072/sid342493,s072/sid342482,host,72,72
s072/sid1053239,s078/sid1053057,time,72,78
s072/sid342492,s078/sid359684,time,72,78
s072/sid342492,s072/sid342482,host,72,72
s072/sid342485,s078/sid359677,time,72,78
s072/sid342485,s072/sid342482,host,72,72
s072/sid342489,s078/sid359680,time,72,78
s072/sid342489,s072/sid342482,host,72,72
s072/sid342496,s078/sid359686,time,72,78
s072/sid342496,s072/sid342482,host,72,72
s072/sid342488,s078/sid359679,time,72,78
s072/sid342488,s072/sid342482,host,72,72
s072/sid342486,s078/sid359674,time,72,78
s072/sid342486,s072/sid342482,host,72,72
s072/sid342487,s078/sid359678,time,72,78
s072/sid342487,s072/sid342482,host,72,72
s072/sid830614,s078/sid839325,time,72,78
s072/sid952812,s078/sid942947,time,72,78
s072/sid342482,s078/sid359673,time,72,78
s072/sid342483,s078/sid359676,time,72,78
s072/sid860673,s078/sid971918,time,72,78
s072/sid989416,s078/sid359690,time,72,78
s072/sid342491,s078/sid359683,time,72,78
s072/sid342491,s072/sid342482,host,72,72
s072/sid342495,s072/sid342482,host,72,72
s072/sid342499,s072/sid342482,host,72,72
s067/sid324869,s072/sid342482,time,67,72
s067/sid919848,s072/sid908563,time,67,72
s067/sid324881,s072/sid342497,time,67,72
s067/sid324881,s067/sid324869,host,67,67
s067/sid324876,s072/sid342488,time,67,72
s067/sid324876,s067/sid324870,host,67,67
s067/sid630606,s072/sid342483,time,67,72
s067/sid324874,s072/sid342491,time,67,72
s067/sid324874,s067/sid324869,host,67,67
s067/sid965355,s072/sid952812,time,67,72
s067/sid1049157,s072/sid1053239,time,67,72
s067/sid324870,s072/sid342486,time,67,72
s067/sid324879,s072/sid342493,time,67,72
s067/sid324879,s067/sid324869,host,67,67
s067/sid324875,s072/sid342487,time,67,72
s067/sid324875,s067/sid324869,host,67,67
s067/sid324873,s072/sid342489,time,67,72
s067/sid324873,s067/sid324869,host,67,67
s067/sid324882,s072/sid342496,time,67,72
s067/sid324882,s067/sid324869,host,67,67
s067/sid974800,s072/sid989416,time,67,72
s067/sid324880,s072/sid342492,time,67,72
s067/sid324880,s067/sid324869,host,67,67
s067/sid324883,s072/sid860673,time,67,72
s067/sid324871,s072/sid342484,time,67,72
s067/sid324871,s067/sid324869,host,67,67
s067/sid324872,s072/sid342485,time,67,72
s067/sid324872,s067/sid324869,host,67,67
s067/sid822121,s072/sid830614,time,67,72
s067/sid324877,s067/sid324869,host,67,67
s067/sid324878,s067/sid324869,host,67,67
s067/sid324885,s067/sid324869,host,67,67
s059/sid836639,s067/sid324881,time,59,67
s059/sid815053,s067/sid822121,time,59,67
s059/sid304774,s067/sid324880,time,59,67
s059/sid304774,s059/sid304768,host,59,59
s059/sid638818,s067/sid324876,time,59,67
s059/sid913819,s067/sid919848,time,59,67
s059/sid514044,s067/sid324874,time,59,67
s059/sid304769,s067/sid324878,time,59,67
s059/sid304769,s059/sid304768,host,59,59
s059/sid1058012,s067/sid1049157,time,59,67
s059/sid304777,s067/sid324883,time,59,67
s059/sid304777,s059/sid304768,host,59,59
s059/sid614843,s067/sid630606,time,59,67
s059/sid958043,s067/sid965355,time,59,67
s059/sid304771,s067/sid324875,time,59,67
s059/sid514043,s067/sid324870,time,59,67
s059/sid514045,s067/sid324870,time,59,67
s059/sid514045,s059/sid514043,host,59,59
s059/sid304776,s067/sid324882,time,59,67
