source,target,kind,layer_from,layer_to
s099/sid414929,s099/sid414917,host,99,99
s099/sid414932,s099/sid414917,host,99,99
s099/sid414935,s099/sid414917,host,99,99
s099/sid414936,s099/sid414917,host,99,99
s099/sid414937,s099/sid414917,host,99,99
s099/sid414939,s099/sid414917,host,99,99
s091/sid1003136,s099/sid414937,time,91,99
s091/sid389780,s099/sid414935,time,91,99
s091/sid389762,s099/sid414917,time,91,99
s091/sid1001731,s099/sid414936,time,91,99
s091/sid928955,s099/sid414932,time,91,99
s091/sid389777,s099/sid414929,time,91,99
s091/sid389777,s091/sid389762,host,91,91
s091/sid988947,s099/sid414939,time,91,99
s091/sid389767,s091/sid389762,host,91,91
s091/sid389769,s091/sid389762,host,91,91
s091/sid389770,s091/sid389762,host,91,91
s091/sid389771,s091/sid389762,host,91,91
s091/sid389774,s091/sid389762,host,91,91
s091/sid389783,s091/sid389762,host,91,91
s091/sid389790,s091/sid389762,host,91,91
s084/sid959406,s091/sid1001731,time,84,91
s084/sid1003949,s091/sid1003136,time,84,91
s084/sid392392,s091/sid389771,time,84,91
s084/sid392396,s091/sid389777,time,84,91
s084/sid392396,s084/sid392389,host,84,84
s084/sid392390,s091/sid389769,time,84,91
s084/sid392390,s084/sid392389,host,84,84
s084/sid392389,s091/sid389762,time,84,91
s084/sid799828,s091/sid389770,time,84,91
s084/sid955742,s091/sid389783,time,84,91
s084/sid919404,s091/sid928955,time,84,91
s084/sid392393,s091/sid389774,time,84,91
s084/sid392393,s084/sid392389,host,84,84
s084/sid392399,s091/sid389780,time,84,91
s084/sid748578,s091/sid389767,time,84,91
s084/sid978134,s091/sid988947,time,84,91
s084/sid392391,s084/sid392389,host,84,84
s084/sid392395,s084/sid392389,host,84,84
s084/sid392401,s084/sid392389,host,84,84
s084/sid392402,s084/sid392389,host,84,84
s084/sid392405,s084/sid392389,host,84,84
s078/sid772831,s084/sid1003949,time,78,84
s078/sid366330,s084/sid392391,time,78,84
s078/sid733747,s084/sid748578,time,78,84
s078/sid910801,s084/sid919404,time,78,84
s078/sid366331,s084/sid392393,time,78,84
s078/sid366331,s078/sid366328,host,78,78
s078/sid366335,s084/sid392399,time,78,84
s078/sid730879,s084/sid392390,time,78,84
s078/sid788443,s084/sid799828,time,78,84
s078/sid970867,s084/sid978134,time,78,84
s078/sid957321,s084/sid955742,time,78,84
s078/sid366328,s084/sid392389,time,78,84
s078/sid957271,s084/sid959406,time,78,84
s078/sid772830,s084/sid392392,time,78,84
s078/sid366333,s084/sid392396,time,78,84
s078/sid366332,s078/sid366328,host,78,78
s078/sid366334,s078/sid366328,host,78,78
