id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid117250,99,117250,1,1,0,1,2940.583984375
s099/sid117256,99,117256,0,1,1,1,28.09479522705078
s099/sid117259,99,117259,0,1,1,1,17.000354766845703
s099/sid117260,99,117260,0,1,1,1,20.640560150146484
s099/sid117261,99,117261,0,1,1,1,14.891522407531738
s099/sid117262,99,117262,0,1,1,1,9.619077682495117
s099/sid117264,99,117264,0,1,1,1,14.759794235229492
s099/sid117271,99,117271,0,1,1,1,8.634720802307129
s099/sid117274,99,117274,0,1,1,1,3.813126802444458
s099/sid117275,99,117275,0,1,1,1,5.6775288581848145
s099/sid117278,99,117278,0,1,1,1,3.9681248664855957
s099/sid117281,99,117281,0,1,1,1,3.0853803157806396
s099/sid117283,99,117283,0,1,1,1,4.3001389503479
s099/sid117284,99,117284,0,1,1,1,1.923448085784912
s099/sid117289,99,117289,0,1,1,1,3.2363810539245605
s099/sid117292,99,117292,0,1,1,1,2.0000417232513428
s099/sid117294,99,117294,0,1,1,1,2.276662588119507
s099/sid117295,99,117295,0,1,1,1,3.5017988681793213
s099/sid117296,99,117296,0,1,1,1,1.1827256679534912
s099/sid117299,99,117299,0,1,1,1,1.658616304397583
s099/sid117300,99,117300,0,1,1,1,1.2752882242202759
s099/sid117302,99,117302,0,1,1,1,1.015345811843872
s099/sid117306,99,117306,0,1,1,1,0.3756491243839264
s099/sid117308,99,117308,0,1,1,1,0.33614057302474976
s099/sid117310,99,117310,0,1,1,1,0.33023932576179504
s099/sid117311,99,117311,0,1,1,1,1.372723937034607
s099/sid117316,99,117316,0,1,1,1,1.6947423219680786
s099/sid117317,99,117317,0,1,1,1,1.6069022417068481
s099/sid117318,99,117318,0,1,1,1,1.85028076171875
s099/sid117319,99,117319,0,1,1,0,0.24342136085033417
s099/sid117323,99,117323,0,1,1,0,0.1948569118976593
s099/sid117324,99,117324,0,1,1,0,0.25904199481010437
s099/sid117328,99,117328,0,1,1,0,0.258124977350235
s099/sid117329,99,117329,0,1,1,0,0.19548045098781586
s099/sid117330,99,117330,0,1,1,0,0.17425477504730225
s099/sid117333,99,117333,0,1,1,1,0.9248550534248352
s099/sid117335,99,117335,0,1,1,1,0.7988705039024353
s099/sid117336,99,117336,0,1,1,1,0.29692426323890686
s099/sid117342,99,117342,0,1,1,1,1.007108211517334
s099/sid117343,99,117343,0,1,1,0,0.18253237009048462
s099/sid117346,99,117346,0,1,1,0,0.15374553203582764
s099/sid117348,99,117348,0,1,1,1,0.7996160387992859
s099/sid117349,99,117349,0,1,1,1,0.4829973876476288
s099/sid117350,99,117350,0,1,1,1,0.7772406339645386
s099/sid117351,99,117351,0,1,1,1,0.7105891108512878
s099/sid117352,99,117352,0,1,1,1,0.5660412311553955
s099/sid117356,99,117356,0,1,1,1,0.8389927744865417
s099/sid117357,99,117357,0,1,1,1,0.11751962453126907
s099/sid117360,99,117360,0,1,1,1,0.7505109906196594
s099/sid117365,99,117365,0,1,1,1,0.5729004144668579
s099/sid117366,99,117366,0,1,1,1,0.6736005544662476
s099/sid117377,99,117377,0,1,1,1,0.5799933075904846
s099/sid117384,99,117384,0,1,1,1,0.5927212238311768
s099/sid117385,99,117385,0,1,1,1,0.6190549731254578
s099/sid117387,99,117387,0,1,1,1,0.5604216456413269
s099/sid117390,99,117390,0,1,1,1,0.3853635787963867
s099/sid117395,99,117395,0,1,1,1,0.466589093208313
s099/sid117400,99,117400,0,1,1,1,0.4793147146701813
s099/sid117401,99,117401,0,1,1,1,0.4150483310222626
s099/sid117403,99,117403,0,1,1,1,0.43551623821258545
s099/sid117407,99,117407,0,1,1,1,0.4637027084827423
s099/sid117410,99,117410,0,1,1,1,0.4584265947341919
s099/sid117412,99,117412,0,1,1,1,0.4511318504810333
s099/sid117414,99,117414,0,1,1,1,0.32954713702201843
s099/sid117415,99,117415,0,1,1,1,0.4325827360153198
s099/sid117418,99,117418,0,1,1,1,0.34769436717033386
s099/sid117426,99,117426,0,1,1,1,0.2359139323234558
s099/sid117432,99,117432,0,1,1,1,0.4026598036289215
s099/sid117436,99,117436,0,1,1,1,0.37140923738479614
s099/sid117441,99,117441,0,1,1,1,0.20620347559452057
s099/sid117442,99,117442,0,1,1,1,0.363637238740921
s099/sid117445,99,117445,0,1,1,1,0.2901161313056946
s099/sid117450,99,117450,0,1,1,1,0.3435398042201996
s099/sid117451,99,117451,0,1,1,1,0.13216562569141388
s099/sid117452,99,117452,0,1,1,1,0.10303990542888641
s099/sid117453,99,117453,0,1,1,1,0.33892136812210083
s099/sid117457,99,117457,0,1,1,1,0.29627707600593567
s099/sid117461,99,117461,0,1,1,1,0.18518851697444916
s099/sid117463,99,117463,0,1,1,1,0.22376832365989685
s099/sid117471,99,117471,0,1,1,1,0.2917240262031555
s099/sid117472,99,117472,0,1,1,1,0.26041775941848755
s099/sid117479,99,117479,0,1,1,1,0.2715056836605072
s099/sid117484,99,117484,0,1,1,1,0.25271958112716675
s099/sid117487,99,117487,0,1,1,1,0.2542341649532318
s099/sid117488,99,117488,0,1,1,1,0.25680726766586304
s099/sid117494,99,117494,0,1,1,1,0.24588368833065033
s099/sid117498,99,117498,0,1,1,1,0.25197944045066833
s099/sid117500,99,117500,0,1,1,1,0.240731880068779
s099/sid117502,99,117502,0,1,1,1,0.24772611260414124
s099/sid117504,99,117504,0,1,1,1,0.2404295653104782
s099/sid117506,99,117506,0,1,1,1,0.2107730358839035
