source,target,kind,layer_from,layer_to
s099/sid392278,s099/sid392276,host,99,99
s099/sid392279,s099/sid392276,host,99,99
s099/sid392280,s099/sid392276,host,99,99
s099/sid392281,s099/sid392276,host,99,99
s099/sid392282,s099/sid392276,host,99,99
s099/sid392286,s099/sid392276,host,99,99
s099/sid392290,s099/sid392276,host,99,99
s099/sid392291,s099/sid392276,host,99,99
s099/sid392293,s099/sid392278,host,99,99
s099/sid392298,s099/sid392280,host,99,99
s099/sid392307,s099/sid392276,host,99,99
s099/sid392310,s099/sid392276,host,99,99
s099/sid392311,s099/sid392276,host,99,99
s099/sid392312,s099/sid392276,host,99,99
s099/sid392314,s099/sid392276,host,99,99
s099/sid392316,s099/sid392278,host,99,99
s091/sid365501,s099/sid392307,time,91,99
s091/sid365501,s091/sid365472,host,91,91
s091/sid744506,s099/sid392298,time,91,99
s091/sid365476,s099/sid392280,time,91,99
s091/sid744505,s099/sid392282,time,91,99
s091/sid365483,s099/sid392286,time,91,99
s091/sid365472,s099/sid392276,time,91,99
s091/sid365487,s099/sid392293,time,91,99
s091/sid365509,s099/sid392312,time,91,99
s091/sid365509,s091/sid365477,host,91,91
s091/sid365511,s099/sid392314,time,91,99
s091/sid365511,s091/sid365472,host,91,91
s091/sid365477,s099/sid392281,time,91,99
s091/sid365477,s091/sid365472,host,91,91
s091/sid365499,s099/sid392310,time,91,99
s091/sid365499,s091/sid365472,host,91,91
s091/sid365475,s099/sid392279,time,91,99
s091/sid365505,s099/sid392316,time,91,99
s091/sid365505,s091/sid365472,host,91,91
s091/sid365489,s099/sid392291,time,91,99
s091/sid365489,s091/sid365472,host,91,91
s091/sid365474,s099/sid392278,time,91,99
s091/sid365482,s099/sid392290,time,91,99
s091/sid365482,s091/sid365472,host,91,91
s091/sid1017806,s099/sid392311,time,91,99
s091/sid365490,s091/sid365472,host,91,91
s091/sid365495,s091/sid365472,host,91,91
s091/sid365507,s091/sid365472,host,91,91
s091/sid365510,s091/sid365472,host,91,91
s084/sid713568,s091/sid744506,time,84,91
s084/sid332783,s091/sid365501,time,84,91
s084/sid332783,s084/sid332764,host,84,84
s084/sid332797,s091/sid365505,time,84,91
s084/sid332797,s084/sid332764,host,84,84
s084/sid332777,s091/sid365487,time,84,91
s084/sid332766,s091/sid365474,time,84,91
s084/sid332799,s091/sid365510,time,84,91
s084/sid332767,s091/sid365475,time,84,91
s084/sid332774,s091/sid365483,time,84,91
s084/sid332764,s091/sid365472,time,84,91
s084/sid332792,s091/sid365511,time,84,91
s084/sid332792,s084/sid332764,host,84,84
s084/sid713567,s091/sid744505,time,84,91
s084/sid332769,s091/sid365477,time,84,91
s084/sid332768,s091/sid365476,time,84,91
s084/sid332768,s084/sid332764,host,84,84
s084/sid332782,s091/sid365489,time,84,91
s084/sid332782,s084/sid332764,host,84,84
s084/sid817829,s091/sid365482,time,84,91
s084/sid332790,s091/sid365499,time,84,91
s084/sid332790,s084/sid332764,host,84,84
s084/sid923283,s091/sid365495,time,84,91
s084/sid1008541,s091/sid1017806,time,84,91
s084/sid332795,s091/sid365507,time,84,91
s084/sid332795,s084/sid332764,host,84,84
s084/sid958110,s091/sid365509,time,84,91
s084/sid332779,s084/sid332764,host,84,84
s084/sid332780,s084/sid332764,host,84,84
s084/sid332787,s084/sid332766,host,84,84
s084/sid332788,s084/sid332764,host,84,84
s084/sid332803,s084/sid332766,host,84,84
s078/sid386933,s084/sid332790,time,78,84
s078/sid386933,s078/sid386919,host,78,78
s078/sid844405,s084/sid332777,time,78,84
s078/sid480381,s084/sid332766,time,78,84
s078/sid480382,s084/sid332766,time,78,84
s078/sid480382,s078/sid480381,host,78,78
s078/sid583034,s084/sid332767,time,78,84
s078/sid386937,s084/sid332795,time,78,84
s078/sid386919,s084/sid332764,time,78,84
s078/sid386921,s084/sid332769,time,78,84
s078/sid386938,s084/sid332792,time,78,84
s078/sid958020,s084/sid958110,time,78,84
s078/sid386930,s084/sid332783,time,78,84
s078/sid695574,s084/sid713568,time,78,84
s078/sid386935,s084/sid332797,time,78,84
s078/sid386920,s084/sid332768,time,78,84
s078/sid386920,s078/sid386919,host,78,78
s078/sid386926,s084/sid332768,time,78,84
s078/sid386926,s078/sid386920,host,78,78
s078/sid386924,s084/sid332779,time,78,84
s078/sid807862,s084/sid817829,time,78,84
s078/sid924373,s084/sid923283,time,78,84
s078/sid695573,s084/sid713567,time,78,84
s078/sid386923,s084/sid332774,time,78,84
s078/sid386928,s084/sid332782,time,78,84
s078/sid386928,s078/sid386919,host,78,78
s078/sid386932,s084/sid332788,time,78,84
s078/sid980782,s084/sid1008541,time,78,84
s078/sid386939,s084/sid332799,time,78,84
s078/sid386925,s078/sid386919,host,78,78
s078/sid386927,s078/sid386919,host,78,78
s078/sid386929,s078/sid386919,host,78,78
s078/sid386931,s078/sid386919,host,78,78
s078/sid386942,s078/sid386919,host,78,78
s078/sid480384,s078/sid480381,host,78,78
s072/sid370885,s078/sid386921,time,72,78
s072/sid820573,s078/sid844405,time,72,78
s072/sid370883,s078/sid386919,time,72,78
s072/sid370892,s078/sid386931,time,72,78
s072/sid370892,s072/sid370883,host,72,72
s072/sid370891,s078/sid386930,time,72,78
s072/sid571363,s078/sid583034,time,72,78
s072/sid883483,s078/sid386928,time,72,78
s072/sid799008,s078/sid807862,time,72,78
s072/sid804545,s078/sid386924,time,72,78
s072/sid678300,s078/sid695573,time,72,78
s072/sid370901,s078/sid386942,time,72,78
s072/sid370896,s078/sid386937,time,72,78
s072/sid370887,s078/sid386923,time,72,78
s072/sid370888,s078/sid386926,time,72,78
s072/sid370888,s072/sid370884,host,72,72
s072/sid370895,s078/sid386938,time,72,78
s072/sid950431,s078/sid958020,time,72,78
s072/sid915128,s078/sid924373,time,72,78
s072/sid370898,s078/sid386935,time,72,78
s072/sid370898,s072/sid370884,host,72,72
s072/sid462846,s078/sid480384,time,72,78
s072/sid462846,s072/sid462845,host,72,72
s072/sid940875,s078/sid386932,time,72,78
s072/sid946558,s078/sid980782,time,72,78
s072/sid678301,s078/sid695574,time,72,78
s072/sid462844,s078/sid480381,time,72,78
s072/sid462845,s078/sid480382,time,72,78
s072/sid462845,s072/sid462844,host,72,72
s072/sid370884,s078/sid386920,time,72,78
s072/sid966353,s078/sid386939,time,72,78
s072/sid370893,s078/sid386933,time,72,78
