id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid368843,99,368843,1,1,0,1,410.59490966796875
s099/sid368844,99,368844,0,1,1,1,12.158689498901367
s099/sid368846,99,368846,0,1,1,1,2.4974207878112793
s099/sid368848,99,368848,0,1,1,1,1.9799317121505737
s099/sid368851,99,368851,0,1,1,1,0.5753208994865417
s099/sid368854,99,368854,0,1,1,1,0.794156014919281
s099/sid368856,99,368856,0,1,1,1,0.6748054623603821
s099/sid368857,99,368857,0,1,1,1,0.7654939889907837
s099/sid368859,99,368859,0,1,1,1,0.2835015654563904
s099/sid368861,99,368861,0,1,1,1,0.442026287317276
s099/sid368866,99,368866,0,1,1,1,0.3277285099029541
s099/sid368870,99,368870,0,1,1,1,0.28414952754974365
s099/sid368871,99,368871,0,1,1,1,0.15097619593143463
s099/sid368873,99,368873,0,1,1,1,0.25484269857406616
s099/sid368876,99,368876,0,1,1,1,0.19410310685634613
s099/sid368877,99,368877,0,1,1,1,0.18117468059062958
s099/sid368878,99,368878,0,1,1,1,0.22879506647586823
s099/sid368879,99,368879,0,1,1,1,0.19208842515945435
s099/sid368881,99,368881,0,1,1,1,0.18877382576465607
s099/sid368883,99,368883,0,1,1,1,0.14732490479946136
s099/sid368886,99,368886,0,1,1,1,0.17173080146312714
s099/sid368887,99,368887,0,1,1,1,0.1637318879365921
s099/sid368894,99,368894,0,1,1,1,0.1336723268032074
s099/sid368900,99,368900,0,1,1,1,0.11943032592535019
s099/sid368901,99,368901,0,1,1,1,0.11105537414550781
s091/sid343161,91,343161,0,1,1,1,0.39026764035224915
s091/sid343148,91,343148,0,1,1,1,0.6710913181304932
s091/sid343174,91,343174,0,1,1,1,0.13081158697605133
s091/sid942255,91,942255,0,1,0,1,0.3085240125656128
s091/sid1008849,91,1008849,0,1,0,1,0.14861075580120087
s091/sid343184,91,343184,0,1,1,1,0.15401287376880646
s091/sid343164,91,343164,0,1,1,1,0.25697991251945496
s091/sid343178,91,343178,0,1,1,1,0.21665218472480774
s091/sid343198,91,343198,0,1,0,1,0.1174326092004776
s091/sid343155,91,343155,0,1,1,1,0.3182343542575836
s091/sid343147,91,343147,0,1,0,1,1.0152698755264282
s091/sid343141,91,343141,0,1,0,1,2.414299249649048
s091/sid343137,91,343137,0,1,0,1,390.3390197753906
s091/sid343143,91,343143,0,1,1,1,0.30341365933418274
s091/sid343168,91,343168,0,1,1,1,0.2624450623989105
s091/sid343146,91,343146,0,1,0,1,0.9094727039337158
s091/sid343140,91,343140,0,1,1,1,2.9767770767211914
s091/sid343171,91,343171,0,1,1,1,0.24897500872612
s091/sid343177,91,343177,0,1,1,1,0.22082598507404327
s091/sid343138,91,343138,0,1,0,1,14.56906509399414
s091/sid343167,91,343167,0,1,1,1,0.23368190228939056
s091/sid343172,91,343172,0,1,0,1,0.2572267949581146
s091/sid343194,91,343194,0,1,1,1,0.12523816525936127
s091/sid343154,91,343154,0,1,1,1,0.5387174487113953
s091/sid343150,91,343150,0,1,0,1,0.8377958536148071
s091/sid343170,91,343170,0,1,0,1,0.2763281762599945
s091/sid343142,91,343142,0,1,1,1,1.592063546180725
s091/sid343151,91,343151,0,1,1,1,0.6301193237304688
s091/sid343157,91,343157,0,1,1,0,0.5122539401054382
s091/sid343166,91,343166,0,1,1,1,0.25364062190055847
s091/sid343173,91,343173,0,1,1,1,0.24803408980369568
s091/sid343182,91,343182,0,1,1,1,0.20092839002609253
s091/sid343183,91,343183,0,1,1,0,0.19286371767520905
s091/sid343187,91,343187,0,1,1,0,0.16322703659534454
s091/sid343189,91,343189,0,1,1,1,0.14919759333133698
s091/sid343193,91,343193,0,1,1,0,0.13327883183956146
s091/sid343197,91,343197,0,1,1,0,0.11991007626056671
s091/sid343202,91,343202,0,1,1,0,0.10297325253486633
s084/sid310864,84,310864,0,1,1,1,2.135679006576538
s084/sid310892,84,310892,0,1,1,1,0.25939732789993286
s084/sid310896,84,310896,0,1,1,1,0.22270844876766205
s084/sid840712,84,840712,0,1,0,1,0.7189643979072571
s084/sid922977,84,922977,0,1,0,1,0.3157472610473633
s084/sid310869,84,310869,0,1,0,1,1.0590845346450806
s084/sid310891,84,310891,0,1,1,1,0.16477037966251373
s084/sid310858,84,310858,0,1,0,1,380.708984375
s084/sid310860,84,310860,0,1,1,1,3.915900945663452
s084/sid310897,84,310897,0,1,1,1,0.17422322928905487
s084/sid992762,84,992762,0,1,0,1,0.13729998469352722
s084/sid310885,84,310885,0,1,0,1,0.4110209345817566
s084/sid906729,84,906729,0,1,0,1,0.3051605522632599
s084/sid310890,84,310890,0,1,1,1,0.23712711036205292
s084/sid310916,84,310916,0,1,1,1,0.1292971670627594
s084/sid310884,84,310884,0,1,1,1,0.3753327429294586
s084/sid310893,84,310893,0,1,1,1,0.2660723030567169
s084/sid310871,84,310871,0,1,0,1,1.0259298086166382
