source,target,kind,layer_from,layer_to
s099/sid289386,s099/sid289385,host,99,99
s099/sid289388,s099/sid289385,host,99,99
s099/sid289398,s099/sid289385,host,99,99
s099/sid289399,s099/sid289385,host,99,99
s099/sid289401,s099/sid289385,host,99,99
s099/sid289403,s099/sid289385,host,99,99
s099/sid289404,s099/sid289385,host,99,99
s099/sid289405,s099/sid289404,host,99,99
s099/sid289408,s099/sid289385,host,99,99
s099/sid289412,s099/sid289385,host,99,99
s099/sid289413,s099/sid289385,host,99,99
s099/sid289414,s099/sid289385,host,99,99
s099/sid289418,s099/sid289385,host,99,99
s099/sid289423,s099/sid289385,host,99,99
s099/sid289428,s099/sid289385,host,99,99
s099/sid289432,s099/sid289385,host,99,99
s099/sid289435,s099/sid289385,host,99,99
s099/sid289439,s099/sid289385,host,99,99
s099/sid289440,s099/sid289385,host,99,99
s099/sid289446,s099/sid289385,host,99,99
s099/sid289447,s099/sid289385,host,99,99
s099/sid289453,s099/sid289385,host,99,99
s099/sid289457,s099/sid289385,host,99,99
s099/sid289460,s099/sid289385,host,99,99
s099/sid289465,s099/sid289385,host,99,99
s099/sid289467,s099/sid289385,host,99,99
s099/sid289468,s099/sid289385,host,99,99
s099/sid289470,s099/sid289385,host,99,99
s099/sid289471,s099/sid289385,host,99,99
s099/sid289473,s099/sid289385,host,99,99
s099/sid289474,s099/sid289385,host,99,99
s099/sid289482,s099/sid289385,host,99,99
s099/sid289483,s099/sid289385,host,99,99
s099/sid289484,s099/sid289385,host,99,99
s099/sid289488,s099/sid289385,host,99,99
s099/sid289489,s099/sid289385,host,99,99
s099/sid289490,s099/sid289385,host,99,99
s099/sid289492,s099/sid289385,host,99,99
s099/sid289493,s099/sid289385,host,99,99
s099/sid289497,s099/sid289385,host,99,99
s099/sid289498,s099/sid289385,host,99,99
s099/sid289501,s099/sid289385,host,99,99
s099/sid289502,s099/sid289385,host,99,99
s099/sid289503,s099/sid289385,host,99,99
s099/sid289504,s099/sid289385,host,99,99
s099/sid289505,s099/sid289385,host,99,99
s099/sid289507,s099/sid289385,host,99,99
s091/sid272344,s099/sid289501,time,91,99
s091/sid272344,s091/sid272228,host,91,91
s091/sid272296,s099/sid289482,time,91,99
s091/sid272243,s099/sid289401,time,91,99
s091/sid272345,s099/sid289504,time,91,99
s091/sid272327,s099/sid289507,time,91,99
s091/sid272327,s091/sid272228,host,91,91
s091/sid272228,s099/sid289385,time,91,99
s091/sid272307,s099/sid289460,time,91,99
s091/sid272279,s099/sid289440,time,91,99
s091/sid1005400,s099/sid289473,time,91,99
s091/sid272263,s099/sid289432,time,91,99
s091/sid272321,s099/sid289484,time,91,99
s091/sid912428,s099/sid289488,time,91,99
s091/sid272324,s099/sid289489,time,91,99
s091/sid272324,s091/sid272228,host,91,91
s091/sid272252,s099/sid289418,time,91,99
s091/sid272283,s099/sid289492,time,91,99
s091/sid272283,s091/sid272228,host,91,91
s091/sid272347,s099/sid289503,time,91,99
s091/sid272247,s099/sid289413,time,91,99
s091/sid272289,s099/sid289447,time,91,99
s091/sid272289,s091/sid272228,host,91,91
s091/sid272251,s099/sid289412,time,91,99
s091/sid272251,s091/sid272228,host,91,91
s091/sid272239,s099/sid289399,time,91,99
s091/sid272239,s091/sid272228,host,91,91
s091/sid1039296,s099/sid289497,time,91,99
s091/sid969116,s099/sid289468,time,91,99
s091/sid272325,s099/sid289493,time,91,99
s091/sid272325,s091/sid272228,host,91,91
s091/sid272320,s099/sid289498,time,91,99
s091/sid272241,s099/sid289403,time,91,99
s091/sid272241,s091/sid272228,host,91,91
s091/sid930532,s099/sid289439,time,91,99
s091/sid272236,s099/sid289404,time,91,99
s091/sid272311,s099/sid289471,time,91,99
s091/sid272311,s091/sid272228,host,91,91
s091/sid272308,s099/sid289474,time,91,99
s091/sid272308,s091/sid272228,host,91,91
s091/sid272261,s099/sid289428,time,91,99
s091/sid272261,s091/sid272228,host,91,91
s091/sid272264,s099/sid289423,time,91,99
s091/sid272291,s099/sid289457,time,91,99
s091/sid272291,s091/sid272228,host,91,91
s091/sid1002710,s099/sid289470,time,91,99
s091/sid272285,s099/sid289446,time,91,99
s091/sid272240,s099/sid289398,time,91,99
s091/sid272240,s091/sid272228,host,91,91
s091/sid272249,s099/sid289414,time,91,99
s091/sid272249,s091/sid272228,host,91,91
s091/sid272229,s099/sid289386,time,91,99
s091/sid272273,s099/sid289435,time,91,99
