source,target,kind,layer_from,layer_to
s099/sid428182,s099/sid428177,host,99,99
s099/sid428187,s099/sid428177,host,99,99
s099/sid428188,s099/sid428177,host,99,99
s099/sid428189,s099/sid428177,host,99,99
s099/sid428192,s099/sid428177,host,99,99
s099/sid428196,s099/sid428177,host,99,99
s099/sid428197,s099/sid428177,host,99,99
s099/sid428200,s099/sid428177,host,99,99
s099/sid428201,s099/sid428177,host,99,99
s091/sid452499,s099/sid428189,time,91,99
s091/sid452499,s091/sid452488,host,91,91
s091/sid452489,s099/sid428182,time,91,99
s091/sid452503,s099/sid428197,time,91,99
s091/sid452488,s099/sid428177,time,91,99
s091/sid962772,s099/sid428200,time,91,99
s091/sid452492,s099/sid428187,time,91,99
s091/sid452496,s099/sid428192,time,91,99
s091/sid452495,s099/sid428188,time,91,99
s091/sid452495,s091/sid452488,host,91,91
s091/sid1013259,s099/sid428196,time,91,99
s091/sid995951,s099/sid428201,time,91,99
s091/sid452502,s091/sid452488,host,91,91
s091/sid452504,s091/sid452488,host,91,91
s084/sid411779,s091/sid452488,time,84,91
s084/sid411784,s091/sid452499,time,84,91
s084/sid411784,s084/sid411779,host,84,84
s084/sid868963,s091/sid452495,time,84,91
s084/sid814879,s091/sid452492,time,84,91
s084/sid892341,s091/sid962772,time,84,91
s084/sid411796,s091/sid452504,time,84,91
s084/sid411796,s084/sid411779,host,84,84
s084/sid977281,s091/sid1013259,time,84,91
s084/sid411780,s091/sid452489,time,84,91
s084/sid411786,s091/sid452496,time,84,91
s084/sid411795,s091/sid452503,time,84,91
s084/sid892342,s091/sid995951,time,84,91
s084/sid411781,s084/sid411779,host,84,84
s084/sid411787,s084/sid411779,host,84,84
s084/sid411788,s084/sid411779,host,84,84
s084/sid411794,s084/sid411779,host,84,84
s084/sid411798,s084/sid411779,host,84,84
s084/sid411802,s084/sid411779,host,84,84
s084/sid411803,s084/sid411779,host,84,84
s078/sid385966,s084/sid411784,time,78,84
s078/sid803599,s084/sid814879,time,78,84
s078/sid838557,s084/sid868963,time,78,84
s078/sid385959,s084/sid411779,time,78,84
s078/sid385961,s084/sid411780,time,78,84
s078/sid385965,s084/sid411786,time,78,84
s078/sid815451,s084/sid411788,time,78,84
s078/sid975880,s084/sid411795,time,78,84
s078/sid385971,s084/sid411796,time,78,84
s078/sid932098,s084/sid892341,time,78,84
s078/sid385960,s084/sid411781,time,78,84
s078/sid385960,s078/sid385959,host,78,78
s078/sid975425,s084/sid892342,time,78,84
s078/sid385977,s084/sid977281,time,78,84
s078/sid385962,s078/sid385959,host,78,78
s078/sid385963,s078/sid385959,host,78,78
s078/sid385964,s078/sid385959,host,78,78
