id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid458470,99,458470,1,1,0,1,163.68719482421875
s099/sid458472,99,458472,0,1,1,1,3.395881414413452
s099/sid458473,99,458473,0,1,1,1,3.2007575035095215
s099/sid458475,99,458475,0,1,1,1,1.14504873752594
s099/sid458476,99,458476,0,1,1,1,0.734021008014679
s099/sid458477,99,458477,0,1,1,1,0.7331200838088989
s099/sid458478,99,458478,0,1,1,1,0.6980627179145813
s099/sid458484,99,458484,0,1,1,1,0.14363226294517517
s099/sid458485,99,458485,0,1,1,1,0.19268882274627686
s099/sid458487,99,458487,0,1,1,1,0.16734246909618378
s099/sid458490,99,458490,0,1,1,1,0.12446442246437073
s091/sid436309,91,436309,0,1,0,1,3.6198623180389404
s091/sid436310,91,436310,0,1,0,1,1.8974066972732544
s091/sid707382,91,707382,0,1,0,1,4.759234428405762
s091/sid436307,91,436307,0,1,0,1,156.5391845703125
s091/sid436311,91,436311,0,1,1,1,0.9501977562904358
s091/sid436314,91,436314,0,1,1,1,0.2497270256280899
s091/sid707383,91,707383,0,1,1,1,0.8156104683876038
s091/sid436322,91,436322,0,1,1,1,0.13743551075458527
s091/sid436315,91,436315,0,1,0,1,0.25011977553367615
s091/sid436316,91,436316,0,1,1,1,0.24519874155521393
s091/sid436312,91,436312,0,1,1,1,0.8733394145965576
s091/sid436319,91,436319,0,1,1,1,0.17633439600467682
s091/sid436320,91,436320,0,1,1,1,0.15740302205085754
s091/sid436321,91,436321,0,1,1,1,0.14950503408908844
s084/sid408799,84,408799,0,1,0,1,1.0822590589523315
s084/sid408802,84,408802,0,1,1,1,0.22548595070838928
s084/sid680157,84,680157,0,1,0,1,4.401824474334717
s084/sid853215,84,853215,0,1,0,1,0.31919795274734497
s084/sid408796,84,408796,0,1,1,1,3.127606153488159
s084/sid680158,84,680158,0,1,1,1,0.9969522356987
s084/sid895174,84,895174,0,1,0,1,0.3553098142147064
s084/sid408804,84,408804,0,1,0,1,0.1620250940322876
s084/sid408798,84,408798,0,1,0,1,1.3792942762374878
s084/sid408800,84,408800,0,1,0,1,0.48712366819381714
s084/sid924000,84,924000,0,1,0,1,0.32030007243156433
s084/sid408795,84,408795,0,1,0,1,142.64559936523438
s084/sid408803,84,408803,0,1,1,1,0.18518668413162231
s084/sid408797,84,408797,0,1,0,1,2.3539912700653076
s084/sid408801,84,408801,0,1,1,1,0.33179935812950134
s078/sid932848,78,932848,0,1,0,1,0.258906751871109
s078/sid391066,78,391066,0,1,1,1,1.1000462770462036
s078/sid664400,78,664400,0,1,0,1,4.02894926071167
s078/sid728301,78,728301,0,1,0,1,2.395251989364624
s078/sid391067,78,391067,0,1,0,1,0.49720731377601624
s078/sid974823,78,974823,0,1,0,1,0.16715829074382782
s078/sid391065,78,391065,0,1,1,1,6.098805904388428
s078/sid891843,78,891843,0,1,0,1,0.3181547522544861
s078/sid740880,78,740880,0,1,0,1,1.534321904182434
s078/sid895450,78,895450,0,1,0,1,0.34699222445487976
s078/sid939101,78,939101,0,1,0,1,0.22185403108596802
s078/sid391069,78,391069,0,1,1,1,0.21002325415611267
s078/sid664401,78,664401,0,1,0,1,1.2367784976959229
s078/sid391064,78,391064,0,1,0,1,131.8934326171875
s078/sid922605,78,922605,0,1,0,1,0.30571988224983215
s078/sid391068,78,391068,0,1,1,0,0.27179455757141113
s078/sid391072,78,391072,0,1,1,1,0.11924564838409424
s078/sid391074,78,391074,0,1,1,1,0.11990414559841156
s078/sid391075,78,391075,0,1,1,1,0.10931981354951859
s072/sid372397,72,372397,0,1,1,1,0.16578994691371918
s072/sid920522,72,920522,0,1,0,1,0.2621527910232544
s072/sid648012,72,648012,0,1,0,1,3.5952248573303223
s072/sid372389,72,372389,0,1,0,1,10.638087272644043
s072/sid892596,72,892596,0,1,0,1,0.32228884100914
s072/sid372392,72,372392,0,1,0,1,0.774519681930542
s072/sid903712,72,903712,0,1,0,1,0.29471492767333984
s072/sid730944,72,730944,0,1,0,1,1.5094982385635376
s072/sid372393,72,372393,0,1,0,1,0.5078628063201904
s072/sid962216,72,962216,0,1,0,1,0.1416965126991272
s072/sid648013,72,648013,0,1,0,1,1.5663355588912964
s072/sid981710,72,981710,0,1,0,1,0.16755802929401398
s072/sid372402,72,372402,0,1,1,1,0.1129777729511261
s072/sid372388,72,372388,0,1,0,1,119.88048553466797
s072/sid838146,72,838146,0,1,0,1,0.2585538327693939
s072/sid901567,72,901567,0,1,0,1,0.2698908746242523
s072/sid713222,72,713222,0,1,0,1,2.34130859375
s072/sid372390,72,372390,0,1,1,1,1.630415678024292
s072/sid372391,72,372391,0,1,1,0,0.2060699760913849
s072/sid372395,72,372395,0,1,1,0,0.24012649059295654
s072/sid372398,72,372398,0,1,1,0,0.1509217917919159
s072/sid372399,72,372399,0,1,1,0,0.1415644884109497
s072/sid372401,72,372401,0,1,1,1,0.13394242525100708
s067/sid892436,67,892436,0,1,0,1,0.2972884476184845
s067/sid902493,67,902493,0,1,0,1,0.22870853543281555
s067/sid632960,67,632960,0,1,0,1,3.344170093536377
s067/sid358978,67,358978,0,1,0,1,113.4912109375
s067/sid358986,67,358986,0,1,0,1,0.1686730980873108
