id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid377655,99,377655,1,1,0,1,196.93238830566406
s099/sid377656,99,377656,0,1,1,1,51.062984466552734
s099/sid377662,99,377662,0,1,1,1,0.17791281640529633
s099/sid377664,99,377664,0,1,1,1,0.5802032351493835
s099/sid377672,99,377672,0,1,1,1,0.28717800974845886
s099/sid377674,99,377674,0,1,1,1,0.25492849946022034
s099/sid377677,99,377677,0,1,1,1,0.23802678287029266
s099/sid377678,99,377678,0,1,1,1,0.2210022509098053
s099/sid377679,99,377679,0,1,1,1,0.1507439911365509
s099/sid377680,99,377680,0,1,1,1,0.20880965888500214
s099/sid377683,99,377683,0,1,1,1,0.17380864918231964
s099/sid377689,99,377689,0,1,1,1,0.12431453913450241
s099/sid377695,99,377695,0,1,1,1,0.11499608308076859
s091/sid369253,91,369253,0,1,1,1,0.2345002293586731
s091/sid369266,91,369266,0,1,0,1,0.23742564022541046
s091/sid369278,91,369278,0,1,1,1,0.13218823075294495
s091/sid369254,91,369254,0,1,0,1,0.6804614067077637
s091/sid369267,91,369267,0,1,0,1,0.22633835673332214
s091/sid369262,91,369262,0,1,1,1,0.1887279450893402
s091/sid369264,91,369264,0,1,0,1,0.24072971940040588
s091/sid369272,91,369272,0,1,0,1,0.18049617111682892
s091/sid369248,91,369248,0,1,0,1,55.394989013671875
s091/sid369263,91,369263,0,1,0,1,0.24132372438907623
s091/sid369260,91,369260,0,1,0,1,0.2793411612510681
s091/sid369247,91,369247,0,1,0,1,171.51995849609375
s091/sid369259,91,369259,0,1,1,1,0.3020211160182953
s091/sid369250,91,369250,0,1,1,1,12.577284812927246
s091/sid369261,91,369261,0,1,1,1,0.26826542615890503
s091/sid369270,91,369270,0,1,1,0,0.19591617584228516
s091/sid369274,91,369274,0,1,1,1,0.17686472833156586
s091/sid369277,91,369277,0,1,1,1,0.12913069128990173
s091/sid369279,91,369279,0,1,1,1,0.1378363072872162
s084/sid347909,84,347909,0,1,1,1,0.17370471358299255
s084/sid813726,84,813726,0,1,0,1,0.2809489667415619
s084/sid347900,84,347900,0,1,1,1,0.6223759651184082
s084/sid347893,84,347893,0,1,0,1,58.07054901123047
s084/sid347905,84,347905,0,1,1,1,0.31900396943092346
s084/sid347894,84,347894,0,1,0,1,12.036232948303223
s084/sid347896,84,347896,0,1,1,1,0.2931211292743683
s084/sid347923,84,347923,0,1,0,1,0.1289183646440506
s084/sid347913,84,347913,0,1,1,1,0.17558352649211884
s084/sid347911,84,347911,0,1,1,1,0.24085424840450287
s084/sid347904,84,347904,0,1,0,1,0.3177242875099182
s084/sid347903,84,347903,0,1,0,1,0.331520140171051
s084/sid347892,84,347892,0,1,0,1,158.41726684570312
s084/sid950848,84,950848,0,1,0,1,0.19985584914684296
s084/sid981642,84,981642,0,1,0,1,0.17834463715553284
s084/sid347908,84,347908,0,1,0,1,0.23841020464897156
s084/sid913497,84,913497,0,1,0,1,0.30051928758621216
s084/sid347918,84,347918,0,1,1,1,0.1357196718454361
s084/sid347897,84,347897,0,1,1,1,0.8438811898231506
s084/sid347910,84,347910,0,1,1,1,0.2402486503124237
s084/sid347919,84,347919,0,1,1,1,0.14283505082130432
s084/sid347922,84,347922,0,1,1,1,0.1277683973312378
s084/sid347928,84,347928,0,1,1,1,0.10803642868995667
s078/sid935162,78,935162,0,1,0,1,0.2412678301334381
s078/sid317647,78,317647,0,1,1,1,0.41064324975013733
s078/sid317656,78,317656,0,1,1,1,0.2282319813966751
s078/sid317665,78,317665,0,1,1,1,0.15868845582008362
s078/sid999251,78,999251,0,1,0,1,0.14247919619083405
s078/sid317677,78,317677,0,1,1,1,0.11406092345714569
s078/sid317654,78,317654,0,1,0,1,0.3170838952064514
s078/sid967509,78,967509,0,1,0,1,0.20611365139484406
s078/sid317667,78,317667,0,1,1,1,0.150981143116951
s078/sid317644,78,317644,0,1,0,1,0.7582278251647949
s078/sid948768,78,948768,0,1,0,1,0.18619681894779205
s078/sid977556,78,977556,0,1,0,1,0.16325291991233826
