source,target,kind,layer_from,layer_to
s099/sid464165,s099/sid464163,host,99,99
s099/sid464169,s099/sid464163,host,99,99
s099/sid464170,s099/sid464163,host,99,99
s099/sid464173,s099/sid464163,host,99,99
s099/sid464176,s099/sid464163,host,99,99
s099/sid464178,s099/sid464163,host,99,99
s099/sid464189,s099/sid464163,host,99,99
s099/sid464191,s099/sid464163,host,99,99
s099/sid464193,s099/sid464163,host,99,99
s099/sid464194,s099/sid464163,host,99,99
s091/sid1009975,s099/sid464189,time,91,99
s091/sid427907,s099/sid464169,time,91,99
s091/sid427908,s099/sid464176,time,91,99
s091/sid427911,s099/sid464170,time,91,99
s091/sid427934,s099/sid464194,time,91,99
s091/sid427905,s099/sid464165,time,91,99
s091/sid427915,s099/sid464178,time,91,99
s091/sid427915,s091/sid427903,host,91,91
s091/sid427933,s099/sid464191,time,91,99
s091/sid427933,s091/sid427903,host,91,91
s091/sid427903,s099/sid464163,time,91,99
s091/sid427914,s099/sid464173,time,91,99
s091/sid427936,s099/sid464193,time,91,99
s091/sid427906,s091/sid427903,host,91,91
s091/sid427919,s091/sid427903,host,91,91
s091/sid427927,s091/sid427903,host,91,91
s091/sid427930,s091/sid427903,host,91,91
s091/sid427931,s091/sid427903,host,91,91
s091/sid427935,s091/sid427903,host,91,91
s084/sid981602,s091/sid1009975,time,84,91
s084/sid386758,s091/sid427903,time,84,91
s084/sid386761,s091/sid427906,time,84,91
s084/sid386761,s084/sid386758,host,84,84
s084/sid386788,s091/sid427934,time,84,91
s084/sid818779,s091/sid427908,time,84,91
s084/sid1024247,s091/sid427936,time,84,91
s084/sid386766,s091/sid427914,time,84,91
s084/sid386766,s084/sid386758,host,84,84
s084/sid814071,s091/sid427907,time,84,91
s084/sid386760,s091/sid427905,time,84,91
s084/sid386760,s084/sid386758,host,84,84
s084/sid386782,s091/sid427930,time,84,91
s084/sid386782,s084/sid386758,host,84,84
s084/sid386769,s091/sid427919,time,84,91
s084/sid386769,s084/sid386758,host,84,84
s084/sid386786,s091/sid427931,time,84,91
s084/sid386787,s091/sid427933,time,84,91
s084/sid386787,s084/sid386758,host,84,84
s084/sid386765,s091/sid427911,time,84,91
s084/sid386765,s084/sid386758,host,84,84
s084/sid386767,s091/sid427915,time,84,91
s084/sid386762,s084/sid386758,host,84,84
s084/sid386770,s084/sid386758,host,84,84
s084/sid386773,s084/sid386758,host,84,84
s084/sid386779,s084/sid386758,host,84,84
s084/sid386781,s084/sid386758,host,84,84
s078/sid356410,s084/sid386758,time,78,84
s078/sid356411,s084/sid386758,time,78,84
s078/sid356411,s078/sid356410,host,78,78
s078/sid356417,s084/sid386758,time,78,84
s078/sid356417,s078/sid356410,host,78,78
s078/sid356431,s084/sid386782,time,78,84
s078/sid356437,s084/sid386787,time,78,84
s078/sid356419,s084/sid386765,time,78,84
s078/sid356419,s078/sid356410,host,78,78
s078/sid1016213,s084/sid386786,time,78,84
s078/sid356416,s084/sid386766,time,78,84
s078/sid356416,s078/sid356410,host,78,78
s078/sid799129,s084/sid814071,time,78,84
s078/sid356441,s084/sid386788,time,78,84
s078/sid802440,s084/sid818779,time,78,84
s078/sid356415,s084/sid386762,time,78,84
s078/sid1038811,s084/sid1024247,time,78,84
s078/sid356413,s084/sid386761,time,78,84
s078/sid356414,s084/sid386760,time,78,84
s078/sid356414,s078/sid356410,host,78,78
s078/sid356424,s084/sid386767,time,78,84
s078/sid992474,s084/sid981602,time,78,84
s078/sid356421,s084/sid386769,time,78,84
s078/sid356421,s078/sid356411,host,78,78
s078/sid861076,s084/sid386781,time,78,84
s078/sid356418,s078/sid356410,host,78,78
s078/sid356422,s078/sid356411,host,78,78
s078/sid356425,s078/sid356410,host,78,78
s078/sid356426,s078/sid356410,host,78,78
s078/sid356430,s078/sid356410,host,78,78
s078/sid356434,s078/sid356410,host,78,78
s078/sid356435,s078/sid356410,host,78,78
s078/sid356438,s078/sid356410,host,78,78
s078/sid356440,s078/sid356410,host,78,78
s072/sid341229,s078/sid861076,time,72,78
s072/sid341214,s078/sid356419,time,72,78
s072/sid341214,s072/sid341204,host,72,72
s072/sid341209,s078/sid356414,time,72,78
s072/sid341209,s072/sid341204,host,72,72
s072/sid341212,s078/sid356422,time,72,78
s072/sid341212,s072/sid341205,host,72,72
s072/sid1020273,s078/sid1016213,time,72,78
s072/sid1042050,s078/sid1038811,time,72,78
s072/sid341205,s078/sid356411,time,72,78
s072/sid341205,s072/sid341204,host,72,72
s072/sid341216,s078/sid356411,time,72,78
s072/sid341216,s072/sid341205,host,72,72
s072/sid341210,s078/sid356415,time,72,78
s072/sid341228,s078/sid356435,time,72,78
s072/sid789439,s078/sid799129,time,72,78
