source,target,kind,layer_from,layer_to
s099/sid1,s099/sid0,host,99,99
s099/sid3,s099/sid0,host,99,99
s099/sid4,s099/sid0,host,99,99
s099/sid6,s099/sid0,host,99,99
s099/sid10,s099/sid0,host,99,99
s099/sid12,s099/sid0,host,99,99
s099/sid15,s099/sid0,host,99,99
s099/sid16,s099/sid0,host,99,99
s099/sid18,s099/sid0,host,99,99
s099/sid20,s099/sid0,host,99,99
s099/sid21,s099/sid0,host,99,99
s099/sid23,s099/sid0,host,99,99
s099/sid24,s099/sid0,host,99,99
s099/sid25,s099/sid0,host,99,99
s099/sid26,s099/sid0,host,99,99
s099/sid27,s099/sid0,host,99,99
s099/sid29,s099/sid0,host,99,99
s099/sid31,s099/sid0,host,99,99
s099/sid33,s099/sid0,host,99,99
s099/sid34,s099/sid0,host,99,99
s099/sid35,s099/sid0,host,99,99
s099/sid36,s099/sid0,host,99,99
s099/sid37,s099/sid0,host,99,99
s099/sid38,s099/sid0,host,99,99
s099/sid39,s099/sid0,host,99,99
s099/sid40,s099/sid0,host,99,99
s099/sid41,s099/sid0,host,99,99
s099/sid42,s099/sid0,host,99,99
s099/sid44,s099/sid0,host,99,99
s099/sid47,s099/sid0,host,99,99
s099/sid48,s099/sid0,host,99,99
s099/sid50,s099/sid0,host,99,99
s099/sid51,s099/sid0,host,99,99
s099/sid52,s099/sid0,host,99,99
s099/sid54,s099/sid0,host,99,99
s099/sid55,s099/sid0,host,99,99
s099/sid58,s099/sid0,host,99,99
s099/sid59,s099/sid0,host,99,99
s099/sid61,s099/sid0,host,99,99
s099/sid62,s099/sid0,host,99,99
s099/sid63,s099/sid0,host,99,99
s099/sid64,s099/sid0,host,99,99
s099/sid67,s099/sid23,host,99,99
s099/sid70,s099/sid0,host,99,99
s099/sid71,s099/sid0,host,99,99
s099/sid72,s099/sid0,host,99,99
s099/sid73,s099/sid0,host,99,99
s099/sid76,s099/sid36,host,99,99
s099/sid77,s099/sid0,host,99,99
s099/sid82,s099/sid0,host,99,99
s099/sid83,s099/sid0,host,99,99
s099/sid85,s099/sid0,host,99,99
s099/sid86,s099/sid0,host,99,99
s099/sid87,s099/sid0,host,99,99
s099/sid89,s099/sid0,host,99,99
s099/sid90,s099/sid0,host,99,99
s099/sid92,s099/sid0,host,99,99
s099/sid93,s099/sid0,host,99,99
s099/sid95,s099/sid12,host,99,99
s099/sid98,s099/sid0,host,99,99
s099/sid99,s099/sid0,host,99,99
s099/sid100,s099/sid0,host,99,99
s099/sid101,s099/sid0,host,99,99
s099/sid102,s099/sid0,host,99,99
s099/sid103,s099/sid0,host,99,99
s099/sid104,s099/sid0,host,99,99
s099/sid108,s099/sid0,host,99,99
s099/sid109,s099/sid0,host,99,99
s099/sid110,s099/sid0,host,99,99
s099/sid112,s099/sid0,host,99,99
s099/sid115,s099/sid36,host,99,99
s099/sid117,s099/sid0,host,99,99
s099/sid118,s099/sid0,host,99,99
s099/sid119,s099/sid0,host,99,99
s099/sid120,s099/sid21,host,99,99
s099/sid121,s099/sid0,host,99,99
s099/sid122,s099/sid0,host,99,99
s099/sid123,s099/sid0,host,99,99
s099/sid124,s099/sid0,host,99,99
