source,target,kind,layer_from,layer_to
s099/sid470346,s099/sid470345,host,99,99
s099/sid470347,s099/sid470345,host,99,99
s099/sid470348,s099/sid470345,host,99,99
s099/sid470349,s099/sid470345,host,99,99
s099/sid470350,s099/sid470345,host,99,99
s099/sid470351,s099/sid470345,host,99,99
s099/sid470354,s099/sid470345,host,99,99
s099/sid470360,s099/sid470345,host,99,99
s099/sid470362,s099/sid470345,host,99,99
s099/sid470363,s099/sid470345,host,99,99
s091/sid975132,s099/sid470360,time,91,99
s091/sid441428,s099/sid470346,time,91,99
s091/sid441428,s091/sid441424,host,91,91
s091/sid441429,s099/sid470346,time,91,99
s091/sid441429,s091/sid441424,host,91,91
s091/sid441442,s099/sid470362,time,91,99
s091/sid441442,s091/sid441422,host,91,91
s091/sid441423,s099/sid470347,time,91,99
s091/sid441425,s099/sid470350,time,91,99
s091/sid441430,s099/sid470351,time,91,99
s091/sid441430,s091/sid441422,host,91,91
s091/sid879348,s099/sid470349,time,91,99
s091/sid441439,s099/sid470363,time,91,99
s091/sid441439,s091/sid441422,host,91,91
s091/sid441422,s099/sid470345,time,91,99
s091/sid441424,s099/sid470345,time,91,99
s091/sid441424,s091/sid441422,host,91,91
s091/sid441427,s099/sid470345,time,91,99
s091/sid441427,s091/sid441422,host,91,91
s091/sid441433,s099/sid470354,time,91,99
s091/sid441426,s099/sid470348,time,91,99
s091/sid441426,s091/sid441422,host,91,91
s091/sid441431,s091/sid441426,host,91,91
s091/sid441440,s091/sid441422,host,91,91
s091/sid441444,s091/sid441422,host,91,91
s084/sid853353,s091/sid879348,time,84,91
s084/sid407369,s091/sid441431,time,84,91
s084/sid407388,s091/sid441442,time,84,91
s084/sid407388,s084/sid407364,host,84,84
s084/sid407380,s091/sid441433,time,84,91
s084/sid736103,s091/sid441439,time,84,91
s084/sid407366,s091/sid441424,time,84,91
s084/sid407366,s084/sid407364,host,84,84
s084/sid407379,s091/sid441444,time,84,91
s084/sid407365,s091/sid441423,time,84,91
s084/sid407374,s091/sid441429,time,84,91
s084/sid407374,s084/sid407371,host,84,84
s084/sid407375,s091/sid441429,time,84,91
s084/sid407375,s084/sid407374,host,84,84
s084/sid407364,s091/sid441422,time,84,91
s084/sid407373,s091/sid441428,time,84,91
s084/sid407373,s084/sid407371,host,84,84
s084/sid407367,s091/sid441426,time,84,91
s084/sid407367,s084/sid407364,host,84,84
s084/sid407370,s091/sid441430,time,84,91
s084/sid969019,s091/sid975132,time,84,91
s084/sid736102,s091/sid441425,time,84,91
s084/sid407368,s084/sid407366,host,84,84
s084/sid407371,s084/sid407368,host,84,84
s084/sid407372,s084/sid407368,host,84,84
s084/sid407383,s084/sid407364,host,84,84
s084/sid407384,s084/sid407364,host,84,84
s084/sid407391,s084/sid407364,host,84,84
s078/sid804178,s084/sid407369,time,78,84
s078/sid998831,s084/sid407391,time,78,84
s078/sid382109,s084/sid407370,time,78,84
s078/sid382104,s084/sid407364,time,78,84
s078/sid382113,s084/sid407364,time,78,84
s078/sid382113,s078/sid382110,host,78,78
s078/sid382118,s084/sid407380,time,78,84
s078/sid382118,s078/sid382104,host,78,78
s078/sid382105,s084/sid407365,time,78,84
s078/sid965034,s084/sid969019,time,78,84
s078/sid739173,s084/sid736103,time,78,84
s078/sid382123,s084/sid407388,time,78,84
s078/sid382123,s078/sid382104,host,78,78
s078/sid382108,s084/sid407366,time,78,84
s078/sid382108,s078/sid382107,host,78,78
s078/sid382106,s084/sid407367,time,78,84
s078/sid382106,s078/sid382104,host,78,78
s078/sid840456,s084/sid853353,time,78,84
s078/sid880461,s084/sid407379,time,78,84
