source,target,kind,layer_from,layer_to
s099/sid390933,s099/sid390932,host,99,99
s099/sid390937,s099/sid390933,host,99,99
s099/sid390939,s099/sid390932,host,99,99
s099/sid390942,s099/sid390932,host,99,99
s099/sid390943,s099/sid390932,host,99,99
s099/sid390944,s099/sid390932,host,99,99
s099/sid390947,s099/sid390932,host,99,99
s099/sid390949,s099/sid390932,host,99,99
s099/sid390950,s099/sid390932,host,99,99
s099/sid390951,s099/sid390932,host,99,99
s099/sid390952,s099/sid390950,host,99,99
s099/sid390953,s099/sid390933,host,99,99
s099/sid390954,s099/sid390932,host,99,99
s099/sid390955,s099/sid390932,host,99,99
s099/sid390957,s099/sid390932,host,99,99
s091/sid367908,s099/sid390932,time,91,99
s091/sid367910,s099/sid390932,time,91,99
s091/sid367910,s091/sid367908,host,91,91
s091/sid367915,s099/sid390939,time,91,99
s091/sid367926,s099/sid390953,time,91,99
s091/sid367926,s091/sid367908,host,91,91
s091/sid367917,s099/sid390949,time,91,99
s091/sid1018441,s099/sid390954,time,91,99
s091/sid367909,s099/sid390933,time,91,99
s091/sid367909,s091/sid367908,host,91,91
s091/sid367929,s099/sid390952,time,91,99
s091/sid367929,s091/sid367908,host,91,91
s091/sid367925,s099/sid390950,time,91,99
s091/sid367925,s091/sid367908,host,91,91
s091/sid367919,s099/sid390943,time,91,99
s091/sid1001830,s099/sid390951,time,91,99
s091/sid367918,s099/sid390942,time,91,99
s091/sid367918,s091/sid367908,host,91,91
s091/sid367921,s099/sid390944,time,91,99
s091/sid367921,s091/sid367908,host,91,91
s091/sid367931,s099/sid390955,time,91,99
s091/sid367933,s099/sid390957,time,91,99
s091/sid367912,s099/sid390937,time,91,99
s091/sid367912,s091/sid367908,host,91,91
s091/sid367922,s099/sid390947,time,91,99
s091/sid367922,s091/sid367908,host,91,91
s091/sid367913,s091/sid367908,host,91,91
s091/sid367927,s091/sid367908,host,91,91
s091/sid367935,s091/sid367908,host,91,91
s091/sid367936,s091/sid367908,host,91,91
s091/sid367937,s091/sid367908,host,91,91
s084/sid960915,s091/sid367926,time,84,91
s084/sid329537,s091/sid367913,time,84,91
s084/sid329537,s084/sid329533,host,84,84
s084/sid993447,s091/sid1018441,time,84,91
s084/sid329533,s091/sid367908,time,84,91
s084/sid329535,s091/sid367910,time,84,91
s084/sid329535,s084/sid329533,host,84,84
s084/sid329539,s091/sid367915,time,84,91
s084/sid329544,s091/sid367918,time,84,91
s084/sid329544,s084/sid329533,host,84,84
s084/sid329553,s091/sid367937,time,84,91
s084/sid329548,s091/sid367925,time,84,91
s084/sid329548,s084/sid329533,host,84,84
s084/sid804998,s091/sid367912,time,84,91
s084/sid329534,s091/sid367909,time,84,91
s084/sid329534,s084/sid329533,host,84,84
s084/sid905330,s091/sid367917,time,84,91
s084/sid934669,s091/sid367919,time,84,91
s084/sid975729,s091/sid1001830,time,84,91
s084/sid1015642,s091/sid367936,time,84,91
s084/sid329554,s091/sid367931,time,84,91
s084/sid329547,s091/sid367922,time,84,91
s084/sid1024294,s091/sid367933,time,84,91
s084/sid329543,s091/sid367921,time,84,91
s084/sid329543,s084/sid329533,host,84,84
s084/sid329549,s091/sid367929,time,84,91
s084/sid329538,s084/sid329533,host,84,84
s084/sid329542,s084/sid329533,host,84,84
s084/sid329550,s084/sid329533,host,84,84
s084/sid329556,s084/sid329533,host,84,84
s084/sid329557,s084/sid329533,host,84,84
s084/sid329558,s084/sid329533,host,84,84
s078/sid1016100,s084/sid1015642,time,78,84
s078/sid919242,s084/sid329549,time,78,84
s078/sid889732,s084/sid960915,time,78,84
s078/sid889733,s084/sid993447,time,78,84
s078/sid812760,s084/sid804998,time,78,84
s078/sid968036,s084/sid329553,time,78,84
s078/sid309099,s084/sid329544,time,78,84
s078/sid309092,s084/sid329534,time,78,84
