id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid307485,99,307485,1,1,0,1,830.7808837890625
s099/sid307486,99,307486,0,1,1,1,191.6870880126953
s099/sid307487,99,307487,0,1,1,1,28.740724563598633
s099/sid307488,99,307488,0,1,1,1,6.866000175476074
s099/sid307490,99,307490,0,1,1,1,5.627982139587402
s099/sid307495,99,307495,0,1,1,1,0.4784823954105377
s099/sid307498,99,307498,0,1,1,1,0.2870309054851532
s099/sid307502,99,307502,0,1,1,1,0.9760366082191467
s099/sid307504,99,307504,0,1,1,1,1.1319477558135986
s099/sid307508,99,307508,0,1,1,1,0.4607280492782593
s099/sid307510,99,307510,0,1,1,1,0.1742062270641327
s099/sid307514,99,307514,0,1,1,1,0.556686520576477
s099/sid307515,99,307515,0,1,1,1,0.5543497204780579
s099/sid307527,99,307527,0,1,1,1,0.4136561453342438
s099/sid307529,99,307529,0,1,1,1,0.25812268257141113
s099/sid307530,99,307530,0,1,1,1,0.2570076882839203
s099/sid307535,99,307535,0,1,1,1,0.1122383326292038
s099/sid307539,99,307539,0,1,1,1,0.20954158902168274
s099/sid307542,99,307542,0,1,1,1,0.273250013589859
s099/sid307543,99,307543,0,1,1,1,0.25711873173713684
s099/sid307549,99,307549,0,1,1,1,0.15571701526641846
s099/sid307555,99,307555,0,1,1,1,0.17531204223632812
s099/sid307556,99,307556,0,1,1,1,0.18685537576675415
s099/sid307562,99,307562,0,1,1,1,0.17197449505329132
s099/sid307563,99,307563,0,1,1,1,0.17301727831363678
s099/sid307567,99,307567,0,1,1,1,0.13620133697986603
s099/sid307568,99,307568,0,1,1,1,0.1249883696436882
s099/sid307570,99,307570,0,1,1,0,0.1508508324623108
s099/sid307572,99,307572,0,1,1,1,0.14669989049434662
s099/sid307574,99,307574,0,1,1,1,0.13062512874603271
s099/sid307577,99,307577,0,1,1,1,0.12895841896533966
s099/sid307580,99,307580,0,1,1,1,0.13093334436416626
s099/sid307582,99,307582,0,1,1,1,0.12965001165866852
s099/sid307586,99,307586,0,1,1,1,0.1191420704126358
s099/sid1050334,99,1050334,0,1,1,0,0.11140171438455582
s091/sid294527,91,294527,0,1,1,1,1.2016922235488892
s091/sid294558,91,294558,0,1,0,1,0.33518752455711365
s091/sid1025737,91,1025737,0,1,0,1,0.15144263207912445
s091/sid294577,91,294577,0,1,0,1,0.20268122851848602
s091/sid294572,91,294572,0,1,1,1,0.2131209820508957
s091/sid294516,91,294516,0,1,0,1,198.1141357421875
s091/sid294552,91,294552,0,1,1,1,0.357898473739624
s091/sid294525,91,294525,0,1,1,0,0.2972114384174347
s091/sid294563,91,294563,0,1,1,1,0.22783853113651276
s091/sid294585,91,294585,0,1,1,1,0.1496160626411438
