id,layer,subfind_id,is_central,in_radius,has_host,has_time_edge,mass_total(1e10Msun/h)
s099/sid358608,99,358608,1,1,0,1,342.8128967285156
s099/sid358610,99,358610,0,1,1,1,3.252145528793335
s099/sid358611,99,358611,0,1,1,1,3.656397581100464
s099/sid358613,99,358613,0,1,1,1,2.3218941688537598
s099/sid358615,99,358615,0,1,1,1,0.38908931612968445
s099/sid358616,99,358616,0,1,1,1,0.5903178453445435
s099/sid358617,99,358617,0,1,1,0,0.1876222938299179
s099/sid358618,99,358618,0,1,1,0,0.14494642615318298
s099/sid358619,99,358619,0,1,1,1,0.5456231236457825
s099/sid358620,99,358620,0,1,1,0,0.13986988365650177
s099/sid358628,99,358628,0,1,1,1,0.29028555750846863
s099/sid358629,99,358629,0,1,1,1,0.2867724597454071
s099/sid358630,99,358630,0,1,1,1,0.23432216048240662
s099/sid358638,99,358638,0,1,1,1,0.14727817475795746
s099/sid358644,99,358644,0,1,1,1,0.12987419962882996
s099/sid358648,99,358648,0,1,1,1,0.11841262131929398
s099/sid358652,99,358652,0,1,1,1,0.10181766003370285
s091/sid339176,91,339176,0,1,0,1,0.13473093509674072
s091/sid339156,91,339156,0,1,1,1,1.268406629562378
s091/sid339152,91,339152,0,1,1,1,13.758082389831543
s091/sid339177,91,339177,0,1,0,1,0.12757588922977448
s091/sid1047247,91,1047247,0,1,0,1,0.13166022300720215
s091/sid339157,91,339157,0,1,1,1,1.774807333946228
s091/sid339165,91,339165,0,1,1,1,0.3603663742542267
s091/sid339166,91,339166,0,1,1,1,0.35474082827568054
s091/sid966744,91,966744,0,1,0,1,0.2663806676864624
s091/sid339160,91,339160,0,1,1,1,0.6410902738571167
s091/sid339154,91,339154,0,1,0,1,2.5159311294555664
s091/sid339150,91,339150,0,1,0,1,296.5818176269531
s091/sid339170,91,339170,0,1,0,1,0.22507312893867493
s091/sid339153,91,339153,0,1,1,1,3.340898036956787
s091/sid339172,91,339172,0,1,1,0,0.21246583759784698
s084/sid836162,84,836162,0,1,0,1,0.22851581871509552
s084/sid1007716,84,1007716,0,1,0,1,0.12591691315174103
s084/sid836161,84,836161,0,1,0,1,0.4587046205997467
s084/sid336667,84,336667,0,1,0,1,8.719664573669434
